,Unnamed: 0,original,duplicate
1135,1135,297340,"{10930: 0.9800146676545998, 14535: 0.9797598562932679, 57768: 0.9791363081868261, 21016: 0.9783063517085744, '296646': 0.9776789964375577, 66536: 0.9776619480056467, 29559: 0.9774615584858641, 415: 0.9774519668069274, 51795: 0.9774016062920782, 68372: 0.9773932023050432}"
1136,1136,297530,"{74916: 0.9623867910777856, 72254: 0.9605780324137939, 49777: 0.9603418566678987, 50531: 0.9603322983418295, 5084: 0.9596864588597195, 70215: 0.9596501322321738, '254863': 0.9594905175295516, 44434: 0.9593530565837057, 5436: 0.9593049496297203, 40659: 0.9592390161515593}"
1137,1137,297561,"{267: 0.9308953167902871, 2053: 0.9293495993733141, 23125: 0.9291355599601286, 58: 0.9283187607722371, 934: 0.9259410910640382, '240369': 0.9258870157792349, 23332: 0.9249332237720228, 49259: 0.9245783412209502, 81122: 0.9243829800486945, 47915: 0.9243620232771287}"
1138,1138,297769,"{5061: 0.9538130536751889, 47141: 0.9514908866862162, 6041: 0.9514317329182239, 76817: 0.9511647885468486, 62469: 0.9500268616528597, 15978: 0.9488551167141428, 43754: 0.9487935294512784, 79775: 0.9484576961190657, 64859: 0.9483359002404161, '292879': 0.9480118037053871}"
1139,1139,297802,"{13985: 0.9624994034542856, 1183: 0.9608874919514793, '70810': 0.9600281596638417, 30950: 0.959580478402374, 206: 0.9590027972533036, 74447: 0.9578913568902219, 55018: 0.957602412875111, 1368: 0.9575721082420536, 55401: 0.9572589139220076, 37077: 0.9570930290157124}"
1140,1140,297849,"{'285154': 0.9548533048822058, 34788: 0.9536087799948535, 9977: 0.9510068191876271, 21353: 0.950361518000734, 49238: 0.9503058463252294, 16902: 0.9500885390947823, 32451: 0.9497833527047028, 78433: 0.9493048093110515, 23607: 0.94920393589234, 5061: 0.9491984031342222}"
1141,1141,297896,"{81122: 0.9522861930321583, 41987: 0.9522320628450491, 84110: 0.9513165966351841, 36064: 0.9508310149860243, 47508: 0.9504223030807895, '295843': 0.950198259783338, 73394: 0.9499678594110765, 23607: 0.9499510257095322, 24652: 0.9496496096556448, 50310: 0.9494561403436523}"
1142,1142,297950,"{42163: 0.992213671126289, 8794: 0.9914236791885911, 16946: 0.9905041974455377, 57517: 0.9904586695445186, 2126: 0.9903186157589886, 57699: 0.9900168819834632, 58795: 0.9899385617359356, 57539: 0.9899061429580385, 51531: 0.9896753203681985, '288596': 0.9895507839303962}"
1143,1143,298343,"{56609: 0.9920872527471103, 38826: 0.991936074457846, 72936: 0.9916038814936176, 13097: 0.9912787907373235, 6164: 0.9912224246877662, 38481: 0.9912051330738588, 19323: 0.9911798800897869, 70636: 0.9911674441032905, 36603: 0.9911121414872684, '296018': 0.99108562635805}"
1144,1144,298686,"{21091: 0.971888118514191, 75481: 0.9707115013178007, 14380: 0.9704881334896831, 61304: 0.9698164840677944, 15862: 0.9690395287084432, 55641: 0.9679291541541137, 25736: 0.9677155240602644, '290647': 0.9676484207374779, 36231: 0.9674614560184867, 27031: 0.967354248665522}"
1145,1145,298702,"{51304: 0.9787588293208923, 10244: 0.9783271657762386, 63667: 0.9782897433668412, 3239: 0.9780905507271063, 42163: 0.9779496158414303, 9555: 0.9777886669022109, '248956': 0.9777801929202322, 68917: 0.9775875746144551, 12190: 0.9775505237790454, 52588: 0.9775476461369682}"
1146,1146,298708,"{21425: 0.9815435781916734, 71990: 0.9810932194721573, 56279: 0.980956544620483, 66749: 0.9802863925880705, 67893: 0.9800209830129298, 31161: 0.9797707824289681, 19320: 0.9797202184698943, 57659: 0.979697673550611, 9329: 0.9796269020880112, '288688': 0.9795601309470291}"
1147,1147,298716,"{42667: 0.9768692472069825, 25933: 0.9733189366920393, 34787: 0.9732373825302011, 49344: 0.9731334529617044, 39627: 0.9730086184063598, 48575: 0.9725129667230503, '295006': 0.9719368949812731, 39839: 0.9716301814546938, 24652: 0.9716117620080287, 65538: 0.9714010014447289}"
1148,1148,298762,"{19254: 0.9754518566137372, '295203': 0.9737984359051906, 48286: 0.9732143955323359, 23607: 0.9727554674749408, 48575: 0.971958296271645, 28696: 0.9719262372001594, 82602: 0.9712571207624425, 81122: 0.9711040332007832, 26643: 0.9709833471752494, 24652: 0.9708194641935488}"
1149,1149,298892,"{5848: 0.9752818810169213, 59750: 0.9742563095043228, 67625: 0.9738917632873384, 8096: 0.9734231554860989, 72426: 0.9733730620652173, 15696: 0.9729383929299567, '289617': 0.9729205058489618, 57699: 0.9726134430667402, 48856: 0.9722976450393271, 51173: 0.9721929138510245}"
1150,1150,298899,"{'292097': 0.9452518108592498, 15596: 0.9435629086496643, 14846: 0.9431322619262045, 30643: 0.9427838504866216, 26827: 0.9421991742434432, 70193: 0.9421393776624561, 5257: 0.9421388540241922, 18257: 0.94210646207826, 22047: 0.9418595291845615, 9447: 0.9417689670652387}"
1151,1151,298997,"{12752: 0.9412561978825171, 5806: 0.9390156006961545, 2215: 0.938895392106156, 758: 0.9382953343503712, 627: 0.938130772824655, 26777: 0.9378839645526406, '235414': 0.9372090118162792, 267: 0.9368702056234027, 41508: 0.9365062565277084, 3850: 0.9359859113110969}"
1152,1152,299220,"{1: 0.9250701489360781, 57: 0.9246584670646038, 69: 0.9238158536984831, 1963: 0.9229723957614656, 208: 0.9209937190766176, 206: 0.9199087533405412, 84: 0.9191233605496884, 25970: 0.918871607685602, '293611': 0.9177042151552844, 41508: 0.9173391030876336}"
1153,1153,299303,"{3394: 0.947442782904733, 41508: 0.9469821614947842, 3936: 0.9462309666226631, 1473: 0.9461176716275129, 16571: 0.946031361547649, 4685: 0.9455607295520195, 11546: 0.9452870931795395, 2200: 0.9447398944075917, '295483': 0.9447283222786518, 2053: 0.9446503477917163}"
1154,1154,299438,"{'288313': 0.9782020847519711, 22093: 0.9779542948221668, 11117: 0.977020091535366, 40728: 0.9767238444521802, 30945: 0.9755947935084529, 15934: 0.9754390437104026, 15553: 0.9754228258130361, 29564: 0.9745116434927239, 22134: 0.973774069937088, 70628: 0.9737737054154498}"
1155,1155,299444,"{2053: 0.9453492316892311, 2200: 0.9433249628840693, 267: 0.940137895715107, 47915: 0.9386216597956323, 33082: 0.9385110167452962, 2178: 0.9369132868229241, 8746: 0.9366708138445993, 18257: 0.9352155761704117, '296432': 0.9349468393663734, 54844: 0.9345842139064785}"
1156,1156,299480,"{13985: 0.9678232869948616, 1591: 0.9667482974215033, 10902: 0.9659611616556147, '299479': 0.9656475155251262, 2237: 0.9641481540755508, 34: 0.964090096740667, 220: 0.9637042725958559, 245: 0.9637036034743172, 7879: 0.9636988782147144, 35047: 0.963263822442415}"
1157,1157,299590,"{'292625': 0.975419212780887, 50714: 0.974676490312392, 62084: 0.9741837443994346, 38571: 0.9740732185206894, 19034: 0.9736712982575655, 19071: 0.9734568796657587, 18745: 0.9731606469208445, 23476: 0.9731440935167417, 14095: 0.973036282314699, 15936: 0.9730224276278108}"
1158,1158,299699,"{3394: 0.9581601888823039, '258765': 0.9574786704391554, 64973: 0.9556615759882703, 49207: 0.9551931560015499, 14933: 0.9545379551896737, 15896: 0.9544619868074348, 15406: 0.9544568689074464, 36367: 0.9544334420408648, 85020: 0.9543892710302002, 1378: 0.9541342440008012}"
1159,1159,299732,"{38153: 0.9718286180605148, 29667: 0.9710595754403485, 74054: 0.9708360428159888, '291128': 0.9706452548007498, 35663: 0.9701755078329282, 6579: 0.9701674307622788, 41387: 0.970159102582006, 8374: 0.9701157405712598, 34036: 0.9699283371366152, 46802: 0.9698752131376402}"
1160,1160,299879,"{23: 0.9585121078411072, 128: 0.9566197246540089, 124: 0.955474895437106, '287307': 0.9549232285208133, 31105: 0.9542077058019304, 113: 0.9537335656997714, 22: 0.9530237724062813, 80526: 0.9529308869981581, 393: 0.9529153737418719, 1978: 0.9526140689147127}"
1161,1161,299896,"{30950: 0.970828174957865, 156: 0.9699462328701006, '299220': 0.9691125859674395, 280: 0.9687659826554288, 28187: 0.9685947542446197, 74916: 0.968203091363161, 44258: 0.9680606089528467, 645: 0.9680240654828403, 73835: 0.9679403599018253, 34773: 0.9678064339409298}"
1162,1162,299901,"{5257: 0.965279303751769, 11555: 0.96468969676053, 1183: 0.9633601404340377, 13985: 0.9631471446179087, 4880: 0.9618739816251591, 3936: 0.9615219696109352, '290395': 0.9602274180109032, 82203: 0.9601731912233445, 42156: 0.9597187572043457, 25224: 0.9597123262691095}"
1163,1163,299973,"{83008: 0.9563915432073351, 14120: 0.9563305171213058, 6330: 0.9560518064161799, 20097: 0.9560450035394414, 19849: 0.9559842993641413, 49415: 0.9551278911398774, '295033': 0.9550432645566911, 37077: 0.9543357779149935, 27870: 0.9542275393423205, 20771: 0.9541869952132773}"
1164,1164,300060,"{42967: 0.9733578151959017, 5211: 0.9732867066829968, 14933: 0.9729328700994447, 252: 0.9726301647088998, 60167: 0.9725663690307385, 956: 0.9719314423356096, 19659: 0.9717027493297098, '207510': 0.9715805527351173, 15896: 0.9715208980372159, 17659: 0.9713927768777986}"
1165,1165,300150,"{61586: 0.9796190437207692, 18736: 0.979369946879745, 62021: 0.9791988202011079, 644: 0.9782081278653592, 9329: 0.9781809027929844, 74867: 0.9781089811603615, 9036: 0.9774780954424319, 646: 0.9774007712130972, '300070': 0.977273907694156, 4726: 0.9770506675158417}"
1166,1166,300229,"{267: 0.9753658542720967, 1592: 0.9733647070864289, 18257: 0.9720253533066047, 21935: 0.9700060658403349, 12540: 0.9689273129397777, 1839: 0.9686969656922109, 44258: 0.9684249328061123, '300221': 0.9682855416438757, 34773: 0.9680917174871904, 1292: 0.9677304684190503}"
1167,1167,300399,"{81122: 0.9830826834960104, 4313: 0.9826213562528884, '300056': 0.9824605832670215, 5084: 0.9823891287905719, 69854: 0.9822948704426605, 42163: 0.9818902293901678, 30950: 0.9815139982434687, 34010: 0.9810634294436407, 43203: 0.9810356577790473, 238: 0.9807295065185931}"
1168,1168,300410,"{267: 0.9728456119829515, 1726: 0.9696276771703897, 73835: 0.9695395384883742, 28187: 0.9693133264439271, 1416: 0.968888106777136, '255849': 0.968746538793408, 218: 0.9679414483660433, 10006: 0.9677622482974851, 32995: 0.9672713569211816, 48833: 0.9672270928676494}"
1169,1169,300419,"{5084: 0.9667778426519908, 18257: 0.9665162156110058, 43159: 0.9661332549191906, 1726: 0.9650965326090591, 69876: 0.9645259960606845, 1524: 0.9642576989178824, '268797': 0.9636907369852795, 1839: 0.9635507481643764, 7399: 0.9634739691557179, 23607: 0.9633003335183683}"
1170,1170,300636,"{'278108': 0.9556255152257476, 935: 0.953446607307546, 31537: 0.953382099078523, 49259: 0.9529658592387427, 13468: 0.9529155732394811, 2200: 0.9526487269652334, 28187: 0.9524194690927419, 55: 0.9522452738257555, 16798: 0.9521729315082625, 1726: 0.9518562546960911}"
1171,1171,300637,"{248: 0.9380400705096535, 11141: 0.9369497046059315, 28224: 0.9359624322321098, 41240: 0.9345497116716303, '291128': 0.9338340160625977, 2215: 0.9335448252663254, 17474: 0.932493613108038, 11570: 0.9324670044731846, 38470: 0.9324527284494425, 1962: 0.9317811977219259}"
1172,1172,300657,"{'296432': 0.9491687820176241, 11520: 0.9479057132338786, 4139: 0.9461902332006205, 50742: 0.9456609553306452, 63282: 0.9454906985689854, 76733: 0.9454354161784084, 600: 0.9449663733124334, 18327: 0.9449621356044897, 21234: 0.9446212176314217, 28432: 0.9444446572189203}"
1173,1173,300790,"{73151: 0.9808648924346953, 57166: 0.9806289142988381, 34036: 0.9805097799950101, 6574: 0.9803593629353528, 37761: 0.9801812823332893, 70215: 0.9799338111156085, 82793: 0.9798611565939164, '212265': 0.9796488011829387, 6129: 0.9796115160910153, 83149: 0.9795879623896816}"
1174,1174,300801,"{69101: 0.9771759851380065, 79332: 0.976592591266333, 82602: 0.9750781283196308, 39297: 0.9746580030683062, '290373': 0.9745993370973617, 57659: 0.9736736578149449, 39807: 0.9735908081601355, 15203: 0.9735154220247815, 24652: 0.9732166882640013, 59192: 0.9726848085427386}"
1175,1175,300849,"{51612: 0.9803992388470979, 5709: 0.9800744381508045, 31738: 0.9799777192595258, 9026: 0.9796545926890442, '299958': 0.9793957024494139, 16250: 0.9788636320296144, 66824: 0.9787555493871184, 27367: 0.9786142450165242, 3942: 0.9785024730662634, 8496: 0.97840518636893}"
1176,1176,300854,"{13771: 0.9819743366186089, 21830: 0.9806011918447334, 39839: 0.9804114189883065, 5122: 0.9801764548536435, 23727: 0.9800680568859691, 69094: 0.9800546179467774, 7760: 0.9800176000403006, 14535: 0.9799872618511896, '299958': 0.9799651594398449, 9026: 0.9797965546496487}"
1177,1177,300915,"{3303: 0.9791166858867107, 71850: 0.9783176626719529, 79091: 0.9778141194053103, 10930: 0.9769212937677828, '300854': 0.9768114934907204, 68569: 0.9764759450394443, 13998: 0.976433526840919, 73151: 0.97614843819891, 4831: 0.9761006177696377, 6144: 0.9760079099105337}"
1178,1178,300953,"{46802: 0.9857947877255022, 8374: 0.9855969058074843, '300952': 0.9854990033310184, 57699: 0.9850987235515791, 57539: 0.9848349349589992, 13686: 0.984669582864289, 13018: 0.9846390632730005, 58795: 0.9845877229372334, 30950: 0.9845288653617799, 61478: 0.9844363083779}"
1179,1179,301025,"{55790: 0.980783440878888, 21465: 0.9807225050287366, 67738: 0.9807096083638119, 18736: 0.9806985310664523, 25612: 0.9806939467011043, '300849': 0.9805323235826543, 12737: 0.9804094545362521, 61478: 0.9803193941505828, 66336: 0.9802151531384279, 24572: 0.9801213929612718}"
1180,1180,301170,"{5935: 0.9680034408289684, '301145': 0.9673117220660185, 39989: 0.9666546132962381, 35457: 0.9660936119598149, 45775: 0.965929490690018, 74638: 0.965883359677144, 40039: 0.9658176006700161, 50406: 0.9657977678215777, 53079: 0.9657794440114145, 57737: 0.9656645062680539}"
1181,1181,301223,"{14422: 0.9565135889582619, 29837: 0.95618594745065, 21945: 0.954912158952017, 2200: 0.9547901518517805, '199110': 0.954711379637554, 2126: 0.9544355801884344, 19596: 0.954240231879355, 1532: 0.9542264358911191, 55018: 0.9540063893460415, 113: 0.9538832520183554}"
1182,1182,301224,"{15442: 0.9554861053691911, 42121: 0.9547797558457499, 31537: 0.954523984489669, 61586: 0.9544374381888869, 23607: 0.9542702844268718, 3252: 0.9529302309671144, '296414': 0.9527922852922219, 5257: 0.9527145835481988, 10006: 0.9525103564721358, 52402: 0.9524075450210566}"
1183,1183,301225,"{18745: 0.9742507298608414, 22248: 0.9741166929657106, 4315: 0.9729250487626783, 11737: 0.9728241002394409, 25192: 0.9719139450281639, 5220: 0.9716844026406419, 19980: 0.9715844431509341, 61586: 0.9713884067781209, 49645: 0.9713828516722108, '296414': 0.9711992730337679}"
1184,1184,301256,"{124: 0.9633287466661158, '300032': 0.9628875291709276, 4887: 0.9624408664334837, 3394: 0.9612249726557076, 10244: 0.9600671979744071, 201: 0.9596325224154427, 31105: 0.9593577388784357, 84764: 0.9587837342395727, 80293: 0.9586781146511559, 64436: 0.9584977125037033}"
1185,1185,301318,"{38349: 0.9832838162300505, 8641: 0.982171771756753, 70632: 0.9819195754620238, 43721: 0.9808293211392304, 10985: 0.9807470750249043, 12310: 0.9806809072441477, 3355: 0.9806306753950946, 55718: 0.980437702851687, '301091': 0.980355357480517, 12511: 0.9799453052313215}"
1186,1186,301415,"{9611: 0.9799567545586768, 73410: 0.9798568456871889, 71850: 0.9790352983715138, 53999: 0.9787473969918933, 6761: 0.9781528962982008, 60848: 0.9780715373496853, 18863: 0.9780569537072786, 3458: 0.9779431012513865, '295991': 0.977906551790617, 39776: 0.9774997663456845}"
1187,1187,301450,"{218: 0.971335358546457, 31167: 0.9704297968716769, 123: 0.9690943894654575, '288185': 0.9687052187497186, 183: 0.968637832147085, 1726: 0.9681176486790093, 496: 0.9678464221547245, 20702: 0.9673034151346646, 621: 0.9670605620837743, 13985: 0.9670230993474322}"
1188,1188,301476,"{23237: 0.9729583814990156, 42163: 0.9723587729230447, 43237: 0.9722648767871271, 64534: 0.9714644370696476, 68372: 0.9710969232314913, 37884: 0.9709626708297577, 41841: 0.970837479752905, 43306: 0.9706382902356312, '259013': 0.9705893536284087, 21830: 0.9705086392466578}"
1189,1189,301681,"{61921: 0.9523096428700392, 31513: 0.9509987610639473, '299538': 0.9496791403269259, 29262: 0.9495543379267625, 157: 0.9487975515322372, 65601: 0.9486580523722922, 35090: 0.947649245419114, 12752: 0.9476416916852803, 50238: 0.9475518675246698, 37884: 0.9471843008567654}"
1190,1190,301724,"{60012: 0.9566240185969775, 16901: 0.9553776377144961, 34787: 0.9550382694952152, 77993: 0.9546280009220582, 48077: 0.9542840150205936, 28696: 0.9537252245331568, 28551: 0.9524418600092619, '224314': 0.95236560236526, 12575: 0.9522041592273306, 25933: 0.9521699885820396}"
1191,1191,301789,"{18812: 0.9539477861186263, 59600: 0.9531817149823203, '299538': 0.9509267437626489, 31513: 0.9507731342290804, 12837: 0.9504834130283032, 157: 0.9497928507615616, 28458: 0.9496037103289887, 73147: 0.9484997665979014, 57519: 0.9484834234420779, 21489: 0.9481328621216837}"
1192,1192,301911,"{32995: 0.9812728455171262, 646: 0.9809111783855691, 73835: 0.9800924304757073, '298602': 0.9797437080859221, 11896: 0.9795973543350868, 7399: 0.9794707992790649, 11656: 0.9794364425763676, 64519: 0.9786143220289515, 23476: 0.9786099580371665, 80528: 0.9785626183174463}"
1193,1193,301921,"{8050: 0.9860069174756357, 69514: 0.9851395504753427, '301759': 0.9850027332721675, 21016: 0.9846757043995932, 6321: 0.9845818353741711, 24572: 0.9844927715538069, 5772: 0.9844729903779156, 13898: 0.9844176156817436, 30847: 0.9842967394453742, 32423: 0.9842955626365701}"
1194,1194,302136,"{16645: 0.982747873201746, 6129: 0.9824903611602708, 39989: 0.9819561247607015, 18572: 0.9817770941926316, 42163: 0.9813120142091698, 26694: 0.9811301075649045, 62021: 0.9805658023532652, 33979: 0.9804883868813826, '300007': 0.9804479611662921, 34037: 0.9803526457318726}"
1195,1195,302142,"{'292780': 0.9803331593762116, 27778: 0.9803099243735686, 6129: 0.9790406641907392, 9005: 0.978799701000242, 42163: 0.9787382919768883, 66536: 0.9784091334958052, 2419: 0.9774262403550582, 15442: 0.9771876215647745, 61268: 0.9771382430230194, 37077: 0.9770700278845522}"
1196,1196,302248,"{18922: 0.9770900701102445, 5463: 0.9764370184247984, 13273: 0.975169097281408, 26466: 0.9732691708410051, 78767: 0.9731768507558518, 21826: 0.9727147438191465, 16612: 0.9726546689429286, 9755: 0.9725507709022877, '72293': 0.9723379414460124, 1088: 0.9720975792664591}"
1197,1197,302322,"{45617: 0.9701320924128248, 644: 0.9701258439656741, 617: 0.9699551408673363, 2126: 0.9699244787711285, 14933: 0.9698719689661943, '251447': 0.9697223322080005, 7456: 0.9696096194157281, 81685: 0.969221282119306, 60324: 0.9690630738059011, 9451: 0.9689624547707051}"
1198,1198,302377,"{'302300': 0.9729836536859482, 797: 0.9726667957992929, 1292: 0.9717375861655942, 42070: 0.9704793249024869, 500: 0.9702958576906493, 38690: 0.9700362415300612, 68698: 0.9699424109074644, 63766: 0.9696848069151855, 73835: 0.9695563095309107, 34010: 0.9693769347981414}"
1199,1199,302396,"{80951: 0.9558558705671317, 50310: 0.9555646167469629, 23607: 0.9546672551986599, 5855: 0.9525152838718957, 16735: 0.9517039019351881, '165030': 0.9515772419887567, 128: 0.9511863878982257, 69094: 0.95082430528498, 19762: 0.9506171588858447, 56118: 0.950415419592997}"
1200,1200,302430,"{42163: 0.9864300299057918, 39839: 0.9857029671474554, 2126: 0.9840061860018899, 57166: 0.983932248241049, 81326: 0.983907447317075, 65534: 0.983537566778082, 27378: 0.983425024694032, 84306: 0.98291563337782, '2265': 0.9827101486733137, 38513: 0.982520786967672}"
1201,1201,302447,"{78809: 0.9670495893791158, 9129: 0.9665168711193285, 64215: 0.9663005491764898, 7126: 0.9659083882740805, 67827: 0.9653306533828835, 51304: 0.9652914359978977, '302152': 0.9652791808209066, 24652: 0.9652162593348184, 70421: 0.9651000974181854, 12629: 0.9649186499827352}"
1202,1202,302700,"{21943: 0.9394348549772601, 38470: 0.9373571808081907, 19254: 0.9358572483906664, 5806: 0.935170097321648, 47255: 0.9338936280004408, 248: 0.933740372230478, 12752: 0.9331326991828763, '301863': 0.9330320324323624, 10169: 0.9330023140335013, 58062: 0.9325861200113634}"
1203,1203,302860,"{'183031': 0.9642857228383057, 50176: 0.9632091847511457, 19670: 0.9630182239760169, 29448: 0.9615292866624722, 3622: 0.9599937243982157, 2653: 0.9599491586319415, 48744: 0.9599073413418249, 61324: 0.9598532687672595, 39418: 0.9596106501760321, 49492: 0.9594204409432185}"
1204,1204,302868,"{69854: 0.9841545700939667, 21016: 0.9839295203939022, '293270': 0.9838084179158615, 73835: 0.9836481587624212, 20771: 0.9836288477098105, 19187: 0.9828543052642633, 254: 0.9828045415228917, 64859: 0.9827127607724101, 9329: 0.9826608646065086, 33553: 0.9825633845540067}"
1205,1205,302995,"{41508: 0.9498178300749333, 62603: 0.9477652441839141, 2148: 0.9475312435579253, 46967: 0.9470442294578085, 51613: 0.9469951297714773, 267: 0.9459660155253682, 35090: 0.9456779466981275, '302878': 0.9438781695211559, 627: 0.9433125822209034, 18257: 0.9428890857193439}"
1206,1206,303014,"{13985: 0.9449791006651056, '302625': 0.9444088366872618, 41508: 0.9440104432881702, 5: 0.9430972838287229, 2239: 0.942936670262283, 2237: 0.9423329628751393, 81122: 0.9423074838971248, 2215: 0.9418739454263928, 627: 0.9418629837375347, 245: 0.9418221016672433}"
1207,1207,303206,"{36887: 0.9781525640832529, 53857: 0.9778260279763191, 5709: 0.9776699453076123, 54718: 0.9775912986006682, 31896: 0.9775789036847284, 37971: 0.9774491477239237, 8929: 0.9774000465908554, 33560: 0.9772613765154106, '302878': 0.9771212243607901, 2126: 0.9771023188446639}"
1208,1208,303208,"{'293307': 0.9558504473647687, 57280: 0.9551203432434686, 44793: 0.9542922065067798, 9548: 0.954202487806685, 10237: 0.9538083308289537, 33536: 0.9537235574568033, 65300: 0.9536288928085503, 61586: 0.953606835807697, 5084: 0.9534618140941715, 25841: 0.9528722800057252}"
1209,1209,303227,"{50885: 0.9656037898018711, 48646: 0.9647335465138197, '278944': 0.9642071899186343, 23607: 0.9640514021948329, 21869: 0.9636751149268499, 2148: 0.9631124473666405, 5084: 0.9626681108655467, 26777: 0.962522529857858, 25391: 0.9622771583234379, 24895: 0.9621104464741815}"
1210,1210,303248,"{5: 0.9372084970283794, 6041: 0.9363042534843946, '257970': 0.9361744759795192, 16063: 0.9327936419696758, 17: 0.9325562378749135, 3850: 0.9317051896174218, 113: 0.9310394790964096, 11450: 0.930910917270462, 49556: 0.9308057473064215, 3933: 0.9307295803832174}"
1211,1211,303320,"{3087: 0.97234802258707, 70762: 0.9722998704409238, 22653: 0.9715846484078946, 62718: 0.9714595249015314, 9371: 0.9703955155496892, 67893: 0.9703647816628411, 71990: 0.9694254459862707, 24652: 0.9693554331147197, 84110: 0.9687396752979992, '301224': 0.9686906262996466}"
1212,1212,303389,"{54006: 0.9606181577342258, '285749': 0.9585088289526904, 23607: 0.957834771050108, 78433: 0.9572491544032324, 14515: 0.9566562418537361, 56601: 0.9565305082050126, 84764: 0.9563608220617053, 37077: 0.9563354281550879, 15442: 0.9562828811776785, 1602: 0.9554373838885427}"
1213,1213,303421,"{267: 0.9610933162985303, 26232: 0.9599889881455991, 14934: 0.9590800325768708, 82356: 0.9584603021094926, 2053: 0.9578066389681507, 35089: 0.9577811441370029, '288358': 0.9570972790790746, 4482: 0.9559959930433883, 7973: 0.9557654682676708, 220: 0.9556194960941509}"
1214,1214,303435,"{'295006': 0.9717485895970639, 6327: 0.9688184145463149, 29837: 0.9677732454464936, 9901: 0.9677676967608693, 2903: 0.9675050925914996, 16751: 0.9673075772209646, 13890: 0.9670445635701401, 64519: 0.9668684800514726, 78420: 0.9667894084530989, 6321: 0.9667145774354604}"
1215,1215,303492,"{1602: 0.9452984650646147, 5765: 0.9450844123122508, 41508: 0.9425147157170679, 1962: 0.9425029677919639, 351: 0.9424381944278122, '300419': 0.941686714408102, 81122: 0.9411295831919859, 50503: 0.9406828717089288, 5: 0.9403322047032364, 600: 0.9390886948781532}"
1216,1216,303517,"{18257: 0.9552492317311819, 39: 0.9527408002886855, '300419': 0.9525438595785959, 1839: 0.9519992669416276, 84457: 0.9517539854071938, 34773: 0.9515748616262678, 31537: 0.951387513899983, 81122: 0.95133219651459, 206: 0.9508029132648691, 5061: 0.9506181308635321}"
1217,1217,303533,"{'292831': 0.9679057531448668, 15442: 0.9672764329375558, 37905: 0.9661396502368993, 60176: 0.9656183594592231, 27375: 0.9656112005247981, 14215: 0.965463005221322, 6144: 0.965266393800378, 46395: 0.9647230388136208, 39464: 0.9643680193935912, 72780: 0.963978160338325}"
1218,1218,303623,"{5: 0.9586752363165603, 113: 0.9579665885131037, '302861': 0.95635086786074, 37971: 0.9562970811660176, 58062: 0.9559899205960165, 13985: 0.9556777223789499, 51: 0.9556610171183568, 5084: 0.9556266007604419, 23607: 0.9555977687069172, 31537: 0.9550349934857527}"
1219,1219,303765,"{267: 0.9418173051387484, 218: 0.9370129939440156, '303671': 0.9348308890513243, 62603: 0.9346604939461384, 14632: 0.9342799563389373, 935: 0.9339347287675033, 21681: 0.9339002636374691, 53147: 0.9338588530366644, 17375: 0.9336439331085271, 956: 0.93297902699568}"
1220,1220,303941,"{11561: 0.9435638669421768, 11555: 0.9363592746144509, 6242: 0.9363339313250485, '291769': 0.9363028002744574, 42911: 0.936198752354958, 21863: 0.935677510548757, 1586: 0.9356377551415277, 50503: 0.9356053764906342, 45446: 0.9355372880132999, 23607: 0.9349708285120909}"
1221,1221,303962,"{1183: 0.970742903656067, '275474': 0.9690927380475239, 54655: 0.9690303420314376, 13985: 0.9690007016655227, 10006: 0.9686624266364591, 73390: 0.9681481667216245, 38153: 0.9677439468495245, 6144: 0.9677269833419558, 71448: 0.9675945361726797, 41387: 0.9675399049543035}"
1222,1222,304015,"{71453: 0.976660055083995, 23015: 0.9758067044165674, 65498: 0.9757521325093936, 69271: 0.9749393371243609, 23052: 0.9747733377552323, 41132: 0.9747724853846066, 8731: 0.9744431781402517, 40366: 0.9743378453813225, '303615': 0.9742711160748331, 43237: 0.9736207532109662}"
1223,1223,304032,"{29262: 0.9547142087982656, 50176: 0.9546984204770477, 29394: 0.9545427458133378, 15442: 0.9540391426473603, '299661': 0.9537886562232895, 20647: 0.9535396298679784, 21935: 0.9534706369589704, 42767: 0.9530750693629402, 29838: 0.9529720034085003, 60176: 0.9525874266241068}"
1224,1224,304051,"{'303372': 0.983205564184862, 9329: 0.9825056197092865, 10919: 0.9817037204677348, 24306: 0.9816230897295977, 2126: 0.9816003588652413, 19013: 0.9815727548001941, 43067: 0.9814562603620502, 4074: 0.9814080024155383, 43306: 0.9813638250086776, 41213: 0.9812695914028602}"
1225,1225,304192,"{57659: 0.9771689213169518, 61553: 0.9766486728182854, 85020: 0.9764377973795437, 22047: 0.9763008780997909, 11080: 0.9762238101451469, '273450': 0.9761617416314567, 31602: 0.9758991884494973, 5061: 0.9751808501269621, 9329: 0.9749716064847366, 24937: 0.974940417042865}"
1226,1226,304215,"{31808: 0.958909522467087, 238: 0.9540857198110257, 11828: 0.9524594357498137, 23607: 0.9523660930345673, 113: 0.952236701117263, 16735: 0.9515964607954276, '283577': 0.9507909530209492, 71091: 0.9507627936413581, 600: 0.9493243955943791, 57872: 0.9487598494692667}"
1227,1227,304284,"{'304275': 0.9563791719647838, 4289: 0.955328053574124, 27015: 0.9551022475792255, 43075: 0.9548262148082671, 78446: 0.9541767500739802, 34010: 0.9538216167605061, 280: 0.9536874065467222, 28187: 0.9535009729006108, 206: 0.953474520759586, 61586: 0.9532000045397084}"
