,Unnamed: 0,original,duplicate
1042,1042,292333,"{292333: 155.39535921179635, 292665: 68.06906488370183, 295029: 61.07623407994093, '291661': 58.732317426620426, 292864: 57.92147986802033}"
1043,1043,292361,"{292361: 98.56360499240462, 292396: 26.924122523455715, 292231: 26.125591559772367, '274911': 25.92816896902508, 292563: 24.322188271303816}"
1044,1044,292426,"{'290790': 181.57595522429045, 292360: 80.72005684355527, 293107: 63.228546416211586, 296642: 61.604656573471416, 293040: 57.51077513290431}"
1045,1045,292427,"{292427: 262.5944206268547, 295083: 64.48357267900386, 289875: 61.16592597809581, 288474: 57.974618079218956, '198565': 56.176603790086176}"
1046,1046,292481,"{'289868': 122.19060776609575, 362309: 40.50410850433265, 178205: 36.47399055560192, 231327: 34.923191999321034, 247046: 34.17753868367345}"
1047,1047,292482,"{292482: 156.6990393946267, 292480: 53.3612748593953, 74363: 44.75231957476899, '292480': 42.24443480255054, 311813: 37.223968159332166}"
1048,1048,292526,"{292526: 146.5103286041739, '275979': 85.440606927341, 291209: 82.23080772884961, 288386: 78.29815789403779, 289922: 72.55310896989135}"
1049,1049,292569,"{292569: 192.03593389550622, 289965: 70.12188337504652, 297871: 65.43616273756324, '285095': 63.228546416211586, 292360: 61.15194318177805}"
1050,1050,292620,"{292620: 116.54421857076923, 295137: 60.19442569670397, '210837': 59.62205731918291, 295941: 56.06636137282423, 295088: 55.05854869279867}"
1051,1051,292625,"{292625: 223.5743322857365, 297577: 80.54445257245175, '292211': 74.87341738404633, 293524: 74.1885146881319, 288087: 74.16206282288049}"
1052,1052,292708,"{292708: 162.8734173824177, '292394': 35.490696206786666, 66683: 34.21881104509767, 292281: 33.145409329583245, 62966: 32.38730068600636}"
1053,1053,292712,"{292712: 146.16490323879927, '170140': 54.652150763485736, 292864: 52.69368889211395, 289965: 50.237453357622094, 290705: 49.87330712115487}"
1054,1054,292824,"{292824: 187.52699009921503, 288824: 66.53477342555726, 291984: 63.92947949657191, 295215: 61.629941139733475, '291257': 61.340734182141105}"
1055,1055,292864,"{292864: 106.82187782660338, 289965: 62.760815607516726, '291307': 56.18754292913415, 295061: 54.28780068197925, 290705: 54.18143165523864}"
1056,1056,292993,"{'261389': 205.90369081522502, 355562: 36.34745445026122, 185089: 34.81643075307114, 93585: 30.98116445717481, 55085: 30.80048171655649}"
1057,1057,293033,"{'293031': 193.70770846081373, 293031: 175.0875232558681, 288315: 79.59678861395597, 293264: 69.99166071016307, 289536: 66.60748762168458}"
1058,1058,293044,"{'215178': 159.14709823258988, 293107: 67.2216684884322, 292360: 62.59903492558766, 296771: 58.407254160223694, 293887: 55.67951347139867}"
1059,1059,293166,"{293166: 74.99670657487151, 293176: 37.729829180944286, '264398': 23.21833984012139, 213297: 23.084686951171406, 38710: 20.737877724069403}"
1060,1060,293261,"{293261: 315.62142745673236, 78660: 111.47670507360658, '293202': 107.48532765243424, 79528: 101.06150876548662, 68960: 97.74126953235182}"
1061,1061,293307,"{293307: 134.5811730019703, 242438: 28.447060922033955, 152940: 27.174678222704124, '279884': 26.49193086827381, 85222: 25.547331345924437}"
1062,1062,293433,"{293433: 160.61720518650532, 293423: 75.60732913070457, 293430: 50.176197468592015, 274284: 45.66728418400228, '293423': 40.81001343710103}"
1063,1063,293540,"{'291257': 191.22319416554924, 295797: 69.3405886707973, 293887: 67.38502124923575, 292097: 67.29789017136295, 294433: 65.0604797828645}"
1064,1064,293611,"{293611: 207.0737837935531, 295797: 64.8099122315268, '292824': 62.984895709397634, 293881: 61.49465786795735, 292628: 58.14576781467851}"
1065,1065,293663,"{'291695': 141.60982796542473, 291695: 44.07068965732381, 95945: 43.36364576034501, 59623: 41.30513016915749, 36608: 38.82452376890642}"
1066,1066,293678,"{293678: 229.69197950047317, 180539: 39.875933164706105, '275924': 33.07581113582934, 356116: 32.11300284904153, 335591: 31.217474889399057}"
1067,1067,293680,"{293680: 298.1156479790922, 305998: 89.0353144105926, '180539': 60.17758459973686, 194303: 59.03205009264198, 94442: 55.084975713552595}"
1068,1068,293746,"{293746: 147.6152034087932, '293540': 41.47828488352602, 157496: 32.834741493651016, 293881: 32.50475119757402, 292211: 30.67647920389326}"
1069,1069,293747,"{293747: 128.90836503856127, 292283: 51.13098290146414, 289965: 50.237453357622094, 289865: 49.84133920890299, '171987': 49.54389288162566}"
1070,1070,293804,"{293804: 200.57064484608821, '291984': 81.22431629446167, 292778: 76.8523517110633, 294961: 73.1930755881899, 291736: 72.51577219455875}"
1071,1071,293852,"{293852: 490.72115113404914, 293548: 77.86182751276935, '271587': 69.7343970568952, 297577: 69.59193904256897, 296414: 68.97825013137043}"
1072,1072,293871,"{293871: 173.3768589838069, 293930: 57.83631883494707, 293078: 55.32614197746955, 291736: 55.22445043061832, '273072': 54.692358435488416}"
1073,1073,293881,"{'292625': 162.5535575651947, 295797: 83.35979615627578, 292097: 82.21351458160339, 293910: 78.65367853459571, 291736: 74.64287005906425}"
1074,1074,293887,"{'270661': 137.3513910172412, 295215: 66.02402674678333, 295797: 64.9599621738711, 291736: 64.27154791623819, 292097: 64.06571411284176}"
1075,1075,293890,"{293890: 120.93372328294187, '293886': 64.65225275033654, 373639: 62.11468550387426, 305835: 34.27029737868279, 258257: 34.256846907425846}"
1076,1076,294013,"{'194988': 162.5264124266013, 125795: 73.93141279828836, 194988: 60.568086457629164, 322000: 49.579866332087825, 199364: 46.23814200196311}"
1077,1077,294101,"{294101: 190.19872999347018, 297562: 79.72472379835366, '287307': 71.4253979541431, 291014: 69.4619415941842, 297317: 65.88052899738834}"
1078,1078,294143,"{294143: 178.63580492698895, 282581: 42.68124384553711, 89664: 41.92491301110937, 291477: 38.51795630810766, '153280': 38.006110511626886}"
1079,1079,294146,"{294146: 115.38424453362563, 43223: 34.52762506853141, 162249: 32.82478376612063, 114899: 31.125711313138634, '274690': 30.596384416988073}"
1080,1080,294191,"{294191: 238.7734882293483, 295980: 90.88159607040771, '142593': 74.93904685528359, 359828: 71.80002238555517, 229903: 71.54383630926317}"
1081,1081,294192,"{294192: 228.18406507789985, '269010': 71.75274092093129, 297562: 66.62660233041895, 292097: 65.57044488667984, 293881: 62.84712298403364}"
1082,1082,294276,"{294276: 194.49251135303751, 293520: 74.43488239753327, 297577: 69.45775933698307, 291223: 69.32114604959875, '52252': 68.9525681204757}"
1083,1083,294315,"{'292187': 207.36698999980206, 274198: 117.39115901437319, 262772: 108.46854026533875, 216134: 106.95722709269914, 359079: 106.95722709269914}"
1084,1084,294333,"{294333: 175.14462656030307, 294338: 38.62265639120389, 13144: 34.78552801808671, 145868: 33.65312103076305, '274103': 33.14335704185132}"
1085,1085,294392,"{294392: 116.65920057821587, 294303: 40.89162508308061, '293551': 30.269589065101524, 313480: 27.942578599051252, 294713: 24.68343502455586}"
1086,1086,294512,"{'288765': 200.78127690797731, 292333: 63.79691648934158, 292126: 53.30236955910797, 291961: 53.15160559721916, 294601: 52.80224213476738}"
1087,1087,294624,"{'280287': 163.9885133259693, 295542: 77.41810504339881, 308813: 56.44329911496576, 308887: 49.384798960480545, 290662: 48.914758774018466}"
1088,1088,294753,"{'291588': 290.9240505136582, 292136: 216.82709572879136, 291588: 168.7714588553333, 275468: 121.92354279831646, 303014: 120.22734442022013}"
1089,1089,294824,"{'282581': 133.82862530567482, 308887: 78.88000485074573, 295416: 65.28615825900725, 290647: 61.12452117532988, 303369: 58.629808090644374}"
1090,1090,294854,"{294854: 175.0435932718046, 41653: 39.78671647649457, 194209: 37.113794825342, 30012: 35.82983719302501, '289215': 34.950930609750365}"
1091,1091,294860,"{294860: 54.58257985157125, 294857: 32.186379418300426, '294857': 24.430906597829264, 246274: 21.121190013352663, 211757: 20.20861913210607}"
1092,1092,294917,"{294917: 252.1345459871677, 95825: 92.42796302264858, 37651: 89.62516087453956, 7489: 88.59108443535479, 110456: 86.49500047103763}"
1093,1093,294961,"{294961: 194.6697563942759, 293804: 77.87490112378697, 296264: 71.9804682382996, 297637: 71.02112808681053, 292211: 67.74754787000303}"
1094,1094,294986,"{294986: 240.1962109261157, 6172: 68.06306178768025, 6230: 54.87514745493884, 107048: 53.76741209275021, 288102: 46.46836301818997}"
1095,1095,295001,"{295001: 120.43283127963471, 294303: 33.237804334742535, 294959: 30.555003484278764, 235122: 29.967801320640127, 222973: 28.969390481891253}"
1096,1096,295006,"{295006: 214.44315204466835, 295797: 78.88521717846936, 296654: 75.96023693822788, 291257: 69.38217251437064, 298686: 64.65464181365084}"
1097,1097,295029,"{295029: 116.45850329524507, 293001: 56.15406865063445, 295061: 54.7337476465024, 292333: 54.48797011894183, 290568: 54.28947871456255}"
1098,1098,295033,"{295033: 99.85293335338493, 86784: 28.271546751721967, 56395: 25.5304974021441, 73687: 24.316301609947278, 164209: 22.48497343824704}"
1099,1099,295091,"{295091: 286.756137068568, 40258: 52.497763998588255, 290600: 46.659323822683334, 143918: 45.64016934821536, 67344: 45.36119111139159}"
1100,1100,295158,"{295158: 213.22560813538533, 297577: 77.73223237724338, 290132: 69.16024560354981, 291014: 68.9525681204757, 288087: 68.70908903249807}"
1101,1101,295162,"{295162: 281.6820273343125, 291736: 77.08439696335194, 296135: 72.02493409740256, 297637: 71.33155958985185, 293881: 68.88674825317207}"
1102,1102,295173,"{295173: 232.87136820549355, 294961: 87.0481961329198, 297637: 77.9920405860332, 295797: 75.65307836112147, 296264: 75.20828943598721}"
1103,1103,295195,"{295195: 167.88467437770788, 273789: 41.90021225935606, 64381: 37.70751031752407, 288497: 37.150161986876356, 69433: 35.27275302964583}"
1104,1104,295215,"{295215: 135.79739039851495, 297317: 75.23297092287277, 291736: 64.27154791623819, 293887: 59.84157740010819, 292097: 57.75833228844611}"
1105,1105,295302,"{295302: 289.20166432475526, 344487: 44.68474516386587, 349709: 44.545496789516456, 191968: 43.811858195432876, 225633: 41.916900740972466}"
1106,1106,295327,"{295327: 65.15166948103018, 66789: 23.998751443677378, 45022: 21.8896807959687, 86973: 21.463756899638756, 21707: 21.122027419257066}"
1107,1107,295371,"{295371: 108.23954139171654, 85577: 25.375262790990696, 7871: 23.62912386421448, 104191: 22.576650562901317, 312359: 22.26939843035503}"
1108,1108,295390,"{295390: 233.04197950858378, 296941: 67.37585234580943, 297871: 66.5224816661311, 297388: 66.41724680351723, 296642: 63.05955910940517}"
1109,1109,295416,"{295416: 119.52077230435576, 308887: 78.88000485074573, 290647: 60.33675600124733, 294824: 58.327178668137826, 308813: 56.28496430249069}"
1110,1110,295482,"{295482: 178.1133292825724, 307537: 62.6883732610085, 295203: 58.438048978598104, 297834: 56.179888932262145, 293887: 56.099956226299334}"
1111,1111,295797,"{295797: 120.07241692350863, 296654: 77.59056312920919, 294433: 67.07291306817241, 293881: 64.9162756299493, 292097: 62.001762658352774}"
1112,1112,295803,"{295803: 198.3068022095081, 305357: 42.61203997624847, 126071: 41.684507124407716, 115218: 41.652903793805685, 255793: 40.97527536049408}"
1113,1113,295872,"{295872: 155.63042802195366, 44702: 33.99282428258553, 65400: 29.086628208153567, 229356: 28.548517503242635, 85307: 26.860341768044403}"
1114,1114,295980,"{295980: 202.44575808713577, 287304: 91.13152615779913, 280537: 84.6266713414155, 324845: 73.1490572173505, 205745: 66.0453492394403}"
1115,1115,296011,"{296011: 241.9105007499259, 291461: 56.694888199009085, 296173: 54.260904397011885, 288603: 53.68433978121438, 256150: 52.81862103854051}"
1116,1116,296061,"{296061: 186.77251564743574, 297577: 86.73447339297478, 288087: 73.08546021418802, 295942: 73.06043002707214, 291014: 68.9525681204757}"
1117,1117,296092,"{296092: 102.65021194766445, 369202: 57.97257636614982, 333840: 46.46835095324409, 290381: 44.369956020751815, 336316: 44.34824435167402}"
1118,1118,296099,"{296099: 179.60692095339158, 244313: 53.46069949327005, 63686: 48.53176785420923, 170114: 36.071701464157286, 61255: 32.32107479934884}"
1119,1119,296151,"{296151: 235.2998815309483, 288452: 64.35961049176257, 288824: 59.58054788116907, 291477: 59.18450053281152, 248932: 58.68425455850479}"
1120,1120,296159,"{296159: 139.09793962265397, 172303: 58.53425318610795, 172301: 50.75427279073134, 163954: 49.94568173970584, 161737: 44.10103497154781}"
1121,1121,296253,"{296253: 186.6828294112646, 40636: 41.99029443986965, 181854: 40.61602338920032, 343721: 39.44418535334007, 178999: 39.138754522625156}"
1122,1122,296347,"{296347: 203.58220651917134, 267649: 154.33195466284118, 294747: 99.99198724401533, 20665: 78.52613061903992, 34977: 67.94481395663912}"
1123,1123,296414,"{296414: 158.28572651490657, 291984: 58.80357168139607, 295797: 58.6044831181407, 293881: 58.168332744467016, 293887: 56.78938150602182}"
1124,1124,296556,"{296556: 182.10710875171262, 293623: 65.45703895076815, 293210: 60.27645309872761, 293698: 60.26584655413714, 288475: 58.95868448885473}"
1125,1125,296654,"{296654: 170.35976108184317, 295797: 102.64106664028625, 294433: 75.91430307937621, 291736: 71.47826596558416, 292097: 70.95743883929923}"
1126,1126,296693,"{296693: 83.17279885457474, 296695: 27.685530149586427, 296724: 22.809080470686165, 298822: 22.524489431555224, 138086: 19.805222644724658}"
1127,1127,296805,"{296805: 148.01635217708906, 129950: 57.44052802463774, 79455: 37.85462956551022, 294321: 37.52976671655869, 27120: 37.153897563411945}"
1128,1128,296837,"{296837: 221.33775230436103, 294601: 63.60392654289841, 295785: 61.12371655936437, 295029: 56.077290808359294, 296941: 55.72459461143323}"
1129,1129,297014,"{297014: 196.38422970027852, 295797: 72.40956655865008, 292097: 62.760631244081054, 293881: 60.8703035944347, 293887: 58.52525317621803}"
1130,1130,297246,"{297246: 278.9481205267554, 277195: 122.77376712591132, 287829: 109.94159201918661, 277869: 104.20735744735094, 293270: 103.3971663573456}"
1131,1131,297279,"{297279: 107.5664270296959, 123220: 30.485383326831567, 301450: 29.001166403186915, 417037: 27.247378003013782, 299413: 25.884826350931764}"
1132,1132,297296,"{297296: 246.18266549918187, 259687: 92.72856349291857, 268641: 90.42843756363088, 202359: 89.98728881147785, 378081: 88.49673923018389}"
1133,1133,297317,"{297317: 156.2930387253175, 295215: 85.92028184765702, 291736: 64.27154791623819, 293887: 60.880197166605534, 291542: 57.769258121405855}"
1134,1134,297337,"{297337: 104.62085869993795, 68364: 37.79944978031584, 213486: 32.440914465093826, 297196: 30.793319051384422, 205057: 27.825507066110394}"
1135,1135,297340,"{297340: 115.21486478598862, 297338: 33.07051617669884, 66638: 26.956918269537322, 263014: 26.943945015992394, 296646: 25.286862650609265}"
1136,1136,297530,"{297530: 169.7512357367496, 293520: 72.50894730246637, 291014: 70.70206312681209, 297540: 68.65365333464399, 295722: 67.30841940991348}"
1137,1137,297561,"{297561: 358.2235895688635, 157364: 255.0087646045016, 201706: 219.97913983706164, 251281: 215.66699675634575, 240369: 208.14908022260394}"
1138,1138,297769,"{297769: 264.91364688990325, 100054: 90.40851320329453, 55075: 48.1414971710889, 50993: 46.90521036537583, 52540: 46.02869618588401}"
1139,1139,297802,"{297802: 182.23806788507224, 295797: 50.51872537116537, 297637: 49.31616369267867, 289865: 48.58400026009247, 295774: 48.297433353858494}"
1140,1140,297849,"{297849: 250.01743301989856, 288087: 83.72317305063063, 288587: 71.70178993618568, 291271: 69.67228394528372, 295722: 69.33527720588573}"
1141,1141,297896,"{297896: 190.22322916095575, 288882: 50.520176626095115, 290663: 49.63846606021416, 288740: 41.88653483165119, 293031: 39.64435361820894}"
1142,1142,297950,"{297950: 58.72279015788413, 109281: 24.177088631445322, 55081: 23.88139516599965, 1577: 22.663107265629616, 96756: 20.50015315095553}"
1143,1143,298343,"{298343: 54.13469294726629, 125236: 24.874503053792154, 184881: 22.867534371607793, 84324: 21.08215969481246, 27493: 19.863681534348032}"
1144,1144,298686,"{298686: 125.07139470764652, 298716: 65.49636579736051, 303535: 63.47073136123453, 298708: 54.16368219782983, 301225: 49.3483018649843}"
1145,1145,298702,"{298702: 103.50695345101687, 33396: 25.14051659680284, 29084: 24.928990413445227, 121736: 24.428111268659574, 8946: 23.436228382561506}"
1146,1146,298708,"{298708: 91.93510275516536, 298686: 45.921919510204354, 298716: 44.589026646976905, 303535: 42.589526975524926, 301225: 38.46375884496827}"
1147,1147,298716,"{298716: 124.24497836462282, 298686: 63.963105922563436, 303535: 54.79269321695601, 298708: 51.36040993304536, 301225: 49.760943912195636}"
1148,1148,298762,"{298762: 120.22397722438672, 304287: 48.8003227489406, 275072: 39.83386933278482, 248879: 39.06154517704414, 233664: 39.047424412617644}"
1149,1149,298892,"{298892: 128.9347409605558, 289617: 49.41619817299624, 296003: 41.62712603820815, 297328: 39.4394563921637, 323010: 38.502397389433504}"
1150,1150,298899,"{298899: 251.36725145088946, 298686: 62.17095966054497, 301225: 55.98072536077871, 303435: 53.97790727643129, 295173: 53.905221824041}"
1151,1151,298997,"{298997: 254.2926304994352, 217976: 145.3047319408821, 201083: 142.62440912658968, 258669: 137.67124382321202, 201075: 133.34631467420755}"
1152,1152,299220,"{299220: 319.45919607883326, 411842: 141.56032932910745, 354365: 136.06112136950676, 253736: 134.33207295204647, 260668: 133.95171598568254}"
1153,1153,299303,"{299303: 230.23207113905244, 140691: 89.55771979913338, 154944: 87.1963865484663, 177969: 85.38596120962593, 343560: 81.64073974797516}"
1154,1154,299438,"{299438: 100.93319667148012, 288313: 29.95397428235049, 185556: 25.69680571076616, 287139: 21.921933213624456, 90357: 21.81737564038926}"
1155,1155,299444,"{299444: 361.5586602585461, 68349: 110.84247929974151, 364848: 101.02861171792739, 47993: 99.33763213447206, 138976: 98.35046233378105}"
1156,1156,299480,"{299479: 157.24458864354196, 299480: 157.24458864354196, 299505: 109.01394528269653, 32849: 47.37736951186089, 299024: 44.66211029315854}"
1157,1157,299590,"{299590: 115.30557325051356, 299013: 34.387771239605556, 297834: 34.271945411686964, 301225: 33.6924415603244, 302053: 32.79019505227963}"
1158,1158,299699,"{299699: 177.4340344418427, 258765: 52.26307288034404, 293107: 48.4947335809362, 290663: 44.99890230919616, 268167: 44.50007776541054}"
1159,1159,299732,"{299732: 101.12983197875467, 299523: 35.52148663115049, 298143: 30.789786200926457, 84313: 30.75246221066441, 301476: 30.672835644069053}"
1160,1160,299879,"{299879: 211.32093180586085, 299896: 49.19539226659355, 293930: 47.8329909240471, 63128: 44.636686030294456, 207350: 42.512794867753485}"
1161,1161,299896,"{299896: 164.25677590777022, 293930: 44.77949391904564, 293746: 44.42578601460896, 303389: 42.07026127237795, 362604: 41.62986359119893}"
1162,1162,299901,"{299901: 196.64371125365386, 292211: 56.51437786273193, 293881: 54.085779478428115, 295006: 52.31084018113167, 303435: 50.22646063587472}"
1163,1163,299973,"{299973: 191.162580468345, 363995: 37.445750659150846, 12: 37.016709564902165, 324590: 36.99964113617517, 69258: 36.56482203419219}"
1164,1164,300060,"{300060: 129.35359482059252, 333416: 62.45661343996129, 207510: 56.60990547051265, 353189: 33.001765501724236, 340969: 32.760202188283046}"
1165,1165,300150,"{300150: 119.52673446151691, 300070: 113.87402140518951, 301318: 55.63030008704772, 335928: 47.51331175133818, 300641: 47.10724651661182}"
1166,1166,300229,"{300229: 136.130648217379, 300221: 74.40922851970143, 300225: 70.49060693944935, 300238: 65.92322688824699, 300231: 65.17617390637511}"
1167,1167,300399,"{300399: 66.04897396135264, 384026: 26.105944707191046, 310650: 23.95264273173768, 300396: 23.871848973260782, 300620: 22.821839001500805}"
1168,1168,300410,"{300410: 160.44422600243715, 298153: 50.14506353548505, 255836: 39.91649365152284, 255829: 38.25794117124863, 255849: 38.04323893401303}"
1169,1169,300419,"{300419: 133.60545926353515, 117907: 41.190583400972685, 117909: 41.190583400972685, 298800: 38.23773177494551, 397799: 38.162533611513624}"
1170,1170,300636,"{300636: 207.34230748545036, 133717: 46.43080512141291, 123184: 45.214897114520575, 219307: 44.69516852968598, 337789: 44.317530339752814}"
1171,1171,300637,"{300637: 274.1631072745886, 341939: 132.29845244511571, 178155: 129.3906646824478, 308894: 129.20161512065732, 283820: 124.44629511498509}"
1172,1172,300657,"{300657: 203.64646775416693, 281290: 43.703037535584144, 67449: 43.17360838781815, 400084: 41.57543226756091, 173995: 41.49670667544597}"
1173,1173,300790,"{300790: 126.26287910039842, 212265: 35.91897328936401, 243347: 35.59721544420141, 117369: 34.59389859506647, 96704: 29.522525599886865}"
1174,1174,300801,"{300801: 95.05220297056232, 147715: 27.621702613084548, 73402: 25.196602994206334, 340603: 25.12773264002312, 106747: 24.072851626643043}"
1175,1175,300849,"{300849: 77.73103954571361, 300915: 40.282323945973104, 300854: 37.81575592958895, 74586: 27.001507867204243, 77238: 25.545590788365924}"
1176,1176,300854,"{300854: 68.24050777361751, 300849: 36.181872720742554, 300915: 35.63761058616011, 297338: 25.85168865863556, 305177: 25.05963041026407}"
1177,1177,300915,"{300915: 96.57484747209287, 300849: 42.60293030314632, 300854: 39.39265718943949, 305177: 35.20226578123363, 142602: 30.39924519049626}"
1178,1178,300953,"{300952: 106.97703193866816, 300953: 106.97703193866816, 268472: 28.354214697509484, 161885: 22.23431613135241, 130953: 21.50257581709372}"
1179,1179,301025,"{301025: 125.45418794089905, 302458: 35.03824994099445, 311792: 34.83340888811254, 30745: 26.98862187578018, 291267: 25.157799082266187}"
1180,1180,301170,"{301170: 162.8592862090301, 301145: 95.44679166267196, 305141: 70.16886391010269, 313226: 69.33619938727557, 164544: 64.27165084335}"
1181,1181,301223,"{301223: 161.93154401305765, 343914: 45.728510689068806, 255331: 44.100163446079975, 85622: 38.99447815404235, 303591: 38.17817819854751}"
1182,1182,301224,"{301224: 211.6926905179408, 296135: 40.68913682153469, 15207: 39.72037788062964, 20493: 39.573595869347805, 32675: 37.97899029056214}"
1183,1183,301225,"{301225: 140.71731488729412, 298716: 49.760943912195636, 303435: 48.88626935612091, 298686: 48.193065689391744, 298708: 44.30494609097522}"
1184,1184,301256,"{301256: 243.4538251486326, 300032: 115.43507718921647, 310908: 89.56126743077604, 258941: 75.16571275732333, 257373: 73.99196767959559}"
1185,1185,301318,"{301318: 110.26058079341492, 301091: 62.981913758382035, 300070: 54.85153654700086, 300150: 53.35763902039941, 335928: 38.25489533381754}"
1186,1186,301415,"{301415: 143.42135645695723, 301416: 143.42135645695723, 259643: 119.26306212667197, 296696: 50.78080685003577, 297228: 25.665998857378234}"
1187,1187,301450,"{301450: 137.46772264639733, 110945: 41.96750579872967, 315670: 41.962960706775185, 365068: 41.15948920428819, 255185: 40.801749962748964}"
1188,1188,301476,"{301476: 112.72444944495324, 299732: 31.074133251785213, 259013: 30.12456984337031, 305843: 29.501880933327126, 303591: 29.16738158757859}"
1189,1189,301681,"{301681: 247.1267674819043, 301789: 196.87156315666192, 299538: 194.30536023485854, 196684: 159.45607287659203, 317343: 148.99252158157432}"
1190,1190,301724,"{301724: 274.3847467399277, 239039: 129.87989292192623, 343930: 105.13043566280263, 330476: 100.55869682093406, 130155: 98.40890870032436}"
1191,1191,301789,"{301789: 247.05863992794804, 299538: 198.24063889499186, 301681: 188.17330542653266, 196684: 150.31348967961884, 317343: 150.23661091666077}"
1192,1192,301911,"{301911: 111.65989775769225, 46564: 24.52211331964495, 332127: 24.420637513648668, 193778: 22.782601176201176, 229508: 22.364654670358217}"
1193,1193,301921,"{301921: 103.28503639791707, 301759: 25.57097227912606, 364738: 22.00754881810797, 339001: 21.89030002690987, 313846: 20.417294975534535}"
1194,1194,302136,"{302136: 72.5927375511501, 138771: 19.24974389107274, 71023: 18.51568150705677, 49842: 17.712722319515304, 300007: 17.50523082052241}"
1195,1195,302142,"{302142: 121.07407172916727, 405714: 19.004318608527242, 278421: 18.607916115817364, 263990: 18.401822514353704, 380787: 18.07137104090844}"
1196,1196,302248,"{302248: 139.40026791889073, 241079: 40.153427411662825, 96723: 34.27353516748322, 41546: 32.718201296188205, 341190: 32.668789819356796}"
1197,1197,302322,"{302322: 175.97800423367173, 251447: 39.92648655309257, 193034: 29.484505574529766, 411405: 29.376535112843126, 308081: 26.97674373497057}"
1198,1198,302377,"{302377: 165.79298713249372, 302300: 110.7840916551219, 302374: 104.11653522527075, 301091: 99.1018639144819, 337518: 58.8103624709646}"
1199,1199,302396,"{302396: 231.40682011561944, 382669: 50.910967474816786, 342282: 50.661330238549766, 185313: 48.54704414882662, 304606: 46.355440086561686}"
1200,1200,302430,"{302430: 52.96818495120948, 334236: 18.94610292164537, 2265: 18.94091160442752, 33760: 18.628783882826742, 32471: 18.50906458633601}"
1201,1201,302447,"{302447: 164.98176650078517, 300699: 51.223566630321585, 302152: 51.000276376357455, 310451: 43.81840430953402, 180363: 37.6911712639766}"
1202,1202,302700,"{302700: 286.03269909011595, 301863: 160.42200883027962, 264096: 151.7190184358765, 282886: 142.99240156890417, 201293: 141.48733866796806}"
1203,1203,302860,"{302860: 190.0618986827404, 327568: 61.15230280354382, 207879: 56.23652932413529, 246632: 39.38523344991438, 314125: 39.127117796899086}"
1204,1204,302868,"{302868: 118.01179651148479, 255120: 33.29363315819239, 79897: 25.176405388819774, 166828: 24.752113398737375, 96451: 23.9582645114026}"
1205,1205,302995,"{302995: 247.68723538296896, 302878: 156.8775258858231, 301730: 135.34156499379534, 212602: 127.40819565616344, 335216: 124.17655065173278}"
1206,1206,303014,"{303014: 283.7308941628898, 302625: 204.07931798525055, 305502: 146.70995251270145, 292136: 138.36544796269996, 294753: 133.20969320524367}"
1207,1207,303206,"{303206: 146.71015526358752, 302878: 61.400908608752054, 302995: 41.26220928218573, 335216: 36.14915043017237, 374483: 29.364610696596223}"
1208,1208,303208,"{303208: 208.7022653588761, 159914: 42.725451412905436, 15768: 40.82313253431681, 56715: 39.84263625909558, 22623: 39.14811379301943}"
1209,1209,303227,"{303227: 189.7509631439388, 89116: 81.81019404576958, 186684: 73.24048611383037, 261732: 71.30014628399968, 343560: 67.3628747522359}"
1210,1210,303248,"{303248: 263.55798291293195, 270961: 238.86990518888504, 270960: 236.07877574815606, 268920: 227.47936112460644, 272909: 216.01418720951898}"
1211,1211,303320,"{303320: 142.9908882321797, 301225: 43.45211018943407, 296414: 39.47264889193141, 295797: 39.064349094902354, 303021: 38.629153283933476}"
1212,1212,303389,"{303389: 169.25137561808546, 381010: 50.6007982391603, 362604: 45.75594074344136, 299896: 45.32668461216078, 295797: 41.071179442738035}"
1213,1213,303421,"{303421: 206.2176142142372, 300198: 117.76503305626524, 295585: 115.7898584159228, 293600: 113.71168267375273, 370719: 111.8852923953609}"
1214,1214,303435,"{303435: 143.1664461459834, 301225: 52.98775472849359, 303535: 52.26597130098264, 298686: 49.76169564432901, 298708: 46.95197262164098}"
1215,1215,303492,"{303492: 206.5354757585842, 269671: 47.87872458457451, 367329: 46.27766815547293, 24373: 45.69268938607135, 346220: 45.419011316980466}"
1216,1216,303517,"{303517: 225.2444827744918, 299479: 52.383980075277236, 299480: 52.383980075277236, 96508: 49.2642741238648, 114838: 43.45404428897889}"
1217,1217,303533,"{303533: 141.47411713982993, 302835: 35.73084913392719, 337864: 34.80479092083273, 304476: 34.631974884939446, 303089: 34.14647935560623}"
1218,1218,303623,"{303623: 183.6902026146027, 308270: 36.62163237519023, 262128: 34.54473364791805, 50125: 32.46563652366883, 39619: 32.44786291079256}"
1219,1219,303765,"{303765: 319.61356196913005, 303763: 224.66678453698543, 289076: 203.0046114219942, 260919: 154.91656904153567, 178531: 152.64274600095004}"
1220,1220,303941,"{303941: 260.89855029301964, 259553: 82.70192079557302, 283757: 51.74184047689657, 174004: 50.61700305875372, 176793: 50.56860413183966}"
1221,1221,303962,"{303962: 154.19909949741736, 189791: 66.02805793626975, 304019: 33.007517954966666, 309533: 31.707733425601855, 304201: 31.383295740820103}"
1222,1222,304015,"{304015: 105.431414302351, 303615: 35.79205963539471, 50121: 30.781791714336066, 76710: 30.765678509056173, 78886: 30.28811763574753}"
