,Unnamed: 0,original,duplicate
1954,1954,767834,"{114035: 0.9693510131281928, 37187: 0.9693195758444464, 110767: 0.9683143032556643, 46923: 0.9681453391265689, 99607: 0.9680968287664143, 101390: 0.9675996985118769, 42401: 0.9671536939678511, 36109: 0.9669820746747158, 82733: 0.9668844898216999, 23741: 0.9666543490495678, 37556: 0.9661967671159085, 98753: 0.9659574602135009, 94466: 0.965955192004348, 7931: 0.9655757501692033, '286559': 0.9654808455052343}"
1955,1955,767963,"{101390: 0.9818386280804032, 107570: 0.9817438242123716, 114740: 0.9807823004624273, 103348: 0.9802085902950917, 97252: 0.97977949186879, 89743: 0.9797754731299894, 83540: 0.9796234697514163, 113639: 0.9788910496310146, 80625: 0.9786262873055589, 31341: 0.9785003961618737, 105791: 0.9782851400846848, 104505: 0.9782710339436825, '677119': 0.978122194257197, 107285: 0.9778493182860435, 87223: 0.9778397938613705}"
1956,1956,768276,"{75226: 0.9807010752195572, 109: 0.9801613330766615, 46465: 0.9797109707404921, 42401: 0.9793996232091585, 109153: 0.9793883922736197, 105020: 0.9792892100722106, 112133: 0.9790474847133503, 75527: 0.9786628649931892, 111086: 0.9783544381071784, 32179: 0.9782228632792659, 96990: 0.9781217527501198, 27569: 0.978100611572374, '756307': 0.9780764792909418, 53586: 0.9780756815046587, 8322: 0.9778963314831116}"
1957,1957,768359,"{'698196': 0.9898862099977734, 104012: 0.9890246968946212, 97490: 0.9888704322829351, 98404: 0.9885390137207206, 98955: 0.9875859874381754, 95099: 0.9875830760761481, 98753: 0.986649145588702, 97283: 0.9864915258499121, 98193: 0.986431372477687, 23112: 0.9862197841316942, 100553: 0.9861883346894229, 98968: 0.985897583706833, 96480: 0.9858216204965504, 39992: 0.9856984973794376, 93003: 0.9856611960892193}"
1958,1958,768404,"{43679: 0.938538902934837, 5871: 0.9303575923294096, 73978: 0.9298412375367833, 5872: 0.929025623968734, 6505: 0.9257867803283325, 96221: 0.9255224250607025, 5784: 0.9253907891560949, 7159: 0.9250438279150432, 79469: 0.9231064962523652, 17024: 0.9227467318902405, '768045': 0.9227154502798696, 23421: 0.922216430036336, 5746: 0.9211315755999165, 26614: 0.9197770000256306, 57732: 0.91917578029542}"
1959,1959,768564,"{93462: 0.9653175993485452, 885: 0.9651060064415119, 111194: 0.9646821782539002, 235: 0.9643089744812836, 46039: 0.9635815983200618, 113395: 0.9630106483240245, 1135: 0.9628033157294372, 518: 0.9626343834097834, 72095: 0.9622237187394669, 101390: 0.9621193404095162, '694184': 0.961954815287389, 84446: 0.9619484692676283, 93003: 0.9618245541393072, 50464: 0.9617946384520927, 2785: 0.9617862694278425}"
1960,1960,768609,"{109312: 0.966449173227315, 2785: 0.966181445765052, 104012: 0.9625033220627441, 111696: 0.9617596610187076, 97283: 0.9611039172961359, '761128': 0.9610276013717317, 106224: 0.9608193478912863, 94237: 0.9605851186618208, 66159: 0.9593690324910468, 37233: 0.9593240315116242, 19109: 0.9592861288429969, 1: 0.9590758424153789, 34418: 0.9589194670568787, 2781: 0.9587987474498021, 94745: 0.9587802809136028}"
1961,1961,768758,"{'723794': 0.9906134315663574, 98955: 0.9872548549923532, 96480: 0.9863969554223998, 70068: 0.9859282508507756, 95361: 0.9856847526140571, 35209: 0.9854575326254763, 37891: 0.9850618562408656, 95099: 0.9846257908435567, 104207: 0.9845167782696186, 83945: 0.9843014357705618, 85210: 0.9840284624297582, 113531: 0.9838153659692932, 103116: 0.9837253175530999, 102858: 0.9836974016076137, 98753: 0.9836901549252437}"
1962,1962,768772,"{101390: 0.9544250102868145, 73844: 0.9543153467355261, 111927: 0.9542881878721485, 2395: 0.9542205657379373, 94237: 0.9538180259237538, 106411: 0.9534938117932965, 97122: 0.9534139340268765, '680318': 0.9532762436091791, 2781: 0.9529403943039139, 7628: 0.9528409716464907, 97246: 0.9527639785497257, 38435: 0.9527384936158432, 23078: 0.9523989796942269, 99017: 0.9522950377080179, 96878: 0.9520387875024712}"
1963,1963,768773,"{'680318': 0.9701201939477361, 23078: 0.9699769439191271, 1: 0.9694474714220898, 86507: 0.968492578645177, 71329: 0.9684809018485725, 66596: 0.9679116375211126, 106937: 0.966573570911888, 102060: 0.9662385994402403, 107579: 0.9661389838401071, 112566: 0.9658996281362766, 85389: 0.9657287375710765, 99458: 0.9650340615757222, 96878: 0.9648603797656526, 93462: 0.9648551639650224, 73844: 0.9647953579429018}"
1964,1964,768791,"{49998: 0.9665958656211692, 16874: 0.9663079732845188, 105182: 0.9660279912566706, 6377: 0.9654465689399753, 97527: 0.9654290866678319, 34990: 0.9653733430183901, 107498: 0.9652467492781722, 2729: 0.9650790196391685, 94831: 0.9650483074797872, 44624: 0.9649286559413592, 102430: 0.9645563340406156, 102245: 0.9645476743170874, 10337: 0.9645454781624915, '766131': 0.9644414976006429, 95098: 0.9643112004611588}"
1965,1965,768869,"{'693559': 0.9982062831597923, 43665: 0.9981162329595704, 96277: 0.9981162329595704, 97943: 0.9981162329595703, 101607: 0.9980471434869937, 81886: 0.9980261827593483, 101160: 0.9980261827593483, 109: 0.9979455649951325, 114578: 0.9979423242481305, 108879: 0.9979423242481303, 99446: 0.9979361325591265, 105002: 0.997902498771815, 53586: 0.9978831831536527, 97720: 0.9978670430865497, 102590: 0.9978670430865497}"
1966,1966,768883,"{56014: 0.9801268555813113, '660447': 0.9795898513177174, 103606: 0.977803844077823, 5342: 0.9772574139168502, 30758: 0.9768548531202176, 114047: 0.9766514744452648, 108926: 0.9763631862217774, 83040: 0.9760036966970214, 97869: 0.9759490215195827, 8594: 0.975552448438536, 47213: 0.9755496590836854, 48665: 0.9754742972521768, 96333: 0.9754161383606915, 101390: 0.9751916982315831, 102780: 0.9751797313867002}"
1967,1967,768967,"{16130: 0.9454645526586227, 41039: 0.9439095450456625, 601: 0.9404957608367173, '768956': 0.935534367686006, 35031: 0.9350679835817265, 17769: 0.9349052192492784, 43679: 0.9348836927973081, 26614: 0.9345828885687109, 64396: 0.9325512492345274, 95085: 0.9317092963559724, 38939: 0.9312519123880048, 33255: 0.9311520626968589, 25012: 0.9310081508769692, 54597: 0.9303023094346698, 70888: 0.9302544009863606}"
1968,1968,768969,"{96178: 0.972008537305037, 97247: 0.9712483979573772, 64246: 0.9711123707119292, 99926: 0.9707072902530626, 2781: 0.9705349076091603, 97248: 0.9703114061481614, 107057: 0.9701683670266112, 97246: 0.9698983759238727, '766898': 0.9690948712876881, 94466: 0.9689114845675886, 47213: 0.9688835873227218, 93967: 0.9686429057623827, 111468: 0.968373233105082, 101390: 0.9683522948310366, 99002: 0.9683147498610585}"
1969,1969,769127,"{101551: 0.9749083912961939, 95844: 0.9736105207705412, 94466: 0.9730432615225462, 111927: 0.9727822077656822, 15788: 0.9717490985397393, '697684': 0.9717271153632774, 31311: 0.9714909973956526, 37748: 0.971019346475086, 107058: 0.970937998045144, 84580: 0.9699332201431586, 42003: 0.9698668657962253, 32106: 0.9697361350649675, 2785: 0.9697310872123347, 2786: 0.9697200558706206, 101015: 0.9696854077002314}"
1970,1970,769223,"{525: 0.9654476208473778, 64263: 0.9645407367500218, 111785: 0.9634946456950199, 83540: 0.9631455479573847, 524: 0.9628459644832996, '578336': 0.9624459474055507, 91417: 0.9620170289286399, 8322: 0.9608427557443084, 61006: 0.9607151022130469, 11130: 0.9606394956336104, 10052: 0.9605777449272603, 37187: 0.96055451241287, 59570: 0.9604621073459098, 110868: 0.9604190932030613, 112802: 0.9603827728703132}"
1971,1971,769255,"{7628: 0.9659627493331544, 97247: 0.9649313790546838, 97248: 0.963982832384795, 97246: 0.9632387689923123, 99926: 0.9621958250444285, 103348: 0.9611468777992448, 101390: 0.9610284072575562, 3674: 0.9602687042016677, 94826: 0.9600076868339467, '701096': 0.9597385809675003, 82293: 0.9593769129113097, 64246: 0.9591120208506068, 235: 0.9590490439398045, 3806: 0.9588254010857278, 104513: 0.9583344740157592}"
1972,1972,769534,"{80864: 0.9588955042782484, 13534: 0.9574793306872816, 100591: 0.9574562552126612, 6426: 0.9571754365152548, 37159: 0.9569689533067672, 84896: 0.9568640064979586, 97527: 0.9566310582930477, 23220: 0.9564007222329444, 90256: 0.9561337188328193, '717929': 0.956124017655204, 106364: 0.956115198278779, 38456: 0.956088350354541, 44978: 0.9557823916671822, 106429: 0.9555486023230269, 98279: 0.9551952133831858}"
1973,1973,769678,"{111585: 0.9623756012528957, 114740: 0.9611980128256545, '762938': 0.9607854671093179, 84042: 0.96063644413834, 83873: 0.9604043894569253, 102060: 0.9602681935172797, 111677: 0.9600180074779966, 101390: 0.9593816394787267, 99273: 0.9589782077111149, 110779: 0.9579636713787822, 53482: 0.9576948963493006, 103348: 0.9573169080414317, 64246: 0.9571628135146201, 13043: 0.9569169257685621, 107570: 0.9568492200529027}"
1974,1974,769845,"{64399: 0.9767176286874819, '761990': 0.9761423387506621, 47213: 0.9758307085493335, 33655: 0.9757330705374715, 32179: 0.9744235011181192, 96878: 0.9741374206253909, 33577: 0.9741358442832039, 37738: 0.9730648867352087, 109: 0.9729399305040486, 96990: 0.9729073703505882, 100548: 0.9727624100826228, 28767: 0.9726144339929051, 113496: 0.9724860575587282, 112568: 0.9722803402883451, 104862: 0.9722271779237117}"
1975,1975,769848,"{64396: 0.9708559552632143, 79250: 0.9684600888126185, 61579: 0.9684597906406379, 67145: 0.9682293906764412, 421: 0.9675563493927574, 80525: 0.9674493432262082, 104132: 0.9673409528505482, 88898: 0.967282167437581, 97181: 0.9668170660426393, 27226: 0.9664928128441745, 72650: 0.9662407910236603, 29709: 0.9661564488280657, '748651': 0.9661251054458093, 96359: 0.9661153346238825, 33423: 0.9660666909896498}"
1976,1976,769954,"{42860: 0.948318527337665, 24068: 0.9474971039824378, 100870: 0.9444282296510041, 16016: 0.9426826475307947, 104936: 0.9417515667391073, 97782: 0.9408458605646973, 104901: 0.9394448708896186, 54597: 0.9393346398384248, 2785: 0.9392801794211779, 105455: 0.9386716553078019, 114484: 0.9383984844889022, 6188: 0.9383918418884316, 12657: 0.9382039437231017, 112739: 0.9380340386797404, '768672': 0.9379130014816635}"
1977,1977,769960,"{41039: 0.9698635853643365, 16130: 0.9633455051545535, 4923: 0.9598902810907155, 99572: 0.9597882467005397, 23220: 0.9594815272781084, 100440: 0.9586711306820223, 97894: 0.9582473354376587, 96990: 0.9578201690635172, '382635': 0.957440241114073, 37300: 0.9573913447653217, 16975: 0.9572065160250248, 9545: 0.9563292620514692, 24305: 0.955975815026626, 105058: 0.9558496458464946, 34216: 0.9556263305118974}"
1978,1978,769962,"{31246: 0.9642479309676859, 112956: 0.9637335772559262, 44479: 0.9635379384984093, 110307: 0.9629309064755219, 93986: 0.9628325392549208, 105463: 0.9625539100121225, 112265: 0.9625465315207867, 41094: 0.9620581278000906, '679100': 0.9611227002290513, 89191: 0.9610804044108967, 84542: 0.9608076933969018, 113246: 0.9604148973079986, 110199: 0.9603195168292822, 93825: 0.9598382915904355, 48012: 0.9597654221267153}"
1979,1979,769968,"{101390: 0.9810522044894959, '769954': 0.9809531185155845, 114740: 0.9805544561959799, 64246: 0.9789796898299357, 80625: 0.9774028865909348, 113395: 0.976175508621099, 114301: 0.9760694994796671, 97248: 0.975910133056086, 87223: 0.9758611433698104, 7628: 0.9755850624442752, 73847: 0.9747756809200788, 97247: 0.9746521947780096, 94826: 0.9745953683781539, 99926: 0.974585788942885, 90558: 0.9745491658502639}"
1980,1980,770064,"{101390: 0.9725735878787426, 12432: 0.9724086239015359, 106224: 0.9721990586987493, 42003: 0.9721036223014957, 97246: 0.9708853071656032, 83040: 0.970193179520398, '769954': 0.9696704526679263, 46039: 0.9694213524035761, 102780: 0.9693375756054208, 106923: 0.9691089634550909, 102060: 0.9684644693651228, 97248: 0.968288841748384, 96481: 0.9681781229809497, 84580: 0.9681498332951233, 100235: 0.9679245514341334}"
1981,1981,770070,"{29107: 0.977993514795874, '770064': 0.9768723209481959, 114702: 0.9756647520616, 102060: 0.9754752344386428, 64246: 0.9751554162558522, 101390: 0.9740052331174414, 108926: 0.9735927804000832, 1: 0.9735269709346427, 64399: 0.9733507614665502, 13246: 0.9732842741400871, 99261: 0.972472155437087, 47178: 0.9721882993723845, 103348: 0.9720551173044694, 87103: 0.971949751202586, 36333: 0.9718961239305994}"
1982,1982,770157,"{18471: 0.9817962378837952, 109: 0.9806440827017785, 97527: 0.980382643605715, 84221: 0.9799579458873161, 81398: 0.9789965780950782, 106737: 0.9788924489653952, 109678: 0.9787408087291656, 31275: 0.9786473253929289, 77745: 0.9783217486140573, 102245: 0.9781828739137998, '769575': 0.9780011371096566, 104943: 0.9778735324225928, 47807: 0.9778266297610397, 31535: 0.9777334727836712, 44624: 0.9776420424090522}"
1983,1983,770307,"{41039: 0.9734007132909916, 90325: 0.9719209921772188, 84984: 0.9704505744817313, 96246: 0.9701242379453153, 44624: 0.9693227961107839, 75226: 0.9682705179645019, 110204: 0.9682315866543734, 16874: 0.9681304244999633, 109: 0.9676491469236039, 114722: 0.9675698881603074, 99344: 0.9675048963823409, 84558: 0.9674654385188325, 80463: 0.9673979930467459, 84150: 0.967395209466819, '770297': 0.9673155026746275}"
1984,1984,770311,"{35004: 0.9787762839770836, 35700: 0.9780587872173598, '770307': 0.9779218475450879, 97340: 0.9777897392150536, 13727: 0.9774852783978837, 63208: 0.9773545297106536, 35710: 0.9773471188561808, 34997: 0.9770721961257787, 42391: 0.976756168779895, 13648: 0.9765066436839689, 670: 0.9764768386365631, 100591: 0.9764234392191953, 34588: 0.976398767921512, 79250: 0.9762640269358585, 94497: 0.9762217463057077}"
1985,1985,770321,"{94831: 0.9749703692277625, 32708: 0.9748500671339598, 29779: 0.9745375449550484, 13766: 0.9743328176782486, 37400: 0.9741622591379666, '769545': 0.9739688894515817, 107498: 0.9736056985393846, 42860: 0.9730414975961605, 29562: 0.97298841260923, 109676: 0.9728899690729309, 10337: 0.9728505583934604, 29860: 0.9726774235401303, 28774: 0.9725600613553874, 110188: 0.9725582621852739, 8140: 0.9724597455173751}"
1986,1986,770366,"{45409: 0.9882966399780612, 44114: 0.9876638785008559, 81188: 0.9874617877131903, 106533: 0.9866378290495026, 52108: 0.9865958394533423, 113593: 0.9864643356917955, 2783: 0.9864228384964498, 27714: 0.9862430383066783, '766911': 0.9861849354622908, 31277: 0.9860559192624245, 40826: 0.9859770405111605, 81398: 0.9859173456875472, 30919: 0.985872913782997, 43380: 0.9858037462948538, 29161: 0.9857755013837626}"
1987,1987,770380,"{35105: 0.9849692583164622, 107541: 0.9836566360359625, 29779: 0.9836152448789443, 20702: 0.983474531738132, 479: 0.9833087737806929, 9827: 0.9832710481085319, 75226: 0.9832550081221032, 101377: 0.9831624313953319, 16391: 0.9830774634112709, 107603: 0.9830110058787499, '770297': 0.9828523542328405, 53586: 0.9828303192661885, 107540: 0.9826697289725675, 105058: 0.9826236091344598, 112736: 0.9826230049249599}"
1988,1988,770411,"{101390: 0.9872862430503119, 114740: 0.9840553270551037, 80625: 0.9833414129364347, 76464: 0.9829523970082035, 64246: 0.9827648311247253, 84447: 0.9820884602854453, 103348: 0.9820729906450141, 31341: 0.9813238835691723, 99926: 0.9809520266120284, 104012: 0.9805848657969511, 670: 0.9803545277341721, 83759: 0.9801964562738236, 93462: 0.9798969965800357, '725415': 0.9796955083479795, 64298: 0.9796577371186757}"
1989,1989,770468,"{104679: 0.9649225377669012, 66249: 0.9621670002436756, 101786: 0.9613943228099081, 111177: 0.9609195623352323, 37400: 0.9598485288966232, 103346: 0.9590968106224209, 94553: 0.9590512586848433, 10682: 0.9587655668708464, 25460: 0.9581905549661233, 32159: 0.9578359385407618, 109022: 0.9572313557581651, 100460: 0.95682149984655, '767384': 0.9567025023981729, 109697: 0.9566317730714515, 53951: 0.9566220639286906}"
1990,1990,770480,"{64246: 0.9713969256370876, 19524: 0.970901186301208, 94826: 0.9697134644746485, 37538: 0.9694222780672407, 97246: 0.9693902941880341, 98789: 0.9690144495715447, 97248: 0.9688771224183049, 37031: 0.9683803333378984, 97247: 0.9683492518145481, 35159: 0.9681225411617064, '763174': 0.9679838814825537, 103407: 0.9676946657464511, 111063: 0.9676509590901141, 98825: 0.9674676180466077, 30800: 0.9670556795835148}"
1991,1991,770681,"{878: 0.9762033655820178, 69068: 0.973682533238358, '760298': 0.9734087833453444, 31341: 0.9732147288804185, 21017: 0.972844106126843, 13246: 0.9726156234032218, 27565: 0.9721253232114435, 108397: 0.9717378630670745, 102736: 0.9709186739560751, 69790: 0.9705491375717085, 23345: 0.9704362556379498, 103348: 0.970234973840305, 100038: 0.9697935145212359, 98579: 0.9695767141144108, 69782: 0.969250696852221}"
1992,1992,770695,"{112737: 0.9843590929076259, 106770: 0.9833250149703946, 70738: 0.9829388954579467, 101922: 0.9814645196484296, 105182: 0.9808179665143641, 113754: 0.9807875464368944, 30763: 0.980779032209232, 105086: 0.9804011184895338, '755125': 0.9802774485653021, 107059: 0.9800508180399506, 103748: 0.9798218943928921, 53586: 0.9796100851154748, 105453: 0.9795335370644905, 109896: 0.9795094590802357, 40013: 0.9794436540850323}"
1993,1993,770781,"{80864: 0.9704134328292684, 13600: 0.9669474969935566, 104228: 0.9653261418645798, 33249: 0.9648122839404525, 49648: 0.964617450135385, 109697: 0.9642072905360914, 73847: 0.9641450862082888, 101432: 0.9640648479598555, 113812: 0.9639795732233852, 83221: 0.9638787924450438, 83040: 0.9632291066487643, 101515: 0.9631559699278269, 101390: 0.9630795513375194, 82943: 0.9628797515487663, '566153': 0.9627181405736985}"
1994,1994,770818,"{716: 0.9791651234952523, 2680: 0.9784625842884439, 2014: 0.9780411727765008, 55: 0.9776321951301234, '734906': 0.9775482764934942, 75527: 0.9772437512530562, 358: 0.9770243735107953, 109: 0.976884309530984, 61967: 0.9764331882599009, 96963: 0.9761714600371371, 75226: 0.9760813900083981, 114693: 0.9759820050497069, 99572: 0.9759201492444001, 97148: 0.9758515468609464, 682: 0.9757149476632639}"
1995,1995,770939,"{32124: 0.9772361994043582, 96333: 0.9768563929903314, 87179: 0.9759313784987171, 102043: 0.9757801632445451, 12432: 0.9751077301004238, 101647: 0.9744314492536308, 18480: 0.9742453026952501, 109955: 0.9741064225551577, 47156: 0.9739186293920573, 80222: 0.9738633459513817, '770064': 0.9736112303576037, 46758: 0.9733978285163977, 113163: 0.973243899750699, 35309: 0.9732274955422403, 64399: 0.9731526210658478}"
1996,1996,770951,"{112566: 0.9720125790383357, 31801: 0.9712147872551481, 74361: 0.970868599901322, 102245: 0.9705472642928588, 84300: 0.9703374426684207, 44114: 0.9702651694863322, 9827: 0.9702097587909619, 85362: 0.9699417644098346, 15978: 0.969910329243366, '309410': 0.969554052885444, 34990: 0.9692823937345422, 73844: 0.9692355156799966, 112978: 0.9691844210597836, 94745: 0.9691031074102008, 98016: 0.9690040772686128}"
1997,1997,770978,"{'648609': 0.9644255293319746, 878: 0.9633120332692408, 104684: 0.96295220176117, 89003: 0.9624271029045673, 86061: 0.9621772185299753, 39093: 0.9621251325955945, 49993: 0.9618205352126794, 83540: 0.9617908095999271, 2006: 0.9616344617811102, 18441: 0.9614721967102394, 49730: 0.9614314008074853, 107570: 0.9613740688393582, 31341: 0.9611991687544196, 387: 0.9606844890267769, 94237: 0.960343221498606}"
1998,1998,771067,"{101390: 0.9875093871358366, 103348: 0.9865136028870731, 113639: 0.9856091219829057, 98968: 0.9851909609336771, 104012: 0.9849064328582873, 106224: 0.9848725662754233, '677169': 0.984336142576493, 113395: 0.9839806079629956, 35159: 0.9839101019507503, 104505: 0.9837329973407711, 114740: 0.9834975514226831, 95098: 0.9834195740751379, 95099: 0.9832482628771183, 34990: 0.9832406935191281, 95066: 0.983060329984381}"
1999,1999,771068,"{86630: 0.983142688209923, 107570: 0.9809075782557737, 101782: 0.9787361223441439, 878: 0.9773590621663383, 11130: 0.9773590160824837, 108926: 0.9773236349359489, '655945': 0.9772204993041516, 110858: 0.9767385634469943, 83540: 0.9767367518627736, 48894: 0.9764723103368663, 42253: 0.9762580349662606, 47213: 0.9758925136830072, 80625: 0.9758019778430664, 103606: 0.9757829888846105, 93462: 0.9757625898457769}"
2000,2000,771161,"{97527: 0.981148020589373, 34476: 0.9796520879779644, 111785: 0.9788749412181138, 109681: 0.978583995675557, 77745: 0.9782295001018408, 97212: 0.9779033836322073, 110767: 0.9778156271160967, 105044: 0.9776651651446314, 102686: 0.9774478152072754, 99607: 0.9772440035728892, 102245: 0.9771538250543641, 87771: 0.9771173207507111, 109678: 0.977091206555759, 23476: 0.9770142294578167, '763266': 0.9769617017558588}"
2001,2001,771270,"{50213: 0.9778515519244689, 114035: 0.9764192878307466, 3011: 0.9758550001448185, '387942': 0.9755837881862501, 10681: 0.9750933011108197, 93462: 0.9746139192394387, 101220: 0.9745492819343359, 29890: 0.9745385927393175, 111299: 0.9737302943352796, 107570: 0.9736567412310523, 82733: 0.9735019206472734, 32456: 0.9734429504548687, 81510: 0.9732355209978791, 5759: 0.9731632017236999, 112360: 0.9730165011323372}"
2002,2002,771327,"{37187: 0.9752004934623868, 28889: 0.9741763058983278, 101961: 0.9741187811613746, 29959: 0.9738417205952649, '770904': 0.9736656667649372, 32112: 0.9733175980796536, 102890: 0.9731853485214212, 33620: 0.9730535308941366, 3011: 0.9730016154424064, 34216: 0.9728943126671918, 91590: 0.9728803302772585, 112802: 0.9725732977615744, 111978: 0.972499111557319, 31315: 0.9723571675007666, 81947: 0.9722932117943898}"
2003,2003,771389,"{97246: 0.9764557123834565, 101390: 0.9762284164372945, 73847: 0.9755435620657433, 103348: 0.9751921208630356, 97248: 0.9742141455754317, 97247: 0.9740083045209458, 31341: 0.9728667023388148, '755222': 0.9720286436551078, 4354: 0.971826074481374, 7145: 0.9718079365286687, 235: 0.9716070824066149, 94832: 0.9715545104144997, 88330: 0.9715420706253769, 2781: 0.9715094244585781, 43290: 0.9714064205457502}"
2004,2004,771424,"{93462: 0.9822184129704671, 114077: 0.9812817560549189, 114083: 0.9809291907989358, 95058: 0.9809246746599657, 84449: 0.9808082685180051, 64246: 0.9807636034705356, 113146: 0.9803491640469213, 96878: 0.980198880654335, '763379': 0.9801647268773338, 84221: 0.980003082033701, 101390: 0.9799722994501029, 93243: 0.9799246068021052, 87816: 0.9798832092117694, 34418: 0.9798346764485327, 112509: 0.9797873040974955}"
2005,2005,771622,"{67054: 0.9657665515364787, 44779: 0.9650671797140771, 90387: 0.9647925456473249, 112788: 0.9637643279040601, 39893: 0.963132418615639, 109288: 0.9627232184831651, 109073: 0.9626845607060601, 110361: 0.9622042560125088, 64238: 0.9620233220014357, 112662: 0.9609233340974109, 106595: 0.9606748338780147, '612597': 0.9606440286870055, 72546: 0.9605588980478998, 47229: 0.9602624080769194, 2784: 0.9600761832759793}"
2006,2006,771773,"{89003: 0.972284173913253, 73847: 0.9716248128863512, 279: 0.9695888434060757, 10398: 0.9693633033964879, 101390: 0.9685907657785555, 64263: 0.9679124573755001, 42391: 0.9675386265836434, 112848: 0.967390484494626, 80625: 0.9671599820331215, 94466: 0.9669838182893795, 86928: 0.9665212856941117, '766482': 0.9664910408994937, 73844: 0.966283615638649, 99926: 0.9661395319474338, 48116: 0.9659892490135704}"
2007,2007,771826,"{84889: 0.9935157889963198, 452: 0.9931846157378941, 293: 0.9930150338837931, 101160: 0.9929384117232154, 43665: 0.9928431105144346, 81886: 0.9927675287943554, 2782: 0.992758246496192, '755110': 0.9927278219834589, 88659: 0.9926898799591778, 99446: 0.9926721779092685, 101980: 0.992554364577726, 96277: 0.9925500253521631, 107535: 0.9924863880770456, 97720: 0.9924652754889315, 97943: 0.9924284354596525}"
2008,2008,771919,"{94979: 0.9863001267979398, 75568: 0.9852273938943696, 104378: 0.9850015847565462, 107453: 0.9849695996502407, '625894': 0.9849263784843435, 109: 0.9845964096053328, 96122: 0.9845607643264803, 32086: 0.9844650923845716, 106679: 0.9844544195033355, 107556: 0.9841426186862642, 109201: 0.9841035621445825, 100614: 0.983993842653308, 83064: 0.9838161580021272, 110571: 0.9836383334639575, 112763: 0.9834750737873605}"
2009,2009,771982,"{80864: 0.9801928621653208, 55149: 0.9798376421024277, 110695: 0.9781392240612747, 37538: 0.9767490855890641, 101390: 0.9761990632516301, 100305: 0.9759337262324749, 87903: 0.975440792487917, 84969: 0.9751927499094064, 94466: 0.9751089936983812, 112934: 0.9750167115361414, 52073: 0.9749625835280635, 2947: 0.9749047039250316, 101571: 0.9748821220490433, '638715': 0.974880120985542, 101043: 0.9745767674450313}"
2010,2010,772260,"{106937: 0.972883940556873, 93462: 0.9725580373569644, 103348: 0.9720760693809601, '739293': 0.9716517950059926, 97490: 0.9706866600409021, 64246: 0.9698608958091396, 98753: 0.968213431450118, 104901: 0.968022107847602, 64263: 0.967951459410111, 114740: 0.9678678573814165, 84891: 0.9675682963395963, 101390: 0.9675082472089251, 6360: 0.9671375338736687, 35159: 0.9671044461431149, 12657: 0.9670516414490825}"
2011,2011,772319,"{99607: 0.9826073274443353, 110868: 0.9807876282473212, 93417: 0.9806386052130789, '771924': 0.9796386932731587, 32131: 0.9790425308615058, 3011: 0.9783965888520945, 110767: 0.9783937532637492, 37187: 0.9780285240207893, 133: 0.9780065005956295, 94854: 0.977803221922008, 86630: 0.977508816854933, 100727: 0.9774641217195472, 101015: 0.9771782801912064, 108570: 0.9771072587369272, 8322: 0.9770838199553117}"
2012,2012,772600,"{103748: 0.9730150704766025, 53294: 0.9727861359486162, 36803: 0.9718982940230222, 75226: 0.9714405389029249, '745924': 0.9712531289256652, 111086: 0.9708391487689628, 97527: 0.9694049210996438, 98729: 0.9693290708548618, 16160: 0.9693048632272535, 105086: 0.9692716575354334, 51940: 0.9691152068260975, 112414: 0.9689783301060938, 75223: 0.9684920138736782, 98714: 0.9680894621095767, 105052: 0.9680718792214056}"
2013,2013,772671,"{73847: 0.9769061963086225, 99002: 0.9717378636299724, 110777: 0.970455462855219, 84575: 0.9697476348564776, 101515: 0.9689342938525926, '362212': 0.9685457102651303, 82943: 0.9679606387578731, 89276: 0.9679185212482386, 99926: 0.9677974886706256, 83246: 0.9673948062619377, 97248: 0.9670924796891353, 64246: 0.9669572244272249, 24825: 0.9666439593132302, 86928: 0.9665269372169298, 101390: 0.9664892909345326}"
2014,2014,772755,"{81886: 0.9987020872649162, 96277: 0.9986830227190303, 112132: 0.9986085922914777, 43665: 0.9984929739404874, '693022': 0.9984838577727002, 101607: 0.9984238844679107, 102590: 0.9984185435129349, 96988: 0.9983189765886542, 97943: 0.9982846928263702, 101160: 0.9981946426261483, 96987: 0.9981538490891299, 103429: 0.9981261998613855, 99446: 0.9981045924259264, 100614: 0.9980516430204526, 97720: 0.9980355029533498}"
2015,2015,772927,"{'726275': 0.9715848780783434, 24825: 0.9704524456191478, 110777: 0.9681012539639344, 48116: 0.9677500384773509, 33175: 0.9672321842555076, 30144: 0.9668091877318186, 73847: 0.9642944557377817, 91624: 0.964208454073298, 49730: 0.9641197798997055, 99002: 0.9640617028477795, 7804: 0.9638281856703149, 106923: 0.963818198757758, 46148: 0.9638143861041422, 114740: 0.9635532045840713, 103018: 0.9634887570210742}"
2016,2016,773130,"{101567: 0.9743257228031671, 33702: 0.9715783707330241, 88544: 0.9709955142447739, 107059: 0.9707394474397683, 9717: 0.9706672387531401, 5067: 0.9704728180293962, 1286: 0.9701684338890557, 110462: 0.9699854018986022, 109602: 0.9697964085401034, 10507: 0.9695309645960065, 112802: 0.9694319451846909, 113188: 0.9692420396789562, 86871: 0.9688276745534733, '712495': 0.9688146386890517, 93802: 0.9685970148656319}"
