,Unnamed: 0,original,duplicate
2655,2655,817936,"{817936: 136.92073625951718, 766571: 55.84656119723604, 817484: 55.48596545366007, 263861: 52.7699864753046, 308854: 52.595186026700276, 787021: 52.23286183829608, 787022: 52.23286183829608, 475766: 51.20646689883731, 582519: 50.96265110306808, 367078: 50.57232627480309, 623857: 50.09814047372714, 786630: 49.95433859514867, 576668: 49.94779675309822, 444589: 49.88056067575408, 284781: 49.79362596552625, 114320: 0.9780407768025174, 6270: 0.9776887073696593, 111696: 0.9769984320055515, 620: 0.975282412121817, 113723: 0.9751656746023983, 94318: 0.974687867321439, 92629: 0.9743738719522513, '722234': 0.9740917260731177, 70398: 0.9738659434610956, 112293: 0.9733528554491729, 49993: 0.9733305097190021, 80985: 0.9731414633099159, 37763: 0.9730918376647868, 37556: 0.9730724157192127, 114873: 0.9729277286559218}"
2656,2656,817959,"{817959: 283.9182696079509, 866444: 87.52783470162788, 890421: 82.88199146787059, 875266: 82.54728149148274, 928640: 82.1963352946047, 901294: 78.91905209687164, 847825: 78.66319676782985, 868595: 73.65042992396207, 900925: 72.93050073774175, 932302: 72.80512082371098, 726440: 72.68678942613803, 809258: 71.8575941675938, 909662: 71.8575941675938, 708203: 71.39572194769346, 903586: 71.22276034742372, 16615: 0.9633692806742383, 82972: 0.9609735566887834, 102492: 0.9597090290841279, 42003: 0.9595606554206011, 110280: 0.9594547878984957, 87589: 0.9593014578891446, 103203: 0.9590523726919213, 95098: 0.9590418202756507, 101043: 0.9589296225049484, 28768: 0.9587620139888704, 35174: 0.9582278663464696, '726275': 0.957980642835301, 112903: 0.9578946853025, 96972: 0.9575552547894675, 101647: 0.9575429824001533}"
2657,2657,817969,"{817969: 77.54407535230722, 809299: 58.57847881439047, 809540: 58.57847881439047, 819880: 57.00440279981982, 819848: 56.248667248475634, 807084: 55.97895053682374, 816795: 55.51270783478866, '760928': 55.11400798307528, 797727: 55.08997593495167, 780569: 54.51431826316808, 819222: 54.09709158111509, 814520: 53.87310316900994, 779693: 53.761659901584494, 779951: 53.761659901584494, 780338: 53.761659901584494, 106224: 0.9870927646257508, 101390: 0.9833978626926321, 64246: 0.9829837122007771, 28765: 0.9820783915523953, 91409: 0.9812876753979763, 95789: 0.9812746977177312, 93003: 0.9811813878666119, 104356: 0.9804172620420704, 103348: 0.9803332658952085, 43631: 0.9802248940627668, 113639: 0.9800461079466877, 94237: 0.9796827918299827, 35159: 0.9794355220189728, 97246: 0.9793860743281144, 111194: 0.9793598849200417}"
2658,2658,818006,"{818006: 176.09069131894242, 310980: 77.31074721088545, 498456: 70.0562178930741, 558768: 69.79179504194674, 208580: 67.57412555124341, 708133: 66.12942094213359, 410169: 66.09152485138223, 239177: 65.14076409710164, 638172: 65.09325415627116, 851285: 64.8833866028038, 311918: 64.72355194966318, 847343: 64.09887697828934, 457437: 63.26932722927672, 423208: 63.12656695658068, 844117: 62.96643775605677, 32124: 0.9696917540424084, 87179: 0.9668094601070286, 112579: 0.9666720633656438, 94972: 0.9659323947104834, 101390: 0.9658115740771598, 111146: 0.965586361066783, 102097: 0.9651766900005566, 96967: 0.965002345890571, 111927: 0.9646095985892345, 96333: 0.9645447614956731, 32002: 0.9643531335840094, 83723: 0.9642888313111516, 76194: 0.9642769350580249, '725772': 0.9640146020508763, 94466: 0.9636664319768882}"
2659,2659,818192,"{818192: 202.47827807055248, 818940: 67.91732842702203, 877509: 67.07380851225724, 686218: 62.49673733765246, 202509: 61.4094824409303, 641305: 61.34356418999491, 252106: 61.270390096096605, 863887: 60.28529095886974, 818412: 60.07831764483619, 256334: 60.074490374659206, 873517: 60.03431206364718, 358949: 59.950150784823855, 763369: 59.25831309300642, '812471': 58.66242879442886, 242331: 58.409399387823555, 112848: 0.9641688413356176, 104513: 0.9640173246147992, 80864: 0.963412959393653, 64246: 0.96330678268014, 90558: 0.9626472235069803, 43165: 0.9626455958699234, 75147: 0.961969381780403, 100591: 0.9615547184591502, 76951: 0.9614436729092396, 80625: 0.9610806193514616, 7395: 0.9610566553935777, 36479: 0.9606143988785965, 33199: 0.9606088943919686, 113395: 0.9603815810038792, 73847: 0.9603081734761534}"
2660,2660,818272,"{818272: 192.70752038945955, 333900: 39.97206425485091, 725944: 38.72115007651531, 476859: 36.12590872997093, 643382: 35.01322937561235, 952776: 34.851413466278245, 402303: 34.73743836216519, 504198: 34.65957144357713, 330027: 34.417290162649444, 401335: 33.451766316883415, 567402: 33.4130526634824, 482555: 33.3134372581702, 311954: 33.14812975342908, 443153: 32.971475752468315, 434674: 32.88669676906, 53233: 0.9648466755066953, 49730: 0.9620834103044132, 46766: 0.9610121853367416, 32617: 0.9610091685208425, 32346: 0.9599605772924348, 73844: 0.9594198670567842, 37641: 0.9589787596724236, 100194: 0.9583532553104636, 32693: 0.9583480224770102, 29112: 0.9583455165551019, 9746: 0.9581884595741806, 56014: 0.9581838813362527, 44578: 0.9579765270850735, '644170': 0.9577672369608701, 61698: 0.9576754541766139}"
2661,2661,818328,"{818328: 173.0652825120174, 421745: 45.5104992030414, 346165: 39.5777504909668, 436501: 38.4589778993547, 488329: 37.23017408939272, 625062: 36.79480733089996, 812682: 36.51493754457639, 312892: 36.16216692411034, 946181: 36.016053979242855, 588345: 35.90373512583045, 318639: 35.339863052151784, 805887: 34.52113803548442, 595485: 33.54486546105021, 466293: 31.94662737778013, 316617: 31.882313529618074, 101551: 0.9789853616653922, 33879: 0.9772092251976172, 34618: 0.976902383966531, 6190: 0.9765269206276299, 94466: 0.9764946541846475, 100681: 0.9764551328336674, 6191: 0.9759193511057707, '421745': 0.9758090167403374, 112844: 0.9757516760150651, 99708: 0.9756577443426483, 6189: 0.9752280304360184, 109116: 0.9749883133611411, 104819: 0.9749670519680322, 42564: 0.9749379162013831, 37192: 0.9748025025263874}"
2662,2662,818439,"{818439: 228.2265707722936, 814890: 82.50101919740847, 818436: 54.281466637882396, 818444: 53.48821466204185, 818442: 51.52019188962107, 818445: 50.53424929703694, 914744: 47.87368074094591, 818432: 47.297000947443706, 793713: 47.06857742709581, 785380: 46.875069187986156, 880873: 45.99766802005381, 861908: 45.61424917982337, 818451: 43.87138010353365, 794902: 42.88066538399758, 823436: 42.85135138843705, 81118: 0.9671200838649912, 97252: 0.9659965985135452, 96506: 0.9657560905948969, 64396: 0.9652809445498518, 95603: 0.9649473996365581, 50464: 0.9648117518786636, 85199: 0.9647085167187752, 93036: 0.9643594950189902, 96336: 0.9640192742887571, 96166: 0.9639282152479909, 95462: 0.9637686425622387, 83135: 0.9636498387122125, '814890': 0.963370907916711, 34246: 0.963352024517713, 44313: 0.9632830145069711}"
2663,2663,818451,"{818451: 131.89704569531577, 818442: 73.79208884891963, 818444: 62.01627669147351, 818436: 54.281466637882396, 818445: 52.31623673330762, 818432: 49.10393604616755, '815239': 42.663597134212864, 822635: 38.302369742129514, 815239: 37.31595532582075, 817705: 37.23792418075242, 818439: 36.81165065101633, 891556: 34.57218155710041, 907316: 34.53348639422008, 684958: 30.69941935692187, 814889: 30.461741804322635, 37151: 0.9775352958906913, 109676: 0.9770800857096333, 83040: 0.9770800297676454, 110188: 0.9766003571721753, 94831: 0.9765795047742504, 96930: 0.9764770427344872, 64508: 0.9763724890961712, 49162: 0.9762931036035493, 46726: 0.976207076132012, 102800: 0.9761505024149562, 50213: 0.9759659190182413, 56014: 0.9758673955186516, 111978: 0.9756933972503197, 47806: 0.9756071894692038, 69790: 0.9756037498264033}"
2664,2664,818472,"{818472: 144.41002896177773, 695621: 55.61311701687973, 799868: 55.200259840678825, 788050: 53.708427004751876, 670089: 52.30969065295744, 283411: 52.229492534884656, 598173: 51.714132713895914, 845293: 51.580073500385424, 597692: 51.28155032175963, 349366: 51.273023727242915, 728259: 51.226549152587744, 394376: 51.10975129893948, 899429: 51.08634070315109, 734662: 51.04432576268416, 667231: 50.62434845265533, 27716: 0.9713123868146357, 28772: 0.9711634311619382, 44005: 0.9710239660178608, 38237: 0.9706262684179026, 35750: 0.9705852932090299, 49773: 0.9703865378645571, '667178': 0.9697816065916094, 110767: 0.9697230168718153, 105550: 0.9695232855541015, 691: 0.9693778569069376, 45009: 0.9689924312625607, 29161: 0.9689124192175996, 36198: 0.968852458480786, 30145: 0.9687960230929146, 79990: 0.9686702544619351}"
2665,2665,818601,"{818601: 112.2982853041281, '816524': 60.39587658760489, 828812: 59.50978136518308, 939454: 58.93611028724641, 530637: 58.89037818899349, 682242: 58.42991005788252, 871295: 58.018111834090426, 699981: 57.902748854795895, 507899: 57.30533033420291, 643391: 56.87087585031201, 816714: 56.82168072517207, 858905: 56.79088477452078, 783459: 56.679223027368046, 503872: 56.64222206349189, 736956: 56.56033466672302, 103348: 0.9831258095742443, 101390: 0.9811679657610337, 64246: 0.9803108585475782, 97246: 0.979173555621382, 97247: 0.9791279723096985, 97248: 0.9788424762336122, 80625: 0.9787695066251122, 114740: 0.9780581037663737, 99926: 0.977720584700371, 3674: 0.9774325837149923, 87223: 0.9766458203078363, 98789: 0.9765735236554781, 47526: 0.9762039383109753, 113395: 0.9761234116908282, 235: 0.9758208526523301}"
2666,2666,818675,"{818675: 241.45603563056298, 873421: 50.222443351199814, 899908: 44.502379658308946, 774385: 44.24610294168013, 843862: 43.386584660727024, 851653: 41.982155779898676, 763785: 40.932385764428886, 780987: 40.59482846754593, 763816: 38.68675986104792, 952458: 38.12586578812679, 773934: 38.120085023526485, 806320: 38.014383103612865, 763718: 37.62075402857186, 804930: 37.368526753565696, 821313: 36.78944729444253, 19465: 0.9581774870908477, 28864: 0.9578119442827661, 96760: 0.9576814518715626, 51: 0.9574988341670263, '802018': 0.9574266490581868, 91831: 0.956832293138879, 62039: 0.9557705775253269, 37760: 0.9555496351027627, 24742: 0.9553468327881984, 38085: 0.9553332399244359, 16308: 0.9549083401149283, 65431: 0.9548427248289678, 40942: 0.954531595861188, 16149: 0.9544072389029709, 81943: 0.9542702767732881}"
2667,2667,818818,"{818818: 69.88701760366683, 748000: 21.197092100325712, 768198: 20.528434268376056, 879520: 19.344987377142264, 759480: 18.722873227321017, 923883: 18.411181335948775, 705054: 17.829866094595562, 701419: 17.812777981049145, 671689: 17.6934293378138, 814890: 17.399810697395232, 395817: 17.01007356867856, 709435: 16.887502395255645, 891357: 16.54338830373352, 920034: 16.27951975210094, 833056: 16.06640161832804, 74812: 0.9893430241648282, 109: 0.9886913989099131, 30027: 0.9880991167226358, 3399: 0.9878183912791286, 27560: 0.9876315968675154, 74361: 0.9875822525857972, 50734: 0.9874968285442313, '817558': 0.9874762716799478, 97943: 0.9874665524329178, 114578: 0.9873792655826326, 24659: 0.9873591306213334, 100858: 0.9872218730651733, 94762: 0.9871745313757249, 112132: 0.9871710483956825, 9416: 0.9871384698276996}"
2668,2668,818863,"{818863: 134.20984617011516, 764550: 71.50436802107222, 718677: 57.36085299703313, 628097: 57.32990794314318, 671979: 57.04301561404384, 722194: 55.56458323642333, 651337: 54.94118897113428, 435055: 54.92367514455519, 629009: 54.477916749200816, 759191: 54.27853092749503, 649455: 54.06787655830409, 288596: 53.997369905752116, 863667: 53.980168834571735, 858898: 53.85994507895346, 738434: 53.668516032374086, 2785: 0.9755710040277877, 112663: 0.9741185327298322, 95844: 0.9738235093252622, 100951: 0.9730508447836214, 2779: 0.972963657341208, 111927: 0.9725867957582383, 106820: 0.9723897604727865, 83093: 0.9723786037156554, 12657: 0.9722958652773032, 81766: 0.9722266676789814, 235: 0.9720302193408051, 18480: 0.9719111511721478, 2948: 0.9719082650833224, 42530: 0.9715732569309526, '716742': 0.9713023766280647}"
2669,2669,819224,"{819224: 89.3126858336059, 892028: 33.1941529557395, 610002: 29.429301704334762, 850308: 28.05354410501048, 936047: 26.533630945506598, 595330: 24.980992455814352, 283506: 24.652577769507186, 894906: 24.352396012290406, 565961: 23.93924155068912, 256213: 23.814289376754004, 799113: 23.61180482456332, 630147: 23.38193064752354, 462406: 23.265750389687394, 887981: 22.696272557076735, 706978: 22.651014792641263, 97937: 0.9828654366049959, 104385: 0.9826304067161388, 57969: 0.9824386924704662, 33662: 0.9824049537409848, 31909: 0.9821286258542529, 101787: 0.9818278971458966, 12159: 0.9815100520099348, 2968: 0.9813783464747703, 101607: 0.9813310650286792, 99744: 0.9813286267886211, 262: 0.9812512477498615, 101213: 0.9811714927182286, 98672: 0.9809861830670936, 102874: 0.9808326567978412, '818434': 0.9807997135276761}"
2670,2670,819285,"{819285: 77.64637649297298, 823412: 77.64637649297298, 819258: 71.64494862189282, 810621: 69.71976043890496, 814901: 68.39635771099739, '819258': 68.39635771099739, 816456: 68.39635771099739, 819298: 68.39635771099739, 822006: 68.39635771099739, 822007: 68.39635771099739, 824646: 67.89532915812988, 809761: 67.46489567567434, 820520: 67.46489567567434, 820521: 67.46489567567434, 822065: 67.46489567567434, 35209: 0.9859899713133405, 96480: 0.9846623118218853, 98955: 0.9843256278997187, 33273: 0.9842533022296712, 95361: 0.9837558673155227, 97490: 0.9837483519397224, 105820: 0.9834669587759083, 41369: 0.983400406245505, 113531: 0.9832495220850984, 38711: 0.9830886923840895, 35027: 0.982897347051941, 30760: 0.9828752065560761, 113119: 0.9827145291943189, 64287: 0.9826616872922453, 102422: 0.9826029010366605}"
2671,2671,819301,"{819301: 112.62253936451124, 822169: 65.47265269123072, 825168: 61.05409990752439, 820098: 60.99569126010457, 824212: 60.1379374852633, 819209: 58.688549291345794, '813939': 58.688549291345794, 830414: 57.94024797871117, 299783: 57.927787665129294, 852415: 57.572727345076075, 820877: 57.21078867566489, 829721: 56.76179212670172, 822105: 56.49946857594699, 944980: 55.93395441169852, 819439: 55.805619396917606, 107570: 0.9860537298380835, 97490: 0.985020715166809, 93462: 0.9843048536841985, 104012: 0.9835958289219506, 113639: 0.9833223406079112, 93003: 0.982668658466752, 95099: 0.9822938850351497, 2909: 0.9821730794694793, 97283: 0.9817488275435199, 84265: 0.981725462860169, 93284: 0.9816481238578346, 37891: 0.9816128217293103, 98968: 0.9815595626741046, 84711: 0.9815574743107193, 93586: 0.981249182149873}"
2672,2672,819383,"{819383: 131.65388301928436, 825783: 66.2402183419964, 823032: 63.604208739294265, 820098: 62.99469852006786, 695299: 62.01244416449081, 825168: 61.05409990752439, 820877: 60.97528413900987, 830414: 60.90436928805447, '778484': 60.87096678909589, 751297: 60.46395091578719, 829357: 60.24621950761969, 819301: 60.22776437011662, 824212: 60.1379374852633, 822105: 59.893041203153544, 825005: 59.19480352676782, 8791: 0.9727086842434396, 104012: 0.9688925749870947, 42391: 0.9681232300268363, 2465: 0.9677807070924016, 23112: 0.967780113267123, 97283: 0.9677430793968361, 15788: 0.9677089235779925, 10498: 0.967334603146035, 4354: 0.9671236249408056, 66159: 0.9670141935165439, 114: 0.9669595616417457, 105463: 0.9666643588720721, 87450: 0.9663053516649491, 114740: 0.966207803363998, 73844: 0.9661000545893558}"
2673,2673,819530,"{819530: 103.4056505087839, 819718: 53.80453765950415, 468356: 48.2710668931554, 299914: 47.23265494029878, 642394: 47.01573040317563, 265975: 46.75624943458447, '749945': 46.68747588542309, 440697: 46.290515719254806, 469961: 46.233016772955004, 498830: 45.87727881578723, 858096: 45.78466944360669, 618199: 45.57583664861367, 825469: 45.466856876854756, 566715: 45.175124168318, 316231: 45.069540528698276, 10052: 0.9780361547219937, 110868: 0.977241983662949, 105740: 0.9759101753155092, 29280: 0.9758924184452809, 525: 0.9756942301559387, 10681: 0.975543378249314, 4330: 0.975213252522244, 110767: 0.9750986599332614, 6191: 0.9742641275762076, 103312: 0.9742229572621814, 35309: 0.9741828830642292, 99619: 0.974154403795066, 6190: 0.9740604893050558, 11130: 0.9740589070714128, 73982: 0.9740382244894006}"
2674,2674,819566,"{819566: 194.31641736991145, 695839: 66.03297930889799, 825783: 65.52218254880135, 690058: 64.87073820151585, 824212: 63.478779864453394, 821266: 63.47494739964149, 662333: 62.98919789784193, 921855: 62.85430961611679, 903596: 62.377147065304996, 874409: 62.18049848255521, 818367: 61.96962815966426, 659607: 61.836433711650436, 820877: 61.809403133098044, 826453: 61.60763402023297, 907714: 61.25631428826896, 89003: 0.9683705426262428, 10398: 0.9660521273256648, '376356': 0.965014618767148, 114597: 0.963221549688665, 36479: 0.9632109261827115, 91624: 0.9629160009792026, 104957: 0.9615092402153462, 99926: 0.9612237403724501, 73847: 0.9609902123160913, 63155: 0.9609532792650507, 48116: 0.96093119306356, 90558: 0.960924306576958, 86507: 0.9604043948965075, 107579: 0.960373718865546, 103018: 0.9600311261375392}"
2675,2675,819618,"{819618: 105.60998840130023, 246345: 32.4637248476158, 696420: 30.843474520770418, 769348: 28.581482258265265, 720284: 27.825574370959245, 175597: 27.773796458599897, 406487: 27.763129092524753, 693251: 27.604657050216524, 779225: 26.863966581890615, 417647: 26.771464500779725, 278904: 26.234663683799944, 765566: 25.941910827137793, 497621: 25.50059831111943, 439774: 25.43515849249562, 295224: 24.834917240777646, 101970: 0.9816360996222592, '786611': 0.9806054296925795, 56579: 0.9805267280932665, 112293: 0.9803780936968406, 2875: 0.980315763903307, 16703: 0.9800056520183542, 235: 0.9798892183594438, 41019: 0.979888108245237, 31535: 0.9797240992370162, 37187: 0.9795713225831725, 111309: 0.9794593669184591, 16327: 0.979383295108487, 524: 0.9793327647520794, 4898: 0.979237194430623, 619: 0.9792190314755109}"
2676,2676,819691,"{819691: 171.43865929344508, 308218: 62.62392816011995, 484815: 59.424929416746984, 578058: 58.379583115108375, 890255: 58.27943507530717, 593693: 58.11305511910611, 687044: 58.008300252956616, 712843: 56.99919448607142, 690359: 56.970134967435335, 947738: 56.531510887649965, 683846: 56.474801338695535, 466793: 56.416794787932645, 790520: 56.220978239047604, 694861: 56.020552686125676, 717115: 55.979046685363336, 107579: 0.9727708561973916, 6270: 0.9723854492805445, 91624: 0.9714859631598367, 101432: 0.9707216704764563, 23078: 0.9704863903109253, 111696: 0.9688624899163731, 1: 0.9684056516551288, 80220: 0.9680670136528317, 99458: 0.9675199404914745, 94466: 0.9673387160474776, 73847: 0.9656163277019404, 64246: 0.9654396587777416, 113207: 0.9653475906984543, '745972': 0.9653382406613067, 109788: 0.9649107522838766}"
2677,2677,819738,"{819738: 73.26441334910761, 809761: 71.6695108846396, 810212: 70.70658678399012, 809721: 69.7691946050998, 809774: 69.7691946050998, 814901: 68.39635771099739, 814902: 68.39635771099739, 816456: 68.39635771099739, 819258: 68.39635771099739, 819298: 68.39635771099739, 822006: 68.39635771099739, 822007: 68.39635771099739, 824969: 67.96704905944593, 819285: 67.46489567567434, 820520: 67.46489567567434, 102422: 0.9842029247650809, 95098: 0.9838176637588101, 83093: 0.9836989007082328, '703989': 0.9836797386239247, 37000: 0.983543360656975, 68203: 0.9834640864460914, 21852: 0.9833874230227669, 2465: 0.9832915795415276, 47582: 0.9831999907431715, 97490: 0.9831000083626571, 35209: 0.9828577039470343, 107070: 0.9828121537679886, 7720: 0.982766859854138, 71384: 0.9827633661274175, 7266: 0.9827374787878433}"
2678,2678,820136,"{820136: 48.37066088790273, 710399: 22.453766946647082, 462639: 21.903919489808032, 825338: 20.428532543786062, 672177: 19.983117572640595, 816936: 19.46843126362183, 826311: 19.15919767244125, 597071: 18.935917986595285, '722993': 18.897819797874842, 515785: 18.550928509566116, 647655: 18.17398833845619, 825295: 17.999982958231055, 782208: 17.76608624939199, 525332: 17.760157948506272, 492896: 17.73957513318276, 108879: 0.9906159237087683, 30858: 0.9905282744348071, 109: 0.9903931155665364, 113639: 0.9902788279119888, 42788: 0.9902579700354842, 42391: 0.9902421899285305, 235: 0.9900382587607364, 114578: 0.9899691570577666, 105453: 0.9897794738133767, 9053: 0.9896999426034933, 112763: 0.9896120418979965, 101666: 0.9894203977401755, 83040: 0.9893834482775379, 98716: 0.9893629265148868, 109201: 0.9893205281625886}"
2679,2679,820205,"{820205: 140.6843259664986, 694120: 79.21381221746277, 733329: 67.85802291956925, 895717: 67.13171740382364, 874847: 64.58466970707539, 944485: 64.14948102403692, 724002: 63.19310633791209, 703663: 62.87731930721885, 789709: 62.63103527904908, 886086: 62.452572321404915, 735985: 61.92887326035057, 722728: 61.67469265976205, 942811: 61.29970043831733, 880101: 61.23314127301577, 778116: 60.479302743505414, '791694': 0.9812190217015484, 15978: 0.978820096051231, 97966: 0.9779633111997141, 90860: 0.9778023489444453, 38711: 0.9777433101656341, 58092: 0.9776696029005318, 45442: 0.9774347296407648, 36752: 0.9774294678665698, 102899: 0.977427006576047, 113119: 0.9772817368838148, 40826: 0.9769142607227527, 100748: 0.9768964225021348, 96140: 0.9768244395768382, 96349: 0.9767877318543873, 31277: 0.9766948570207857}"
2680,2680,820247,"{820247: 228.32805435614918, 762139: 74.2318105516544, 376999: 72.27065134702215, '807581': 72.03022930953647, 341157: 71.07433959992599, 650654: 70.24698379105494, 599015: 70.00798090651456, 703894: 69.83067091949997, 445702: 68.53280842875843, 594706: 68.47215181656985, 435957: 68.30381177767909, 256787: 68.1107185911588, 278537: 67.90624653563498, 827464: 67.86882685884261, 765553: 67.70061488573516, 89003: 0.9610888948431391, 21: 0.9578331968961811, 84303: 0.9548466626018567, 83078: 0.9523257857680878, 114740: 0.9520869666728458, 101486: 0.95171715643476, 112577: 0.9512023452920416, 84035: 0.9507117249399665, 84447: 0.9499806943975724, 84040: 0.9499393018051338, 90558: 0.9490256779581854, 84042: 0.9488126105876671, 31341: 0.9487548153831127, 89858: 0.9486047631172907, 61833: 0.9481149474480153}"
2681,2681,820348,"{820348: 193.82643616254484, 833325: 67.9999575285027, 874409: 67.79332039966458, 781662: 66.12057347002579, 839588: 66.08650127292287, 951192: 63.75247737860696, 906645: 62.972502689046046, 675146: 62.65900601241464, 667477: 61.860776133366116, 775907: 61.17677983424694, 766396: 61.16521827819356, 924895: 61.14186539012527, 941237: 61.14165839357501, '819992': 60.99194272678453, 608625: 60.69221685704242, 110670: 0.9646344365951677, 102467: 0.9621581880767184, 101551: 0.961047042019195, 111927: 0.9610255929052516, 73844: 0.9603405848175047, 31246: 0.9603376307576893, 110273: 0.960130007858895, 110767: 0.9597021722614156, 110199: 0.9595859313046287, 18480: 0.9593889805217862, 6188: 0.9590862780381265, 38011: 0.9590586827946646, 29280: 0.9588525780295104, 112884: 0.9588036337743032, 12432: 0.9587754655437287}"
2682,2682,820437,"{820437: 185.25626305461316, 868752: 48.477801660482136, 753100: 46.97111438329699, 781662: 46.32995935661993, 902106: 42.378502694978025, 902751: 41.89926526978367, 747340: 41.73501863339558, 746011: 41.47117958973292, 886379: 41.20465872428931, 901949: 41.16276195309741, 902405: 40.91936048499749, 720659: 39.006362597036826, 886380: 38.40888068156286, 813533: 38.21625334619951, 247559: 37.58097488666422, 6187: 0.9744811346271968, 100: 0.9733353952270527, 3023: 0.9727187616952828, 95574: 0.969537743253335, 2948: 0.9688757486898892, 34666: 0.9682984895031777, 38202: 0.968135590475015, '819992': 0.9680536257938003, 1805: 0.9674700178040063, 33879: 0.9668430990152421, 42316: 0.9666878912123795, 99737: 0.966433772698506, 74601: 0.9662763618060747, 97283: 0.9661436681909832, 1698: 0.9660459260488299}"
2683,2683,820486,"{820486: 95.1831847313012, 312166: 30.728254994042583, 660067: 29.64507498164349, 316666: 24.17496792993231, 677898: 24.125580849907337, 360769: 24.081523889461202, 266970: 23.466248702270402, 310331: 23.278395039528228, 831605: 22.4942533947242, 682832: 21.572200018474156, 632180: 21.229894743753, 350863: 21.185370932392132, 297288: 20.94297589060635, 399025: 20.818116972199277, 312168: 20.769540484188774, 77745: 0.987580995909688, 112679: 0.9854899646180713, '660067': 0.9851613227453602, 104943: 0.9851582050283482, 102245: 0.9845804530362309, 101863: 0.9842013653436366, 97730: 0.9839154537687257, 75363: 0.9828539777730431, 112694: 0.9828064681528993, 44422: 0.9826899940848329, 97148: 0.9826194940044293, 112630: 0.9824390158222002, 97943: 0.9824184409971386, 890: 0.9824122001219796, 98672: 0.9823879922339996}"
2684,2684,820520,"{820520: 74.76621499440722, 820521: 74.76621499440722, 814901: 68.39635771099739, 814902: 68.39635771099739, 816456: 68.39635771099739, 819258: 68.39635771099739, 819298: 68.39635771099739, 822006: 68.39635771099739, 822007: 68.39635771099739, 809761: 67.46489567567434, 819285: 67.46489567567434, 822065: 67.46489567567434, 822066: 67.46489567567434, 823412: 67.46489567567434, 810212: 66.55846317471202, 95361: 0.9888018517457904, 98955: 0.9875173282845064, 85210: 0.9873396868227198, 35209: 0.9868482956214775, 41369: 0.9867778966851437, 96480: 0.9864314211478596, 99360: 0.9863422727678967, 98753: 0.9863179585874848, 97490: 0.9863149880193801, 96492: 0.9861059553423834, 83945: 0.985794952629052, '689117': 0.9856824769040021, 113548: 0.9854816070497673, 103116: 0.9853604867373191, 47253: 0.985297292318631}"
2685,2685,820521,"{820520: 74.76621499440722, 820521: 74.76621499440722, 814901: 68.39635771099739, 814902: 68.39635771099739, 816456: 68.39635771099739, 819258: 68.39635771099739, 819298: 68.39635771099739, 822006: 68.39635771099739, 822007: 68.39635771099739, 809761: 67.46489567567434, 819285: 67.46489567567434, 822065: 67.46489567567434, 822066: 67.46489567567434, 823412: 67.46489567567434, 810212: 66.55846317471202, 95361: 0.9888018517457904, 98955: 0.9875173282845064, 85210: 0.9873396868227198, 35209: 0.9868482956214775, 41369: 0.9867778966851437, 96480: 0.9864314211478596, 99360: 0.9863422727678967, 98753: 0.9863179585874848, 97490: 0.9863149880193801, 96492: 0.9861059553423834, 83945: 0.985794952629052, 113593: 0.9856824769040021, '816802': 0.9854816070497673, 103116: 0.9853604867373191, 47253: 0.985297292318631}"
2686,2686,821105,"{821105: 131.48517976688152, 827181: 62.43941423364198, 824519: 60.74421375825395, 882886: 59.07324998183825, 774277: 58.81719775830748, 735148: 57.05233737112988, 808285: 56.86316866717064, 938781: 56.506630625521815, 825829: 56.12403194802056, 731719: 54.954642873095544, 795632: 54.875174012304925, 919240: 54.831704976098145, 808333: 54.77582807321117, 808334: 54.77582807321117, 761978: 54.73812247168527, 46680: 0.9772514657301523, 101390: 0.9771043503738169, '782208': 0.9761047854815016, 94466: 0.9757464540081527, 97246: 0.9756316828969023, 86581: 0.9750218656857471, 2781: 0.9749790942542255, 82943: 0.9747581305083641, 112568: 0.9747129800772247, 108926: 0.9745332395281974, 64246: 0.9744836738236269, 107057: 0.9742611906177423, 100235: 0.9741070874265423, 111927: 0.9740075554674701, 37538: 0.9738868923324729}"
2687,2687,821345,"{'820524': 85.77569598012794, 907316: 32.64983554877412, 767396: 29.915030489812032, 907311: 29.68327149387358, 767399: 29.221348646351444, 767390: 27.76304205258103, 891556: 27.350884902334645, 814655: 26.924425626148416, 821346: 26.875348948551817, 767377: 26.40747295774089, 767384: 26.40747295774089, 773732: 26.30766143467391, 946813: 26.061951614187706, 917706: 26.016082640056474, 886474: 25.638601076463303, 98462: 0.9809864597555543, 101390: 0.9807880954000796, 31341: 0.9807625823194082, 76464: 0.9805857926979445, 109678: 0.9799988034861328, 37187: 0.9799817477764886, 114952: 0.9797770628442168, 4898: 0.9793399357370709, 28904: 0.9788575863526288, 103348: 0.9788175399154445, 103848: 0.9788018247435942, 98: 0.978742678758133, 109: 0.9786450327603632, 15440: 0.9784265494506125, 31535: 0.9783167545261939}"
