,Unnamed: 0,original,duplicate
1894,1894,763174,"{763174: 118.1402473060041, 787021: 56.43747704726134, 787022: 56.43747704726134, 705622: 55.43908307992488, 674747: 53.261747968838385, 766571: 53.16674130563224, 884585: 52.33458600066913, 681070: 52.214226939359875, 818405: 52.0931385853679, 833962: 52.0038174387821, 766898: 51.3779082973734, 860317: 51.19035638211231, '756881': 51.01266415617028, 695299: 50.94649747440782, 814172: 50.804222946083485}"
1895,1895,763219,"{763219: 181.77466575943365, 763224: 181.77466575943365, '762888': 171.51872036083725, 706748: 66.73931349776963, 762441: 64.69711399907555, 712271: 63.529440619926106, 726359: 60.72470648665991, 762615: 59.90353860892965, 790565: 59.181530763837124, 762490: 58.39954446141461, 689855: 58.35810447026586, 764038: 58.34132432408876, 475950: 58.25937779917787, 764528: 57.569486881730484, 509292: 57.364116876258706}"
1896,1896,763224,"{763219: 181.77466575943365, 763224: 181.77466575943365, 762888: 171.51872036083725, 706748: 66.73931349776963, 762441: 64.69711399907555, 712271: 63.529440619926106, 726359: 60.72470648665991, 762615: 59.90353860892965, 790565: 59.181530763837124, 762490: 58.39954446141461, 689855: 58.35810447026586, '762888': 58.34132432408876, 475950: 58.25937779917787, 764528: 57.569486881730484, 509292: 57.364116876258706}"
1897,1897,763255,"{763255: 129.48975802095634, 774277: 57.18382375562796, '555137': 57.17061637467953, 491317: 57.03510721981241, 765578: 55.85728133772257, 359178: 54.37104787490974, 778552: 54.09318762308777, 906299: 53.71272590240961, 306553: 53.5963391340098, 922347: 53.23769713352564, 256733: 53.096272630840055, 794411: 53.003842228767944, 780263: 52.54275256151247, 896332: 52.51832136034625, 684275: 52.50259803621419}"
1898,1898,763294,"{763294: 207.14437505073946, '655671': 65.95535460782378, 892667: 64.85086125862114, 791185: 62.38965925136795, 764858: 61.85807845189058, 791570: 61.76357423049073, 805949: 61.52061059532541, 800565: 61.50308384951254, 708135: 60.89863424039799, 730678: 60.38239753174516, 799879: 60.26303972937751, 912400: 60.234263043657656, 769581: 60.17003794353848, 647407: 60.14741089876647, 629659: 59.96344133213723}"
1899,1899,763353,"{763353: 205.92230991046137, '427618': 82.30886462520712, 701746: 78.5145421245671, 674265: 75.41930462973967, 746536: 72.16836249982825, 724364: 72.14594790477403, 828187: 71.37645278364579, 761908: 67.29067351223294, 640131: 67.2180675492564, 768359: 66.88664615227027, 878193: 66.86440369919654, 726243: 66.33262775275455, 410417: 65.77487234974213, 701352: 65.39074072372549, 768758: 65.06484237072446}"
1900,1900,763376,"{763376: 144.27226541382961, 762927: 59.26116904553978, 790565: 59.181530763837124, 763218: 57.75694759555572, 764528: 56.736478108884384, 764861: 56.34786951489618, 764326: 55.85010711479016, 867049: 55.82496265139541, 299074: 55.4873308036182, '749394': 55.36469009153188, 858905: 55.10398035865188, 869892: 54.98422024765978, 771410: 54.39906687376749, 762490: 54.01625109886345, 762354: 54.013119850397}"
1901,1901,763391,"{763391: 212.81571972920034, 669267: 67.48294421553636, 452624: 64.08677309375533, 441999: 63.626950656399465, 435884: 62.55503500494264, 463936: 62.16484409572463, 466123: 62.082565731982, 578271: 61.921178639751105, '753685': 61.68327859278446, 810190: 61.63434377528528, 858972: 61.02942491834906, 623227: 60.84283229989317, 809849: 60.451042701924166, 860139: 60.30532382300187, 852897: 59.61609027147944}"
1902,1902,763429,"{763429: 145.04997544874, 763192: 59.1758170646748, 763174: 53.364267238503516, 748199: 51.47056093078416, 749057: 49.734239911389075, 919287: 48.89180228292777, 925716: 48.31387028396009, 728660: 46.27524978143481, 655629: 45.56837524858628, 268858: 44.02742869651518, '752666': 43.88042040062558, 457092: 43.17673772418032, 183224: 43.153421853172254, 625367: 43.015544917302144, 313843: 42.8442260753704}"
1903,1903,763473,"{763473: 148.02316681282392, 751301: 66.46579007494614, 830136: 65.28028788417701, 790565: 63.444197488350866, 872216: 63.13806435138181, 443129: 60.49505407789082, 872413: 59.99661126237287, 762927: 59.38283109927146, 764528: 59.38283109927146, 713014: 59.32783043972045, 771117: 58.75906859710859, 763026: 58.13249291044091, 677039: 57.923175518514824, 737733: 57.7125554706977, '762170': 57.14069664015379}"
1904,1904,763740,"{763740: 104.5431086032273, 763786: 63.571582312041556, 763789: 63.571582312041556, 746213: 34.20810502443054, 762698: 32.81268198080764, 756307: 27.93574042018058, '745924': 27.489904437961883, 758230: 26.606773915977534, 729853: 26.069797544366793, 922239: 25.646805335985853, 756308: 24.834059929955238, 735518: 24.748288013850797, 745984: 24.660076314920865, 756306: 24.24613167654652, 831722: 23.408292013707335}"
1905,1905,763745,"{763745: 75.1231668185975, 783339: 29.865267731025856, 721439: 21.022556041448883, 782393: 17.383459672116167, 587901: 16.1044346996401, 715710: 15.894026490970564, 175909: 15.511932366895149, 717109: 15.430972316756705, 717110: 15.430972316756705, 264040: 15.363588937390249, 431853: 14.884201059836702, 348719: 14.835455137896286, '721439': 14.582610363575101, 814961: 14.357860926340573, 753768: 14.280026898240926}"
1906,1906,763785,"{763785: 250.42539987486876, 763839: 62.83603114532473, 818675: 44.169963746531494, 763830: 43.2238437053904, 807716: 41.82984971418167, '756202': 41.39595189338875, 281680: 40.70394670135967, 808863: 40.56736255515928, 431029: 40.43262006432582, 801040: 40.27878175792262, 422151: 40.070287964781066, 635147: 39.52603027360111, 764869: 39.38756904141026, 807997: 39.3807729221841, 803626: 38.908895214426394}"
1907,1907,763786,"{'745924': 108.1406903003095, 763789: 104.28653168098312, 763740: 63.571582312041556, 746213: 34.490995007601306, 922239: 33.221222855458635, 762698: 32.81268198080764, 745995: 32.55681856539137, 745984: 27.80890245030086, 725078: 27.56631153081074, 745988: 27.489904437961883, 772600: 26.986411371845207, 729853: 26.069797544366793, 764493: 25.05546399941507, 723714: 25.049447290441115, 773783: 24.917200526038066}"
1908,1908,763789,"{763789: 106.92369356054678, 763786: 104.28653168098312, 763740: 63.571582312041556, 746213: 34.490995007601306, 922239: 33.221222855458635, 762698: 32.81268198080764, 745995: 29.578329930577095, '745924': 27.489904437961883, 772600: 26.986411371845207, 756307: 26.841136180224986, 729853: 26.069797544366793, 723714: 25.049447290441115, 725078: 24.797514366875294, 738832: 24.722245651823336, 745984: 24.660076314920865}"
1909,1909,763837,"{763837: 336.4094905606919, 763830: 73.5465381255784, 763839: 71.62145774048258, 763785: 59.90486445035913, 264535: 59.18049648248266, 763718: 59.161794269700074, 848475: 57.72441206065682, 686633: 56.84260765974847, 588508: 56.83841428774448, 562702: 56.424935682234405, 867368: 55.852684380338346, 803626: 55.032089374962496, 607224: 54.964294906586346, '755110': 54.66972863344647, 392044: 54.31394128517133}"
1910,1910,763932,"{763932: 87.01433758268789, 771199: 37.01560131158477, 768485: 33.516852465866975, 760445: 32.66577923282187, 744906: 32.17403974582167, 765564: 31.93610302241943, 764555: 30.172482395238113, 844814: 29.40406731799796, 866219: 29.3236407886412, 762921: 28.34169240187347, '762921': 26.96593862061301, 938172: 26.765694443901424, 850344: 26.020280283756314, 818033: 25.469977738057892, 892028: 25.182257313591073}"
1911,1911,764007,"{764007: 127.00247395563312, 790565: 59.181530763837124, 926145: 57.73440975612573, 764528: 56.03958067745968, 762369: 54.4158636984677, 761520: 54.31530101843004, '541600': 54.26843751271082, 762927: 53.96592265321185, 260990: 53.43899362415272, 738191: 53.03919440128253, 762490: 52.78478045107996, 762850: 52.6404513851711, 763218: 52.6404513851711, 814697: 52.534778103851835, 301452: 52.53092940226642}"
1912,1912,764011,"{764011: 124.14592464952969, 799446: 59.4777926982542, 636398: 54.09005531065864, 906132: 52.7937638454577, 694729: 51.90446063314168, 688690: 51.20709217816071, 871393: 50.74202383598252, 789404: 50.25128910863566, 426918: 49.94331085220801, 837388: 49.74313389358008, 681368: 49.46570434355105, 719706: 49.25205473323212, 837579: 48.892293510699545, '749304': 48.8268522022161, 830337: 48.66872069899176}"
1913,1913,764404,"{764404: 173.1803342922712, 706772: 65.39473250286784, '627311': 64.94628267281372, 649296: 64.22329710452402, 684693: 63.54000143142573, 717115: 62.96933029843944, 705064: 61.55452598542721, 680014: 59.52571248038826, 790565: 59.181530763837124, 764528: 59.00633702933722, 729566: 58.67489134502264, 627311: 56.16949426561503, 759700: 55.921176188583274, 723891: 55.67623131996617, 662292: 55.21991516616963}"
1914,1914,764412,"{764412: 287.6531312429387, 758171: 245.24566669030241, 762012: 193.27960431263625, '758171': 186.12529819049894, 757732: 186.00835122107745, 757379: 184.91073693330708, 757733: 180.84458330881145, 755359: 179.83594276668506, 759781: 177.91188539643133, 763215: 175.21628409412844, 752860: 167.18046803621502, 857819: 165.2552487344519, 763452: 163.9662282813124, 758154: 163.21061120027085, 751188: 159.70772559989217}"
1915,1915,764555,"{764555: 96.93785902363899, 592622: 32.95097096139318, '760446': 30.613413393578774, 771199: 29.681617712557355, 708214: 25.70753322329732, 873848: 24.72091520447227, 765564: 24.328454394195205, 760445: 23.956624752104247, 921004: 23.671846345715167, 744906: 23.59598990295853, 616156: 23.4419580719753, 906518: 22.784144893832178, 420958: 22.59435912356942, 546874: 22.581926729622985, 593597: 22.459560429826272}"
1916,1916,764625,"{764625: 97.80912995356319, 597347: 53.82456547345898, 839176: 53.12792363295217, 693201: 51.817962820130774, 854036: 51.281701478460654, 670576: 51.01603718651257, 644408: 50.57285606512476, 691884: 50.357721304852085, 826816: 49.61420952964905, 681070: 49.3473430691213, 577166: 49.22063003622739, 866709: 49.19319949913886, '759384': 48.73544209635305, 667477: 48.7082320169045, 377726: 48.67495566163015}"
1917,1917,764681,"{764681: 111.48964578618778, 763733: 64.50001510853446, 765050: 62.78307853985665, 762390: 61.47996387366942, 762615: 58.40497938040438, 763357: 58.05526842569159, 762438: 57.86877354510079, 714427: 57.520829964511854, 866004: 57.38719792827169, 765019: 55.990507456848796, 774277: 55.95248189145689, '744388': 55.502809756863556, 746873: 54.95488457593865, 808333: 54.77582807321117, 808334: 54.77582807321117}"
1918,1918,764702,"{764702: 39.47540636114191, 10954: 0.0, 14871: 0.0, 19118: 0.0, 54746: 0.0, 56892: 0.0, 70171: 0.0, 75119: 0.0, 82301: 0.0, 82938: 0.0, 83003: 0.0, 84106: 0.0, 88541: 0.0, '683102': 0.0, 92073: 0.0}"
1919,1919,764852,"{764852: 120.20689417333263, 769234: 25.31411467153945, '762996': 23.843438356736865, 843432: 23.836552649209263, 771199: 22.975194540359137, 277603: 21.780906086602144, 744906: 21.716501911297478, 888336: 20.91882166998557, 922125: 20.740027759346045, 606727: 19.734751075590893, 773971: 19.565853944497647, 664116: 19.510997697308653, 944375: 19.23246547417233, 178120: 19.087646373568845, 811282: 18.846300669278524}"
1920,1920,764861,"{764861: 151.16272773425325, 790565: 63.444197488350866, 299511: 62.58360794411371, 764528: 61.85024317732573, 762927: 61.14655461622362, 853426: 60.48687705659627, 858905: 59.98068360793633, 839766: 59.03161954400045, 763376: 58.76030457671285, 761978: 58.10795560507827, 763218: 58.091595106052566, 812326: 58.08415129517571, 771389: 57.84363693608187, '762610': 57.743406330374924, 761520: 57.69592323184675}"
1921,1921,764869,"{764869: 177.00921865283527, '759077': 60.79263429661404, 372409: 39.71308998592994, 936712: 38.09364684024378, 828778: 37.134422533511774, 780987: 35.22917402754448, 217199: 33.959527852279656, 752434: 33.7474134023284, 717366: 33.61083267007477, 762579: 33.51055360267153, 804736: 33.4092035795893, 846075: 33.21555006125151, 770695: 33.07902146180912, 513817: 32.74780788945147, 821262: 32.699093367075584}"
1922,1922,765024,"{765024: 153.58060197298016, 605799: 38.618188001752756, 435282: 35.660533030023025, 612563: 35.58674673181743, 607324: 32.55393046156436, 606909: 31.384090589057234, 748218: 31.282578766448125, 663366: 31.280333774081676, '762089': 30.86266002744447, 478233: 30.53665769649694, 370123: 29.93961685972399, 320495: 29.820942031478108, 604639: 29.56011181595703, 857672: 29.49704069798971, 412855: 29.48077451957092}"
1923,1923,765050,"{765050: 94.53883432604263, 760000: 71.95049921134138, 763733: 65.04642419442004, 764681: 64.34428287635839, 765019: 62.80340674047956, 763357: 62.62921798973129, 750342: 62.54958925828504, 762390: 60.57833354614772, 762615: 58.40497938040438, 762438: 57.86877354510079, 861545: 57.40336411934274, 861553: 56.4200191500972, 761549: 56.377717762901426, '750342': 56.313658253304624, 808334: 56.313658253304624}"
1924,1924,765105,"{765105: 41.484224384100656, 939799: 18.563980627804362, 889642: 18.241024148168094, '702576': 16.833359784461123, 677930: 16.644366594022806, 385844: 15.652597166698484, 790294: 15.033355332246423, 229441: 14.76361168908107, 385503: 14.556922464728597, 931191: 13.98712317135876, 426029: 13.784969192039219, 703643: 13.578227637011679, 921686: 13.403982831101326, 710750: 13.268247000741924, 910243: 13.166476457917968}"
1925,1925,765573,"{765573: 155.37827921785396, 825740: 36.7088660923794, 719849: 36.644310779158666, 717915: 36.47316415989365, 766999: 32.01291533004395, 862363: 31.753096511212355, 289300: 31.750213840694126, 703903: 31.52478786906198, 914582: 29.827905673233666, 589663: 28.775838341837257, 884750: 27.694478381790365, 868636: 27.163535023181037, 717918: 27.16219058657988, 866138: 27.0486021931291, '707906': 26.697899729321744}"
1926,1926,765819,"{765819: 212.14549016958998, 609795: 65.57277646516471, 775432: 64.07579160489392, 768321: 62.883129287906385, 765508: 62.61412978859397, 823032: 62.43033738618071, 825363: 62.30749234523589, 852881: 62.159557986932285, 776342: 61.961884596629424, 779760: 61.211360573428024, 813360: 60.03981471567437, 872904: 59.94895273722902, '609795': 59.94895273722902, 766469: 59.79280968845884, 770692: 59.32016339473407}"
1927,1927,765910,"{765910: 89.05957274688838, 788431: 41.58004737903918, 742196: 34.628370331863586, 915926: 30.13253188734586, 703643: 29.565879548136394, 607518: 29.313391945259887, 783498: 28.873355735673645, 225921: 28.51908292208573, 326897: 28.14321993257755, 781974: 27.851690977721244, 843623: 27.464995335509247, 226853: 26.76055225285328, 441700: 26.707157236900798, 574036: 26.421009852226252, '742196': 26.200748186619634}"
1928,1928,765927,"{765927: 94.79498845363754, 788165: 28.335614106535434, 946813: 25.384690913771784, 788148: 23.7832540676331, 927265: 23.75990370974393, 833618: 22.775307012332856, 793214: 22.095002868732003, 916453: 21.925960600593505, 785689: 21.50255665725774, 870128: 21.224416255479856, '758663': 20.939792488589497, 732452: 20.734497113092957, 353128: 20.582856191437266, 808588: 20.445430908455393, 717219: 20.36413454485994}"
1929,1929,765996,"{765996: 102.37901520088391, 238190: 24.15503467678265, 300710: 23.913848479240414, 437475: 23.491075410347296, 783900: 23.161008917024247, 609163: 22.98638315997614, 543053: 22.858214178678768, 464578: 22.716102334678645, 490382: 22.507678700269892, 184720: 22.336682997943683, 765995: 21.973706376441534, 330204: 21.819122039820098, 517702: 21.81565404761538, '750876': 21.749806717709433, 921080: 21.709997607443686}"
1930,1930,766037,"{766037: 154.8662127351016, 516686: 58.50827811143863, 691437: 57.443525119892996, 479234: 56.96193896210699, 283614: 55.827579031595185, 454466: 55.65478389794287, 658481: 55.41307967231544, 249293: 54.930451193544684, 247982: 54.92565507885526, 323209: 54.894997894062904, 319276: 54.84728268372088, 565657: 54.826355357339516, 800851: 54.815378204525516, '763614': 54.75985252352737, 599714: 54.704525185052944}"
1931,1931,766069,"{766069: 185.31888186662567, 554618: 34.92898437717874, 380113: 34.29684603032935, 728167: 33.17835960200924, 702027: 31.407300568961325, 762705: 31.344418816404833, 526663: 30.4609362831988, 422196: 30.0353598751882, 530065: 29.907726732743033, 482535: 29.906141837858172, '766037': 28.974046842174708, 757651: 28.936555385684585, 851889: 28.695087103480322, 282332: 28.4341170169944, 337236: 28.40846271333575}"
1932,1932,766070,"{766070: 144.22573354455918, 736080: 56.516560189325986, '763614': 55.70028230081182, 681470: 54.949504912335435, 744042: 54.83663885794188, 681673: 54.600698237108595, 736956: 54.33603750397416, 300971: 54.30597156425184, 778743: 54.1753127780125, 674747: 53.854880863983055, 444246: 53.73202037893873, 776252: 53.55157784110678, 935075: 53.44550086807671, 876132: 53.38192528959466, 845474: 53.30203070176431}"
1933,1933,766107,"{766107: 224.54770225397985, 746197: 87.84529615186864, 761250: 84.20023310264182, 848731: 63.799929125306384, 748000: 60.08689631248596, 816953: 57.861023503364834, 860182: 57.43296322577021, 785380: 56.93732267307606, 820740: 53.80970399552263, '761251': 52.943261783978556, 807924: 52.041888452632215, 769168: 52.01262769565197, 794902: 51.35917337128523, 829913: 50.64867206678806, 861908: 50.41251817914374}"
1934,1934,766121,"{766121: 502.08205024836184, 761698: 216.6603432590532, '763998': 213.55599267996323, 766129: 211.67584073216247, 768045: 204.26294849386545, 776525: 175.24435562294684, 768047: 173.08779390512495, 777727: 168.19353991538068, 779170: 164.62148737162863, 789709: 164.3971140433282, 768404: 162.00814742423196, 722728: 154.1708326899401, 724002: 152.36888590233266, 767953: 146.42145257662648, 766127: 145.94892943313226}"
1935,1935,766212,"{766212: 169.4149759184924, 796986: 66.07580014808732, 711783: 62.62701052522993, 855169: 62.39203368154956, 667208: 60.45539469138846, 561193: 60.273812460867575, 509709: 59.68555856002073, 643650: 59.514355175222136, 519757: 59.43513448055235, '522092': 59.35608148409858, 542257: 58.7627103860621, 801529: 58.51630746746745, 801530: 58.51630746746745, 501863: 58.20779334773657, 919863: 58.11142708424923}"
1936,1936,766302,"{766302: 173.68225375559382, 766301: 132.4019521981669, 797789: 124.73808348877247, 712201: 99.50086761324407, 782341: 77.27639637656402, 782725: 67.26500802820408, 605234: 64.8598054648337, 521470: 64.54638455236048, 763360: 64.50066812470082, 768174: 63.43204125177347, 931667: 62.905827205035685, 678576: 61.94369695701495, 730584: 61.478085765429874, '766301': 61.39903145242135, 337567: 60.93272206019563}"
1937,1937,766451,"{766451: 167.1975349555653, '756859': 62.807503144044816, 774001: 62.68260795208356, 779928: 61.019751705852855, 780569: 60.761329654444715, 825363: 60.570430654275896, 852894: 60.49131259169401, 948309: 60.21078268884118, 766469: 59.79280968845884, 235786: 59.21375860206118, 770003: 58.849418140350714, 409413: 58.75900900824109, 409751: 58.75900900824109, 409752: 58.75900900824109, 430609: 58.75900900824109}"
1938,1938,766531,"{766531: 92.71977046961659, 711010: 82.11111224387088, 832894: 81.02252463247143, 806083: 76.88385102407098, 806082: 75.89089209398738, 734462: 74.92325437152425, 695818: 73.08251864217348, 749148: 73.06016462903271, 573710: 70.61435018718231, 696040: 70.21387640396367, 678138: 68.79206070084207, 706422: 68.42336917511997, '705920': 68.42336917511997, 746487: 67.98824647690614, 746488: 67.98824647690614}"
1939,1939,766553,"{766553: 138.5885399311403, 862733: 65.50838208481173, 769581: 64.27955900430278, 556977: 63.989513720734, '417743': 63.22086984931838, 728167: 62.147125226221476, 852875: 61.71961283182547, 852882: 61.71961283182547, 810255: 60.970852235756595, 810256: 60.970852235756595, 852878: 60.970852235756595, 852880: 60.970852235756595, 852883: 60.970852235756595, 852888: 60.970852235756595, 852889: 60.970852235756595}"
1940,1940,766703,"{766703: 183.18054020271373, 677160: 77.0893731301511, 457699: 77.05010026185697, 273975: 76.28289085051969, 308447: 76.11700252512374, '291949': 75.5532547415135, 445108: 74.78029259995215, 342895: 74.32581046676829, 340872: 74.1878383966084, 367517: 73.46588066682811, 340298: 73.30913785194514, 843966: 72.84623897226984, 345437: 72.6979131528803, 263174: 72.4882751252718, 295546: 71.8212392417583}"
1941,1941,766832,"{766832: 183.31169698277884, 702205: 92.16517558618078, 725988: 68.8700320879792, 823563: 62.62694874228115, 920025: 61.08324509026319, 703466: 60.92226525187298, 706501: 60.46393775018466, 857198: 59.70943067773611, '702205': 59.63322729697793, 698294: 59.47305950276297, 906278: 59.2565965441839, 952085: 59.2565965441839, 738563: 59.225658913989186, 918723: 59.030964144080485, 722059: 58.54958550702467}"
1942,1942,766898,"{'760773': 127.1697390396027, 752407: 58.821283110720344, 729148: 57.64753771252677, 700948: 55.00748641638843, 767923: 52.63024441255323, 837388: 52.5817685197362, 694729: 52.39014538481156, 787021: 52.23286183829608, 787022: 52.23286183829608, 763174: 52.00120697791338, 789698: 51.9520029266127, 728823: 51.73023657829929, 729130: 51.73023657829929, 688690: 51.68625145551202, 813886: 51.68625145551202}"
1943,1943,766911,"{766911: 111.78935312765088, 770366: 31.61858424055967, 764265: 31.25863689458798, 836766: 29.1223331973168, 824164: 27.87550983042549, '755138': 26.972433462114257, 793036: 26.095171901146664, 770365: 26.0278483335939, 755129: 24.799303749512685, 840873: 24.46109520836807, 801759: 24.140612014561732, 784236: 23.841349785024278, 898161: 23.514546727041704, 771877: 22.718364505390248, 788965: 22.528342876632024}"
1944,1944,766923,"{766923: 46.920270775986125, 861833: 42.978993569297344, 771064: 42.38559902795471, '695683': 41.42475094644546, 770462: 41.42475094644546, 765721: 40.828102132541524, 766417: 40.828102132541524, 767012: 40.828102132541524, 768908: 40.828102132541524, 771019: 40.828102132541524, 766469: 40.248396581316285, 767808: 40.248396581316285, 861838: 40.248396581316285, 810257: 39.68492268034831, 825363: 38.65019929748687}"
1945,1945,767008,"{767008: 201.68060659553518, 812801: 81.4529097991823, 758757: 79.56807984776171, 782895: 79.09545883554642, 771068: 78.40497996554575, 838900: 78.09962812646894, 838910: 78.09962812646894, 774393: 78.08696166898237, 841022: 78.0602978549862, 882755: 77.20854440749122, 751510: 77.09954415822637, 887681: 77.09954415822637, '256039': 77.07797936974306, 692398: 76.96365821279258, 890607: 76.95794356117723}"
1946,1946,767012,"{767012: 121.7179532805106, 766923: 43.3241256541703, 769888: 41.42475094644546, 770462: 41.42475094644546, 765721: 40.828102132541524, 766417: 40.828102132541524, '741194': 40.828102132541524, 771019: 40.828102132541524, 766469: 40.248396581316285, 767808: 40.248396581316285, 861838: 40.248396581316285, 810257: 39.68492268034831, 861833: 39.68492268034831, 771064: 39.137008117059295, 771067: 38.60401720267161}"
1947,1947,767177,"{767177: 87.97792336338614, 925417: 30.069358886304858, 737803: 25.957500368842133, 913665: 25.73014817588233, 918802: 25.73014817588233, 707987: 25.31279261998354, 827993: 22.68275446954931, 514116: 22.173235476594204, 922201: 21.343887222728938, 921259: 20.975091289750075, 921163: 20.753960197777182, 901271: 20.36867813933244, 924442: 20.10913879577119, 762761: 20.00850796042207, '762761': 19.882983978082397}"
1948,1948,767190,"{767190: 159.7597038978273, 471537: 34.492546159473925, 775002: 32.613103914092825, 271960: 31.389649252679128, 309627: 31.325193744499337, 245565: 31.117323921358448, 565544: 30.79457338245376, 948158: 29.393679277828696, 697993: 28.569839621595104, '471537': 28.312346452584862, 693795: 27.470279201771028, 555968: 27.3166667188356, 639375: 26.746807186019566, 255787: 26.54879516316109, 567099: 26.483735781722583}"
1949,1949,767381,"{767381: 52.281791819270026, 693259: 28.74952941964795, 774027: 25.01316888795005, 897703: 23.99123652274882, '754315': 23.490718815392835, 683505: 22.80465871493953, 683510: 22.80465871493953, 683503: 22.45611836171406, 683508: 22.45611836171406, 683511: 22.45611836171406, 683509: 22.118071623428705, 653135: 21.983627810774962, 786661: 21.32287391882451, 642401: 21.307027374418812, 683499: 21.16235885037992}"
1950,1950,767396,"{767396: 120.48673879220335, 767390: 71.07766094260181, 767372: 71.03377267728199, 767399: 70.92444628607339, 767384: 69.48326653268953, 767389: 68.69648206405833, 767377: 68.58163620516783, '765927': 67.78813391989897, 767365: 62.12406490715617, 767401: 40.497794541354935, 239730: 40.05954693165536, 770468: 38.9741808119633, 771485: 36.05841127043146, 821345: 33.48441563468906, 426506: 32.788141506755764}"
1951,1951,767527,"{767527: 126.35577503737625, 711105: 62.834337358179425, 420466: 60.22485294429505, 767545: 58.811542993006626, 432718: 58.655660743762326, 234070: 58.480836142578966, 713338: 57.93578539482161, 644445: 57.24001760784057, 538580: 56.7345850757022, 634213: 56.41060831222621, 428681: 56.2865446341002, 426667: 56.09965226924516, 352158: 56.01770673817023, '738548': 56.01395179746153, 655695: 55.99226271667472}"
1952,1952,767545,"{767545: 108.81905445090835, 762075: 60.277144199360556, 764038: 59.783339280664386, 747802: 58.58095496980702, '762466': 57.66799263005513, 762441: 56.57431137239496, 691201: 55.19610427305161, 767527: 54.90937527867939, 569028: 53.96888699269524, 855169: 53.69134868128651, 919863: 53.61281184833564, 761880: 53.2373920761334, 755203: 53.10855551631726, 862514: 52.90139879905946, 685067: 52.461520272628945}"
1953,1953,767611,"{767611: 228.12585857929062, 654846: 79.92987913008174, 438008: 78.05687604050546, 552976: 74.6883385478197, 730222: 73.2769560382637, 680336: 72.19825470201789, 410322: 71.85276234419203, 474317: 70.82509888550352, 462993: 66.58181775886837, 428934: 65.91096240930449, 428399: 65.82306439881093, 946100: 65.55086349159032, 673869: 65.5269941171352, 513722: 65.32207080209595, '738715': 64.97901820378135}"
1954,1954,767834,"{767834: 162.08112015868136, 765520: 70.25183727944412, 825369: 64.07516972215814, 284974: 60.25424887596192, 860635: 55.4682516449203, 916664: 55.38222134413742, 309646: 55.318859139220606, 928184: 54.389062620434075, 636953: 54.138189644191016, 864593: 53.998649897941796, 928623: 53.87261142972437, 276622: 53.33090779722954, 804424: 52.80343808043585, 748876: 52.78392342873176, '367881': 52.614061808384434}"
1955,1955,767963,"{767963: 135.6451186958847, 772969: 68.94009049953446, 872891: 60.586457313257, 872904: 60.586457313257, 872909: 60.586457313257, 766396: 60.446032211474815, 766469: 59.79280968845884, '677119': 59.51054210505012, 683800: 59.278147448482834, 795733: 59.00780268894787, 769581: 58.94100341829392, 759027: 58.72025084663424, 759094: 58.72025084663424, 838937: 58.72025084663424, 765827: 58.42566999918108}"
1956,1956,768276,"{768276: 131.81855032997606, 770297: 53.41825950251379, 746213: 33.543500171078314, 762698: 30.918993562520797, 756307: 22.48660724300452, 852958: 22.432747273304283, 770380: 21.36452533939056, 749033: 20.561158057388585, 772600: 20.16096260417941, 770311: 19.564046137896135, 756306: 19.51669194988704, 806597: 19.038509941804005, 770307: 17.797793122924702, 922125: 17.127000675193706, '749033': 16.464358119915282}"
1957,1957,768359,"{768359: 70.74080477159667, 768758: 68.81402456872782, 763170: 63.61587314692259, '731862': 62.82491657600299, 767923: 61.300577072720515, 768920: 61.300577072720515, 781862: 60.91683500469827, 742468: 59.84845630397643, 761897: 59.84845630397643, 689080: 59.48699280269706, 736967: 59.48699280269706, 671501: 58.665678623874, 745713: 58.665678623874, 807269: 58.665678623874, 814901: 58.665678623874}"
1958,1958,768404,"{768404: 507.6795314899237, 761698: 175.2014981798744, 768045: 164.16398358178958, 768047: 161.7002046389858, 766121: 151.99951946164012, 766127: 140.58573070089878, 776525: 139.12403957075304, 779170: 133.9309526375084, 804903: 131.20116958723747, 802011: 130.9779427974549, 767953: 129.73604160847458, 779493: 129.40537423190355, 918001: 127.51512130780789, 766129: 127.07309298028464, '768045': 126.93393224624772}"
1959,1959,768564,"{'693530': 155.87488927389919, 812116: 64.88267278139868, 488634: 64.1371457469978, 797960: 63.5027382774446, 441953: 63.146511582538864, 906299: 62.81068021485321, 536077: 62.393174637779275, 795730: 62.10229073891989, 748549: 62.01459504613947, 266537: 61.92322980799879, 704502: 61.875161043112236, 772727: 61.81951652764601, 657657: 61.77170884180675, 779485: 61.4593106349382, 392400: 61.4356092303117}"
1960,1960,768609,"{'761128': 195.17742285049658, 758548: 73.22542675685534, 774640: 69.4534300060901, 769876: 67.34492754526957, 772969: 65.54668644589903, 752173: 64.82274420405268, 769909: 64.6796500967067, 765522: 64.62414552182629, 769895: 63.79788909023563, 632645: 63.36657031624489, 770745: 63.34410133110324, 924895: 63.227647002435766, 748093: 63.099344866584154, 882886: 62.89083421404568, 657192: 62.73846639560136}"
