,Unnamed: 0,original,duplicate
1320,1320,311766,"{311766: 146.46370072682063, 361530: 30.127630873878978, 281859: 29.446521044346365, 309465: 27.49649728789118, 280153: 26.9202225985689, 310082: 26.148248905120745, 375491: 24.307043310078036, 372952: 23.80043639918822, 283454: 23.605874068696114, 290568: 23.467933843408904}"
1321,1321,311852,"{311852: 118.91291373826661, 208227: 32.9108141921368, 304640: 26.503884102801344, 395170: 26.447591950827988, 286043: 24.955035186850925, 311242: 24.552807045, 362670: 24.324938856250693, 96405: 22.906114447787765, 270694: 22.696754532321965, 177977: 22.65439080972724}"
1322,1322,311863,"{311863: 250.22206564231632, 262032: 81.4910620249111, 165332: 60.341335758795665, 321640: 59.34436139798186, 284621: 43.73309908501022, 46878: 42.53753472722849, 307282: 41.545806550199366, 385528: 40.01332319329485, 307391: 39.954572962694776, 55186: 39.87643932856582}"
1323,1323,311911,"{311911: 76.75268310557259, 311687: 22.543156148856557, 401567: 22.216259123790582, 53184: 21.89167121320976, 311862: 21.609983179311207, 18866: 20.70731896631054, 139047: 20.561768564051402, 56420: 20.3773693794789, 50643: 20.32540987386232, 62130: 20.177409085592423}"
1324,1324,311955,"{311955: 113.66117327635138, 94429: 33.63592722255678, 173440: 30.784947203288773, 186685: 29.986157875061224, 6868: 29.381256256531955, 56434: 28.79510576292121, 64701: 28.172331062573946, 49696: 28.16232218432405, 311975: 28.11754636523419, 55561: 28.081789841446607}"
1325,1325,311997,"{311997: 65.9528143988576, 312004: 21.533912188774387, 311228: 19.256406909331613, 311746: 19.181725303480363, 392620: 19.00287639043731, 69218: 18.5886588413742, 59947: 17.40966407449798, 268023: 17.166525530125156, 190605: 16.259438713286162, 156791: 16.171807622060953}"
1326,1326,312103,"{312103: 233.55019850596292, 286576: 101.15905605202545, 284861: 92.26620069019594, 312662: 91.72930845982913, 312339: 89.25667624217701, 312341: 83.09780683942482, 312343: 75.25136361878485, 234265: 69.75129610972152, 233444: 69.63118689630527, 311599: 69.57413273167045}"
1327,1327,312127,"{312127: 217.99491120482293, 310305: 104.66881626764663, 324396: 79.65713352799176, 319435: 75.86184008776085, 331006: 75.43521592100379, 321249: 74.76921803599689, 47095: 74.0967604290261, 265950: 73.44147252044068, 281631: 71.88146853733316, 66303: 71.79212799455213}"
1328,1328,312181,"{312181: 268.81904339816765, 314603: 86.30840109208445, 284093: 64.14507222423445, 215365: 51.00094907636825, 277834: 45.90819535983523, 236512: 39.63797826955699, 175831: 37.64162947177406, 172935: 36.71154380767174, 333981: 36.339443964873624, 54693: 35.92055339630181}"
1329,1329,312195,"{312195: 91.15449911745475, 347166: 28.375495786903098, 80894: 27.46775050008414, 182963: 25.18041193284857, 312359: 24.93147356548333, 6103: 24.435367464813382, 165838: 23.616880295877188, 334865: 23.548219921294326, 76816: 22.936150258812027, 268181: 22.70221424662998}"
1330,1330,312217,"{312217: 66.43497596272087, 126179: 12.886172286161653, 256396: 11.05550032598813, 209333: 10.866019512277443, 299262: 10.824421235724976, 6205: 10.690745097005687, 117899: 10.690745097005687, 277477: 10.656429205022759, 354593: 10.138922998061984, 286013: 9.814750741083506}"
1331,1331,312235,"{312235: 283.5917058338314, 67143: 92.88456425348839, 120616: 78.55068917178106, 115730: 77.14119595628999, 76709: 76.66641922106902, 76710: 75.5275712179346, 111514: 74.17562380587182, 111479: 70.60675777325011, 152264: 69.64045936802498, 79647: 60.655445935356994}"
1332,1332,312309,"{312309: 158.70085681387877, 309753: 53.880886885120006, 278376: 33.378613523862086, 49753: 28.80034461446396, 336746: 27.845049941613983, 67223: 27.73223095173133, 116938: 26.962706399242315, 359828: 25.780568484247738, 25399: 25.608783166352737, 182990: 25.536505425884975}"
1333,1333,312359,"{312359: 161.77736826941847, 312195: 32.830937079565736, 311752: 31.8769232977816, 110633: 31.513196644688126, 295371: 28.11082344936808, 260273: 27.695759754359646, 181250: 26.889625108042736, 281497: 26.69504467772975, 424671: 26.30419843303641, 234262: 25.620348343717428}"
1334,1334,312430,"{312430: 239.84888419056125, 34150: 51.494354915595224, 45805: 46.467147691521966, 39492: 44.41343290971735, 99102: 42.55764786744369, 160728: 41.57387288005896, 165: 39.050856952879144, 315113: 38.93500515156101, 162367: 38.71448112980156, 300368: 38.39717559992065}"
1335,1335,312543,"{312543: 470.2082365038337, 196049: 146.92263942556465, 216752: 140.63039417924705, 172752: 138.6810458402259, 73593: 123.38751576100991, 308235: 122.79662620651939, 303687: 119.25699132153797, 237598: 117.6364357031746, 175778: 117.35450707463738, 313018: 117.12685200160739}"
1336,1336,312873,"{312873: 102.98953870325352, 338842: 36.01342762958586, 339059: 34.68034085734448, 311055: 34.66565421943102, 367263: 34.58231910439789, 305584: 34.4928226949251, 326838: 34.41351440199731, 320581: 34.22537252566304, 314353: 34.12586271684895, 315932: 34.10672832938211}"
1337,1337,313143,"{313143: 186.77655317493253, 61532: 42.518096864841354, 339227: 30.80879588542271, 378008: 29.504481731981407, 318219: 29.10331848671517, 15953: 28.5770541040031, 334163: 28.444636927001877, 83277: 28.263767156285382, 37355: 27.968646364695108, 180032: 27.908129914320448}"
1338,1338,313203,"{313203: 94.38312617073706, 175358: 38.497797816093694, 227619: 34.937346631754274, 272975: 34.772764218232616, 86080: 34.61097880168133, 218261: 33.63286578290852, 168405: 31.242516426483355, 87106: 31.12965007115476, 68406: 30.938438283150877, 97643: 30.39399490173467}"
1339,1339,313208,"{313208: 154.40495396937192, 246870: 45.372784399517755, 94992: 42.15633723074527, 330749: 38.60070289121679, 408485: 38.433121411463944, 207580: 38.37112709860687, 4665: 38.06041122556808, 108237: 37.80657807763879, 136433: 36.77358070505176, 138503: 36.531321439300406}"
1340,1340,313396,"{313396: 122.26385599674515, 68880: 28.48662964217778, 27591: 28.046639946008924, 130444: 26.412336645855238, 97742: 26.20766158302242, 313203: 25.349261583099217, 255630: 22.767848535825628, 89373: 21.908905193369034, 181592: 21.710712325113256, 85770: 20.381331006481663}"
1341,1341,313406,"{313406: 93.00074319602759, 307270: 37.12018488294777, 319120: 36.24715328074936, 342610: 36.20104907759073, 309465: 35.11300499515297, 339272: 34.98667752474152, 309695: 34.983292417891754, 307760: 34.69063745803112, 339059: 34.68034085734448, 321387: 34.38364673374969}"
1342,1342,313480,"{313480: 168.5035961922859, 294392: 34.699779616437546, 283295: 33.08793246292736, 285749: 33.00164087452521, 308448: 32.887002148699494, 281933: 32.54289069521742, 247834: 31.585507706042094, 282131: 31.036753521078175, 301222: 29.335363485336455, 336372: 29.196067634996325}"
1343,1343,313685,"{313685: 247.09767932734744, 391908: 77.5473275356711, 179837: 72.69313397762869, 65391: 72.29796176035963, 338015: 69.93167226254437, 40186: 68.74370194813885, 383264: 68.37230269975035, 182638: 67.97721937279165, 30379: 65.85748484319151, 293202: 65.3720247947488}"
1344,1344,314004,"{314004: 176.97463636657798, 339059: 38.41526518388494, 339272: 37.98837336628564, 346082: 36.18843415564578, 312873: 34.37095404532904, 321312: 32.976407391343784, 317507: 32.27421654505086, 311055: 32.146492748874806, 305107: 31.750985826455576, 311065: 31.233682714036377}"
1345,1345,314214,"{314214: 171.5300425917425, 49444: 47.150413906238626, 90199: 43.565145676798444, 32586: 41.370891079801105, 320720: 41.023557758610536, 102864: 39.73314700741986, 318382: 39.087463101981534, 363369: 38.974180171005294, 98865: 38.75397461484043, 85997: 38.696555365265}"
1346,1346,314384,"{314384: 157.9496133042768, 318964: 62.76564039041087, 248530: 58.06753974457899, 292119: 46.73388862817111, 231776: 44.825340616329534, 196791: 40.16280558923585, 288050: 39.16852175532508, 210874: 36.90049492378117, 309907: 36.761536520535124, 365695: 35.904679876713324}"
1347,1347,314475,"{314475: 62.39694449906511, 314417: 22.99006042102524, 304195: 15.461017427656742, 30540: 14.545708585315333, 29719: 13.928952564307455, 141782: 12.081671346142695, 129848: 11.99248755427514, 65650: 11.950604795271506, 5634: 11.852826058422295, 156341: 11.823484784392171}"
1348,1348,314565,"{314565: 131.2781615925395, 305584: 42.35136146960745, 320866: 40.15055097839788, 305859: 39.307853458911374, 320581: 39.18645322012269, 307270: 36.06193094938942, 328920: 35.495498024297916, 339059: 34.68034085734448, 313406: 34.1191998108149, 312873: 33.57830773276967}"
1349,1349,314682,"{314682: 116.60019107956933, 47272: 36.82399800658878, 205780: 35.143456394192114, 123430: 32.952976027375996, 347652: 31.020892218054335, 78819: 30.66284160790879, 79908: 29.727720962085137, 42870: 28.934945389857244, 289024: 28.79862274951173, 100480: 27.79569127008149}"
1350,1350,314954,"{314954: 152.01894181599073, 307298: 45.63505184099282, 275966: 44.42173346670924, 314956: 37.52765173939332, 35912: 36.89988433689057, 328408: 33.3134590001183, 275858: 30.094205177679303, 21577: 29.508036748527093, 165692: 29.03624581127458, 233051: 28.901321429263625}"
1351,1351,314963,"{314963: 311.78183831232735, 327004: 136.52779177340852, 323243: 134.30912186994317, 327555: 125.83148878913487, 203806: 110.77223812554553, 322891: 109.2285896103708, 372282: 108.99492950723011, 269020: 108.19645581795301, 333493: 107.63805827303413, 310660: 107.3346922880927}"
1352,1352,315653,"{315653: 107.57891383573204, 345311: 21.86469583073545, 199892: 20.326196146368524, 135767: 19.627952847299092, 22314: 18.278454390728154, 157959: 18.10700400036052, 278829: 18.048074065546977, 315113: 17.980066084995165, 205294: 17.8059029243638, 11225: 17.779236804484196}"
1353,1353,315735,"{315735: 58.06732577213522, 279884: 26.553371009988062, 321925: 21.928107814974233, 333500: 21.646251846027553, 349812: 21.21290729068599, 302381: 20.546513951733054, 323232: 20.26285606217028, 383369: 19.69588749779702, 361150: 19.522464863085148, 362309: 19.47036373154158}"
1354,1354,315803,"{315803: 78.64474787000364, 329485: 74.24098501691796, 90576: 27.00891618336244, 203456: 26.139632036386207, 317252: 25.05870087549995, 30348: 24.828284989015586, 310689: 24.794367876748463, 198229: 22.573269737149285, 316011: 22.268851160008097, 306057: 21.827290919393185}"
1355,1355,315928,"{315928: 78.69843755729437, 367314: 27.757129008431214, 385955: 26.871551332734207, 310415: 26.665909933371346, 350575: 25.627850597750218, 308339: 24.819007098016492, 331317: 24.756351415469123, 334334: 24.054772920011434, 292778: 24.006893392210102, 332195: 22.89096149333477}"
1356,1356,316080,"{316080: 218.91874731853179, 98366: 56.84521972326276, 362292: 54.80879721524006, 203442: 52.821786025721, 318727: 50.853387836214296, 294428: 49.75871699448731, 377019: 48.65319232111145, 31906: 48.359510152904214, 280649: 46.340322940052744, 77250: 45.57340937418952}"
1357,1357,316137,"{316137: 227.18101283160766, 11876: 39.05152966761175, 309866: 38.88832114753117, 98449: 35.75133004305367, 206394: 35.50374965609707, 12370: 35.407633371516674, 303456: 34.89519725228965, 386503: 34.39864616073774, 95878: 34.36212486278311, 118257: 34.074353073380024}"
1358,1358,316146,"{316146: 375.64446249335526, 311616: 280.9113461357463, 331316: 228.10551767147706, 374992: 192.4413689135173, 305552: 179.64256110702044, 344488: 173.61189228557416, 343474: 159.8055945769252, 380991: 158.82121679644797, 359579: 150.14855551373725, 201152: 145.6376174560606}"
1359,1359,316157,"{316157: 241.3743436756732, 333556: 66.67902771318543, 302950: 62.52046711043069, 198106: 55.21179177496972, 317886: 51.92738422479113, 314256: 50.486829177254116, 343239: 49.972572101506735, 299912: 49.2149254350447, 300297: 48.57095285132421, 235007: 46.55338390576323}"
1360,1360,316266,"{316266: 178.0389639153562, 327842: 45.4777647692228, 309358: 41.102186329717576, 305158: 40.41855462543237, 301834: 39.597568353811845, 228039: 38.35471440823187, 44711: 37.59057455090098, 217794: 37.306273753133745, 313025: 36.82461321623833, 230206: 36.46533492371385}"
1361,1361,316322,"{316322: 259.1096644587649, 285804: 93.60642317884971, 302227: 91.40278073349027, 6800: 86.964073321781, 312959: 72.08032824771945, 343358: 66.19727175533012, 311744: 65.79692401693313, 89718: 60.13017779630405, 274103: 54.41464762287704, 15095: 54.155770755321626}"
1362,1362,316527,"{316527: 567.7862734440735, 290521: 150.50925513029762, 288369: 133.61834376945797, 280005: 119.41370505691935, 271036: 111.17687004604187, 220660: 108.36578725297096, 116730: 105.98108608823858, 400576: 104.16038058281939, 356199: 97.36859185973562, 257054: 96.381627144484}"
1363,1363,316711,"{316710: 177.40292680519224, 316711: 177.40292680519224, 316712: 76.64546151481359, 346229: 42.44220723213458, 334345: 41.48766605395098, 317905: 40.50752071320742, 317897: 39.674926185384344, 283024: 39.12527297254749, 345848: 39.04727136783335, 35703: 37.8624740916512}"
1364,1364,316719,"{316719: 113.41690087257876, 367444: 35.88521945766691, 77183: 28.29210055859834, 68728: 28.22133478410441, 315765: 27.37638393986923, 397269: 26.782230644377762, 36626: 26.666228796364905, 129005: 25.76207118970528, 129460: 25.51809180860437, 41746: 24.765968164233758}"
1365,1365,316790,"{316790: 89.30796849556177, 23997: 29.07042247841813, 12810: 28.229025408879433, 56844: 27.743856610308267, 86945: 27.192439125568313, 114574: 26.942207315957088, 97977: 26.869502060249292, 97526: 26.85646101365576, 76977: 26.695540433388203, 58581: 26.6873868911453}"
1366,1366,316868,"{316868: 358.78391655757076, 287720: 226.6945134569943, 304349: 194.8873816515802, 215420: 183.65559694198538, 296148: 178.4723109599136, 217842: 172.06230489939173, 221897: 167.2276478308388, 209470: 166.20923341300008, 320089: 162.9712095210407, 307155: 162.76444242882675}"
1367,1367,316964,"{316964: 117.34007089332853, 278402: 46.72454628554591, 342308: 46.122914946624775, 358470: 46.122914946624775, 93549: 42.16166686517883, 97509: 41.91957675144502, 93870: 41.90275544269062, 195568: 40.88672403040728, 326447: 40.63384924616765, 229896: 39.72426027070088}"
1368,1368,317102,"{317102: 325.6932181340814, 330887: 139.3408127047447, 351398: 132.55114040530984, 89779: 124.58079962056978, 201547: 122.72491528302885, 410894: 120.8576824672824, 41601: 111.68030097460557, 362661: 111.41983015508026, 333493: 110.484196245198, 51251: 109.57877513594384}"
1369,1369,317161,"{317161: 135.6800598033835, 327115: 39.20829197011964, 416758: 38.23967283422408, 298402: 35.562802342458184, 296505: 35.2648049834234, 317952: 35.21099221320732, 296247: 35.18916612936977, 300126: 35.115091862073776, 321925: 34.53541933735611, 362968: 34.45126187864594}"
1370,1370,317343,"{317343: 236.9756943005262, 320679: 188.0023959108495, 309246: 171.18747896637564, 300433: 167.45064682817932, 311104: 156.84335492389968, 301789: 141.30778192071458, 325568: 141.01138498520552, 299538: 139.46584783422625, 301681: 133.94601445873113, 196684: 128.93668668014104}"
1371,1371,317390,"{317390: 272.37125861238144, 389491: 61.780940814786156, 305107: 52.732106174492706, 353123: 52.504013060768955, 293804: 51.45849546343304, 314565: 50.812826986161944, 310736: 49.37460088498501, 305468: 49.363785651533924, 305584: 49.20287436486943, 310860: 49.03149569318262}"
1372,1372,317619,"{317619: 221.1877536904434, 314324: 210.76940841909274, 314328: 118.28601231658502, 393078: 38.292570778705226, 317886: 34.758717813639485, 355810: 33.99281686883689, 314102: 32.80739619854043, 15991: 31.196219454449853, 314093: 30.530777909926982, 392683: 29.595570610509046}"
1373,1373,317862,"{317862: 41.46249849475297, 263603: 18.895633616741154, 225663: 14.351752550189026, 122049: 14.070932543963778, 365772: 13.784407706582527, 272834: 13.689093201372009, 306491: 13.370386992311394, 355209: 13.261702390271557, 265606: 13.257492986867419, 182759: 13.256135955479508}"
1374,1374,317952,"{317952: 88.14197760016118, 108735: 34.418964173290206, 291736: 32.672807515668325, 171995: 32.472904618940795, 305474: 32.08070499709825, 368313: 30.747407441160977, 299413: 30.185662041694265, 299750: 30.12913481953667, 303021: 29.864556181784987, 363895: 29.855263920073952}"
1375,1375,318157,"{318157: 94.569623302447, 318088: 40.65696748696631, 322003: 39.21724024912447, 325761: 36.27944532853998, 320184: 36.18589814697833, 319852: 34.3907366820324, 327074: 34.21566643555746, 318770: 33.687158299125635, 318400: 33.399767774947165, 325261: 32.62277506646548}"
1376,1376,318542,"{318542: 40.900743083345525, 307540: 26.633582897920054, 323783: 20.78872752859178, 409817: 20.167977085438626, 306712: 18.38202413208675, 252070: 17.81939711309967, 229672: 17.447839703841996, 414551: 17.154530679697952, 360783: 16.801499205473036, 360784: 16.801499205473036}"
1377,1377,318543,"{318543: 38.620672846440186, 360783: 29.259855447781863, 360784: 29.259855447781863, 281034: 27.097006372646486, 323783: 19.18839240505269, 409817: 18.665790965641712, 360452: 18.609395921826383, 360453: 18.609395921826383, 256967: 17.041349597920917, 307540: 17.041349597920917}"
1378,1378,318614,"{318614: 65.54266532211312, 318616: 27.66986962155584, 377338: 21.637677774619974, 242499: 21.113829528495724, 332502: 20.938015985436614, 119616: 20.78569440417594, 304953: 20.784491281996143, 367362: 20.61202521642503, 351583: 20.487158191027344, 385346: 20.149878498703323}"
1379,1379,318616,"{318616: 93.07688529172428, 318614: 31.001875915761918, 313025: 25.240754773789902, 207401: 24.626461310045975, 324264: 23.927355171247115, 290121: 23.236648930588412, 351583: 22.43515287176491, 336332: 22.344636426016383, 377019: 22.229420552280015, 377338: 22.135107972671783}"
1380,1380,318623,"{318623: 171.8008752704316, 180997: 102.38582159488578, 150079: 102.23198598639807, 134925: 101.67468202817817, 137025: 99.7819003393138, 134875: 99.37113711384107, 134927: 98.09442243703029, 131805: 93.91883040500558, 130403: 93.67818573930288, 129347: 91.28506080592618}"
1381,1381,318646,"{318646: 148.86869310889224, 316824: 34.43219839376545, 318057: 33.259381024929176, 190269: 31.327988065340158, 326203: 30.836369567867514, 331918: 30.098143900626233, 328920: 28.47385520999255, 311404: 28.462379134704065, 301281: 27.908079111334004, 28669: 27.100281528737696}"
1382,1382,318727,"{318727: 108.71695091165304, 316080: 31.901937860362665, 287665: 31.677924721671516, 212937: 30.341735437104685, 332381: 30.05472355205222, 320524: 29.196894685955268, 391742: 28.384694600937568, 352801: 27.9662873360788, 4613: 26.75418129497455, 226320: 26.655610986658587}"
1383,1383,318782,"{318782: 304.2709050905196, 318168: 62.49150520535546, 277462: 60.29330356159229, 363084: 57.37447688638797, 169048: 55.951934145934665, 256543: 55.94911156096281, 231746: 54.6286633338127, 244407: 53.710101777805455, 212615: 53.55914213232002, 103985: 53.22526522525294}"
1384,1384,318964,"{318964: 251.5232836852792, 248530: 109.27599656870414, 314384: 77.63300183535162, 244597: 64.54018684597207, 167518: 59.80212583671056, 57538: 56.16417483614636, 350341: 53.004438647577985, 292119: 52.65518946413951, 288050: 51.19747407638511, 242064: 48.71314115423399}"
1385,1385,319000,"{319000: 179.1120412065202, 320640: 60.55440900305244, 83070: 45.11652038634365, 176719: 45.03488891884948, 56273: 44.98659367579787, 321803: 44.60546100531557, 313423: 42.47194710639083, 67555: 41.6143943600504, 10476: 41.392479447216616, 306314: 40.61711499336809}"
1386,1386,319119,"{319119: 115.49421207713645, 319377: 33.65236056647285, 307537: 33.48470061543094, 199127: 32.04576886207703, 404900: 30.129314231585944, 132101: 29.348386607194698, 92892: 29.313545833420093, 51849: 28.46961826152754, 44991: 27.625738727493644, 299503: 27.22657535825892}"
1387,1387,319235,"{319235: 91.29718178230556, 320229: 45.941193845235254, 321208: 45.19883681610891, 334345: 36.04721905562003, 321798: 34.5040049427237, 345848: 33.55540810366374, 317897: 31.782711576115016, 316794: 31.16591962060594, 317905: 27.120553499814456, 384516: 27.106388440257767}"
1388,1388,319388,"{319388: 307.12496123401206, 241093: 106.59827771502218, 275656: 100.32616513170883, 304643: 95.6638646943469, 304276: 88.95546701830648, 149946: 86.06763344498825, 293303: 83.59354331202361, 293310: 81.75680687854293, 154756: 79.17293392190913, 144499: 76.41265404462499}"
1389,1389,319427,"{319427: 210.24779545969113, 97394: 78.25131944069673, 96839: 73.4999665397009, 82901: 69.23654136989771, 14131: 67.3405902165087, 83193: 66.20121804309659, 24489: 65.11634489076604, 333111: 64.61392377413672, 58985: 64.45446462945607, 29017: 64.37697410054125}"
1390,1390,319435,"{319435: 249.22908303809118, 66303: 93.51412838978536, 244064: 88.2853174527238, 331006: 84.93611941628842, 312127: 82.96778282602692, 315526: 79.28235086543359, 101292: 78.97659364430345, 324396: 78.85452543589872, 44809: 77.23261288346987, 44557: 77.06315767369061}"
1391,1391,319495,"{319495: 120.92204701984664, 336302: 35.347517059252624, 320620: 34.98245505045864, 323812: 34.45413465382183, 320184: 34.427679389730905, 322003: 33.18462632816059, 327073: 32.45798159810722, 327074: 32.044156909741325, 324590: 32.03039762893403, 319244: 31.894830873767503}"
1392,1392,319515,"{319515: 112.58067429671681, 415323: 21.669698561509428, 165311: 20.86605296032951, 310399: 20.24947851961441, 58075: 19.804384780986727, 266337: 19.67933366155119, 12666: 19.420417253356543, 331947: 19.313599999283138, 21071: 18.70890200534496, 248169: 18.436807564023194}"
1393,1393,319547,"{319547: 190.87180999782137, 291750: 45.42264380529781, 138259: 40.62677862262817, 130183: 40.13359689148543, 119695: 38.57733422070528, 177468: 36.40367670302156, 289320: 36.17230556870226, 346184: 35.632487038299644, 134794: 35.45141663490025, 137101: 35.24259689804427}"
1394,1394,319625,"{319625: 169.87039851899925, 303209: 31.813829251925675, 337789: 29.565381421266792, 376553: 26.586745229204787, 320988: 25.91635921896664, 335038: 25.686776929961365, 368298: 25.38758864769874, 325906: 25.284361879405903, 292426: 24.9768242858943, 146264: 24.81970043926039}"
1395,1395,319645,"{319645: 104.08514933781771, 316708: 41.781334674393946, 89674: 39.10671587905476, 157383: 35.911467588690115, 377738: 35.42952859035521, 181637: 32.68223377237357, 135153: 31.165424981751162, 89404: 30.826188624219597, 347662: 30.687385653402487, 274190: 30.145931155597445}"
1396,1396,319693,"{319693: 203.68786575225266, 204905: 52.08776460834632, 340342: 36.29087879566205, 161667: 35.150753290196015, 86745: 35.051757153623235, 254130: 34.864801863048974, 122933: 34.52904376008463, 366906: 34.35000944685773, 89617: 34.247014493357, 88717: 34.20955441640815}"
1397,1397,319752,"{319752: 161.38537795525522, 311087: 49.63942033659402, 204770: 41.47366046998996, 348037: 40.407924898696784, 366122: 38.948175530438114, 297540: 38.77291276202444, 350783: 38.25877521982626, 55832: 37.77725381141786, 94539: 37.15111200039072, 202779: 36.59307930514613}"
1398,1398,319806,"{319806: 203.25743052802522, 320579: 57.939242537072865, 202785: 51.26763515915289, 54809: 50.10950953864655, 269610: 47.22673796974856, 115234: 42.25563328743032, 45093: 41.41659915442523, 70498: 41.327968656551114, 386059: 40.652221682016986, 254559: 39.78534660771249}"
1399,1399,319915,"{319915: 91.55974490922101, 301508: 32.64268709507251, 353309: 25.991921391668335, 323812: 24.963798841018075, 359736: 24.91360766787824, 321169: 24.584873210967125, 337661: 24.526146493426317, 322524: 24.38893712361933, 364295: 23.75049653365185, 239813: 23.38060214750466}"
1400,1400,320099,"{320099: 116.00056712883674, 89836: 33.39757741006878, 226177: 32.271674970868, 336302: 31.9258901794632, 180205: 31.170814407557486, 243887: 31.115008432723336, 12644: 29.45642213960063, 100177: 29.150389415102868, 84436: 28.79650925276271, 20210: 28.62507635742148}"
1401,1401,320184,"{320184: 131.49615680778564, 320135: 46.57869144872423, 307153: 43.06030186444401, 318157: 41.53351020706515, 370951: 40.35691815547892, 322003: 40.24950699174231, 336302: 39.51354453832711, 322629: 38.8537825234799, 342477: 38.64780283761704, 327462: 38.420536264607755}"
1402,1402,320215,"{320215: 91.74190897117731, 230082: 66.3648397778335, 285365: 53.098890514702404, 342477: 31.663792697081636, 342482: 30.84129039968636, 318824: 29.627563532633612, 325956: 29.303669511364532, 323812: 28.29843978171089, 336302: 28.015582195442576, 318088: 27.896668117150053}"
1403,1403,320373,"{320373: 218.92902086838757, 279711: 52.26257093070808, 311404: 51.68833683407439, 319344: 45.20400452070966, 347428: 43.11620074687055, 326897: 42.134122341509794, 82535: 41.60356431810185, 355760: 41.4488130659477, 358753: 41.4488130659477, 19506: 40.27150485821051}"
1404,1404,320487,"{320487: 564.4264674087781, 323374: 146.8928818201279, 323416: 132.68119596759612, 320931: 123.97858122340358, 317018: 106.15284982069838, 299025: 97.235863885915, 370876: 87.78634773948912, 365698: 72.00017839657704, 370065: 64.89715572480237, 323812: 58.12768054460459}"
1405,1405,320524,"{320524: 258.1504296653865, 341538: 65.92613353525824, 318727: 45.787295820951144, 255938: 45.32449820477135, 95540: 42.7487757973816, 338965: 42.134397653214805, 292628: 41.39943259225209, 94618: 40.03095535856942, 191654: 39.85974634133679, 248655: 38.46957133394386}"
1406,1406,320533,"{320533: 195.27700539320307, 327073: 43.055329488553575, 327074: 42.50639337389601, 322003: 41.725174479273576, 337356: 38.636760025995194, 322409: 38.599229962064655, 327055: 36.24544224837893, 319139: 34.80371561556142, 330049: 34.622196849855996, 319244: 34.564926449944664}"
1407,1407,320579,"{320579: 206.35685553805274, 319806: 63.460414123336854, 22224: 58.14452524066078, 19824: 50.0042038842319, 151520: 49.538173901919386, 54809: 47.79824344491725, 12555: 46.237607011996275, 97973: 45.005330234196364, 45093: 44.76596522993787, 32366: 44.48806239145054}"
1408,1408,320590,"{320590: 148.60196116828203, 107452: 94.48263939059665, 38421: 81.99892791529062, 20569: 80.98039275622473, 244747: 75.65790495794602, 246505: 74.1255250285532, 7400: 72.4366274654911, 9859: 66.8202497470902, 15939: 64.91099166732745, 41186: 64.87715204650682}"
1409,1409,320640,"{320640: 158.67676857042267, 319000: 53.27336789038816, 67044: 39.91083281684969, 307900: 37.72449852563741, 312300: 36.98014013301597, 229340: 36.65893011916552, 294868: 35.774943038553914, 343643: 35.683976661121676, 311037: 35.014435452340344, 305321: 34.618044401203285}"
1410,1410,320667,"{320667: 66.30491694662169, 314148: 30.25770488685695, 364626: 26.417786253460577, 301281: 24.74828953621082, 91331: 24.43990614349086, 327084: 23.322645895097303, 178417: 23.049637149484063, 157869: 21.504238821156175, 310155: 20.60671442479761, 12534: 20.035120159825784}"
1411,1411,320669,"{320669: 111.50394630361617, 335994: 30.674396875167364, 147438: 30.624005787555685, 108015: 25.081068404248388, 259545: 22.86081338483556, 10087: 22.364316217971247, 51791: 22.304621016697865, 126198: 22.234799818955814, 16030: 22.134191144944268, 419018: 21.980655621180084}"
1412,1412,320670,"{320670: 62.795266738660885, 7063: 19.150463942856554, 75899: 18.106885788450473, 248752: 17.937068445553443, 319907: 17.888117426320733, 7673: 17.609726554379264, 166105: 17.491227249658376, 364039: 16.889161948256096, 128025: 16.792949553984425, 107407: 16.656824749355472}"
1413,1413,320679,"{320679: 249.61112360808642, 317343: 226.28022495723758, 309246: 170.85038221625064, 311104: 166.5575327961395, 300433: 166.52077319023527, 325568: 151.5077134188639, 301681: 146.37723047175336, 299538: 141.0567470312985, 301789: 140.37176783341877, 196684: 138.33539387907325}"
1414,1414,320866,"{320866: 147.0069245274869, 305584: 56.48602698635975, 320581: 41.52194530235725, 314565: 41.12467537072354, 309465: 38.67916959437308, 307900: 38.14878031364086, 307270: 36.90774821018361, 311065: 36.4732093978772, 353154: 36.22907139990781, 313406: 35.267242602636415}"
1415,1415,320931,"{320931: 582.8614745348339, 317018: 125.55365119726311, 320487: 117.81647422545483, 323374: 117.19830486240565, 323416: 117.1797758201827, 299025: 99.7859705170122, 370876: 86.69381723999211, 365698: 64.29931894376543, 370065: 61.96991491127076, 355621: 54.42829141985888}"
1416,1416,321002,"{321002: 166.46507336906873, 283119: 47.35548249964434, 213278: 40.811271704248966, 353154: 38.396508231634265, 330331: 33.61285711414715, 202782: 32.49724424961534, 162671: 32.04013635496914, 222783: 31.991434554833525, 93997: 31.408705184321605, 167345: 31.40758780280436}"
1417,1417,321166,"{321166: 241.1620458080947, 333003: 48.57504274196751, 319438: 48.25999725781797, 318400: 47.36743815335148, 325516: 44.99478178199725, 310305: 43.106139779333894, 49111: 43.07140415796809, 80202: 42.70837761407493, 80482: 42.584990962246, 123436: 42.261327689452536}"
