,Unnamed: 0,original,duplicate
2208,2208,785787,"{785787: 99.32163908163398, 784629: 26.430122043718058, 876871: 23.059705029159023, 933164: 22.941107006067657, 802267: 22.554706716983723, 857801: 20.882782589424224, '758515': 19.9845863668013, 794332: 19.599297227604115, 723935: 19.515160227496956, 391380: 19.000499208059356, 67505: 0.9890578831498933, 15999: 0.9863926337882694, 98915: 0.9862062354133868, 86212: 0.9849504978169551, 107546: 0.9841617050283442, 74683: 0.9840497814715623, 104385: 0.9839860085282304, 106972: 0.9838313154465357, 16539: 0.9835379608547032, 80939: 0.9835076118892746}"
2209,2209,785886,"{785886: 89.46127880667899, 620105: 28.72009243923393, 783971: 26.26748392809769, 893994: 25.5335324486513, 944947: 23.92015675717938, '751947': 23.4984507874609, 751947: 23.141115959160878, 631152: 23.13221112521355, 788143: 22.790539538885128, 329804: 22.55761005793836, 106264: 0.9796444228500881, 100600: 0.9780118856128772, 75950: 0.9775606367703378, 105037: 0.9775257088048224, 93982: 0.9768503906690128, 22424: 0.9767323107675085, 98200: 0.9759055301858999, 51443: 0.9758757615187612, 105075: 0.9756835029591056, 83252: 0.9756305209078847}"
2210,2210,785889,"{785889: 88.02110207857322, 785650: 26.257734066378738, 789029: 26.10714845383722, 770193: 25.978442827277462, 861817: 25.629006780603397, 785883: 21.973785992855973, 312849: 21.971164205997567, 336555: 19.981343859320653, 595560: 19.944948323889868, 357235: 19.909235018301324, 42: 0.9876563392033741, 43690: 0.9874494102164787, 29716: 0.9865438341686992, 11264: 0.9864161772490143, 716: 0.9857702444695675, 84183: 0.9856200529223942, 262: 0.9855232797574894, 55: 0.9854102428913571, 141: 0.9851119786844118, '780073': 0.9851092820657865}"
2211,2211,785910,"{785910: 82.97333302816175, 691566: 40.468055342514624, 755704: 40.17084170187892, 687308: 39.062490447205334, '784289': 36.457201487249975, 784289: 35.78221592647413, 950123: 35.19345974394895, 705314: 35.08021928926844, 801424: 34.552285658679104, 577511: 33.85863907627946, 16149: 0.9857924787105018, 58314: 0.9850200890506241, 101604: 0.9849910233720571, 99796: 0.9843516872877056, 112763: 0.9843222006422331, 27399: 0.9842599200045798, 885: 0.9841639020712518, 13766: 0.9841199105558506, 72717: 0.98404317103475, 101605: 0.9840310251566708}"
2212,2212,785961,"{785961: 136.535073567808, 941409: 39.34199757205178, 816229: 36.948741178002486, '751947': 36.63690639340086, 629310: 36.57400550821309, 789844: 34.824186482185574, 760777: 33.68064903924895, 392312: 33.55533827032488, 282912: 33.4008177978265, 824385: 33.319154852757926, 53486: 0.9700527184889662, 31315: 0.9698990424895397, 30971: 0.9685818001468944, 1317: 0.9683325377071075, 33702: 0.96781987218697, 114083: 0.9677402071032224, 11945: 0.9676925962974976, 36664: 0.9676387661628806, 52826: 0.9674893275600753, 29652: 0.967316598628487}"
2213,2213,786007,"{786007: 138.9137919141208, 778552: 64.34545798897723, 786811: 64.0386864827156, 788778: 63.18583517156714, 774277: 60.86855118689022, 913858: 60.384214341015415, 789377: 59.51081246510543, 899429: 59.220731282578996, 855248: 58.60568471642422, 725457: 58.57151347517981, 101006: 0.9768869842831976, 101571: 0.9754624558033864, 784: 0.9749927787646218, '778552': 0.9747364302668307, 99005: 0.9745630281505949, 37192: 0.9744878755726913, 102415: 0.9743491128662403, 84203: 0.9742781740845728, 37891: 0.974218299129868, 7352: 0.9739258563523386}"
2214,2214,786097,"{786097: 126.41529655651253, 768593: 61.13744683444477, 772118: 60.65249956916448, 862325: 58.85790166147402, '750298': 57.31751008382277, 836117: 57.28720576438552, 818875: 56.849222371862375, 686088: 56.74884422639747, 917735: 56.679526033384946, 868143: 56.27739430042164, 80985: 0.9737058582403273, 107498: 0.972586761348193, 10028: 0.9719637667965799, 46465: 0.9718917969083037, 43015: 0.9718291147730751, 28777: 0.9716078655904501, 42323: 0.9712640066994753, 96263: 0.9710901395216096, 3041: 0.9710748533820852, 73040: 0.9710009855718229}"
2215,2215,786122,"{786122: 98.10630544132962, 779719: 75.36018463012763, 813609: 73.5680677432306, 787005: 71.85898067560831, 787006: 71.85898067560831, 783153: 70.97567812888445, 785701: 70.97567812888445, 786168: 70.97567812888445, 786191: 70.97567812888445, 783169: 70.03471847299397, 29221: 0.9879142565511242, 97608: 0.9878667869340634, 30443: 0.9874849591438604, '681614': 0.9868775642626872, 33555: 0.9868062214723207, 39858: 0.9868015567774224, 34674: 0.9865092303660414, 74532: 0.9864831733915493, 40826: 0.9864458253700903, 50289: 0.9863367023956916}"
2216,2216,786129,"{786129: 88.64810910169291, 786191: 73.14870516197612, 786179: 72.27955558170373, 783169: 72.17893661234622, 783153: 70.97567812888445, 785701: 70.97567812888445, 786168: 70.97567812888445, 786145: 70.03471847299397, 786151: 70.03471847299397, 779719: 69.11838191132169, 50213: 0.9870666774863261, 99280: 0.9868469869200936, 11945: 0.9868263921860293, 95361: 0.98682596553123, 100850: 0.9862944334262957, 30443: 0.9859114482369883, 39858: 0.9855373014272215, 45409: 0.9854556683577769, 107321: 0.9852949383002195, '738144': 0.9851879610234812}"
2217,2217,786145,"{786145: 79.62003282269464, 783167: 73.59299473594184, 783170: 71.23186574063976, 783153: 70.97567812888445, '688943': 70.97567812888445, 786168: 70.97567812888445, 786191: 70.97567812888445, 783169: 70.03471847299397, 786151: 70.03471847299397, 779719: 69.11838191132169, 37891: 0.9854373947733491, 95098: 0.9847359506244856, 7720: 0.9844939651378265, 39138: 0.9842786770389177, 40826: 0.9841436377950382, 99280: 0.9840130361738698, 105849: 0.9840029423421978, 64984: 0.9839640830142592, 50213: 0.9838647635806836, 39858: 0.9837566215269289}"
2218,2218,786168,"{786168: 79.96877791306427, 787005: 73.55380690926043, 787006: 73.55380690926043, 787641: 71.38216486078018, 787642: 71.38216486078018, '746487': 70.97567812888445, 785701: 70.97567812888445, 786191: 70.97567812888445, 783169: 70.03471847299397, 786145: 70.03471847299397, 105849: 0.9875734473225433, 33146: 0.9875627276086589, 50213: 0.9874107339820138, 11945: 0.9868046625136047, 30443: 0.9866804870788206, 39858: 0.9863383459617282, 39138: 0.9859559170270312, 30687: 0.9859440524737002, 1317: 0.9859176184733811, 37891: 0.9859048003018457}"
2219,2219,786179,"{'681193': 77.96232196782078, 786129: 71.33384749741293, 786191: 69.00058155269802, 783169: 68.0858067286214, 790887: 67.73765166559059, 780088: 66.82755451960635, 783153: 66.82755451960635, 785701: 66.82755451960635, 786168: 66.82755451960635, 787641: 66.82755451960635, 50213: 0.9887324592069912, 99280: 0.9886515724652982, 30443: 0.9882534746433584, 35027: 0.9877300826674008, 105550: 0.9871977164439447, 40826: 0.9864977433853803, 11945: 0.9864093539148133, 44092: 0.9863248442423788, 107511: 0.9863175948475873, 39858: 0.9861782578557702}"
2220,2220,786191,"{786191: 77.76163787543234, 785701: 75.58861084234069, '712074': 72.17893661234622, 786129: 71.23454502996235, 783153: 70.97567812888445, 786168: 70.97567812888445, 786145: 70.03471847299397, 786151: 70.03471847299397, 779719: 69.11838191132169, 783167: 69.11838191132169, 50213: 0.9894432087213098, 107321: 0.9890836144134669, 18519: 0.9882092807113602, 99280: 0.9881857993260396, 11945: 0.9879341161510277, 39858: 0.9877800482758385, 39440: 0.9874709385219039, 30443: 0.9874247615338253, 37891: 0.9873135676244877, 40826: 0.9868844146066664}"
2221,2221,786241,"{786241: 164.17083157916545, 866667: 65.64701580138707, 507518: 60.23376448547887, '705422': 57.99112799225354, 490121: 57.43056021767458, 678098: 55.58362415798769, 932302: 55.52580846241558, 928640: 53.869295595904774, 499547: 53.47638512547019, 549192: 52.66464473572202, 113476: 0.9673517338923147, 100882: 0.9669004403473173, 86834: 0.965215882592665, 16582: 0.9646364454930303, 101676: 0.9645751846610799, 106377: 0.9640165041768678, 95462: 0.9639276767221282, 479: 0.9638317757301373, 98866: 0.9637289385439901, 73847: 0.9636674918751784}"
2222,2222,786268,"{786268: 168.83259425765684, 482391: 31.528113514636086, 692076: 30.165217103146226, 593624: 28.173582453136408, 364144: 26.930182845657644, 428367: 26.164305865492246, 210137: 26.086461705548043, 670298: 25.31556662005034, '695329': 25.10370497588926, 560365: 24.57089179435348, 43746: 0.9754770368856024, 79900: 0.9754291956550464, 24655: 0.9751519100811672, 113565: 0.9748071343340878, 79806: 0.9744561573044749, 56579: 0.974445723735149, 110975: 0.9737845856678919, 34321: 0.9737717223913034, 53594: 0.9737511966260629, 37187: 0.9735765761098271}"
2223,2223,786500,"{786500: 27.115566165311478, 787470: 20.746797080272806, 696755: 20.147673567398755, 587147: 19.88191026490356, 566091: 19.11111493758213, 565301: 17.773345560363545, 796063: 17.76843032217257, 782618: 17.51154532629427, 829985: 17.331541808277272, 751786: 17.074507994928936, 107556: 0.9949831827521095, '735047': 0.9935687708341893, 30858: 0.9935554467408781, 42788: 0.9934900821189243, 103429: 0.993352025567479, 106737: 0.9931059486442972, 716: 0.9930827538695151, 107930: 0.9930825148964788, 13644: 0.9930384309422984, 112132: 0.9930191099003314}"
2224,2224,786527,"{786527: 106.68423133606741, 616018: 32.637570434885845, 803704: 27.836489102227866, 431029: 24.981669491612067, 786560: 24.741382014668986, 880861: 22.545963123057156, 784238: 22.139104436365052, 645989: 21.924241495770435, 350756: 21.55675950639997, 512748: 21.250086041718045, 1317: 0.9824807456336437, 34476: 0.9814726640144705, 73847: 0.9810339504075057, '785593': 0.9805559701929055, 479: 0.9803012878143611, 34367: 0.9801605389210979, 235: 0.9798925295718142, 44092: 0.9797340782493552, 110813: 0.9796631081220238, 58314: 0.9795321185701081}"
2225,2225,786545,"{786545: 83.51875256710144, 786546: 78.32667527018297, 718787: 53.81337320711655, 409421: 50.80618552356085, 885231: 50.60355551729404, 779928: 49.00919974873215, 855259: 48.945440023615944, 948309: 48.35946055712777, 935075: 47.89544838988999, 952689: 47.89544838988999, 97175: 0.9848872198742106, 97246: 0.9847854748143418, 24325: 0.9832869695541162, 29299: 0.9830270391216546, 114740: 0.9829736174214072, 44456: 0.9825364218251302, '738183': 0.9822539215942692, 112030: 0.982212611272584, 37891: 0.9821359054945193, 114798: 0.9820044619908954}"
2226,2226,786560,"{786560: 125.47872905300132, 803704: 29.055223475940448, 763718: 27.882816900026622, 801759: 27.260553921499948, 435912: 26.90863909986064, 412063: 26.525086738143816, 920589: 26.04447768324929, 598423: 25.985461149211048, 755129: 25.265959202759724, 786527: 25.06939074837213, 108552: 0.979299821374695, 101911: 0.9790508600123953, 101910: 0.9786341972909667, 100340: 0.9780742556031363, 101787: 0.9779101406417718, 31463: 0.9777830862697022, 101605: 0.9775637362152761, 67325: 0.9771631799610383, 99796: 0.976964610948781, '786527': 0.9769391140397548}"
2227,2227,786568,"{786568: 186.31069430022686, 791191: 80.1170146062664, '762499': 75.82849751708366, 705323: 75.42926043403183, 705314: 72.65159729233332, 789928: 71.98095836645066, 789942: 71.73276326364422, 779877: 69.89526968529843, 824461: 69.75757245268002, 782028: 68.30702194142725, 113627: 0.966343598062831, 112413: 0.9648388117158724, 36620: 0.9637311248077405, 3678: 0.9635631544014918, 36847: 0.9630910602785356, 102858: 0.963069054367145, 112844: 0.9629022373663125, 102275: 0.9624595473775759, 34331: 0.9620754031411737, 35401: 0.9618290096024011}"
2228,2228,786593,"{786593: 146.59178453167868, 786495: 58.38890834213629, 649561: 56.823818699324015, 675863: 55.30848145944749, 621207: 50.48164920000079, 641029: 47.310970583099284, 578508: 46.74851047428306, 455684: 46.428353629131706, 502452: 46.27458696737402, 653832: 45.64610306092534, '786340': 0.9737924149008154, 687: 0.9736357032751299, 9: 0.9725737401742393, 85128: 0.9722047053443431, 572: 0.9709770498811009, 133: 0.9709392271901577, 30858: 0.9705769727409125, 113673: 0.9703656437629714, 82181: 0.9703494083492742, 98403: 0.9702114680203062}"
2229,2229,786611,"{786611: 117.13593930442403, 786129: 73.2572596163743, 783167: 73.03064172231561, 786179: 72.60942400300894, 783153: 70.97567812888445, 785701: 70.97567812888445, 786168: 70.97567812888445, 786191: 70.97567812888445, 783170: 70.22313807741246, 783169: 70.03471847299397, 111585: 0.9791680588745674, 98404: 0.9765033372594348, 94550: 0.9763110238719181, '780412': 0.9762560537977675, 105186: 0.9760730993619813, 80510: 0.975676927199909, 13248: 0.975618875575018, 18546: 0.9751560619195181, 37891: 0.9751168140902887, 85199: 0.974992928828303}"
2230,2230,786661,"{786661: 60.19495676958371, 767381: 21.32287391882451, 760115: 20.93122127258545, 693259: 20.671087623721526, 723923: 20.33416421907564, 799462: 20.03260029427905, 760113: 19.903026773619942, 751904: 19.455533350873864, '721911': 19.455533350873864, 721911: 19.448230788866674, 53925: 0.9926722938288076, 82160: 0.9923060058007618, 96277: 0.9920590907137156, 101607: 0.9919659051277582, 102874: 0.9917169518524261, 111616: 0.99163459036128, 42323: 0.9916335846957126, 43665: 0.9915117727523705, 112132: 0.9914713194392184, 107536: 0.991452945748898}"
2231,2231,786805,"{786805: 154.89814765812673, 783756: 61.32259769124277, 794845: 59.74520356157601, 794847: 59.74520356157601, 427139: 59.540954996052726, 794849: 59.28859000822933, 794819: 58.942489887413345, 794856: 58.942489887413345, 780569: 58.75465705760283, 655695: 58.661256883840224, 27618: 0.9768139016182715, 102060: 0.9765651149996297, 101006: 0.9760055395921067, 1317: 0.9758108670597269, '786630': 0.9747401661328348, 29718: 0.9746614228510478, 41028: 0.9743583295244583, 95132: 0.9743158243836424, 96771: 0.9739739024786299, 7352: 0.9739338575968892}"
2232,2232,786910,"{786910: 172.91615847787278, 786169: 68.41943283140402, 752239: 67.05962232156278, 830054: 65.93865179244627, 786902: 65.60304749533519, 679884: 64.14833377026883, 717337: 63.93596502377829, '786169': 62.74187335660511, 684669: 62.73776157901485, 691170: 62.72318576881594, 19139: 0.9736233305489298, 105455: 0.9688076491914842, 12657: 0.9687015430317935, 99926: 0.968625900815076, 101015: 0.968427953395048, 43015: 0.9678719151917194, 89003: 0.9676361475898094, 112663: 0.9675969178312593, 109312: 0.9670768098616802, 97248: 0.966833034424785}"
2233,2233,786948,"{786948: 180.76889503407938, 787644: 64.1374834202813, 788068: 64.06927853222709, 786977: 59.8774083405285, 787645: 59.23081965585027, 939386: 58.746126393618624, 787021: 58.60659465975341, 787022: 58.60659465975341, 787028: 58.073805375590965, 787029: 58.073805375590965, 114083: 0.9733543901110415, 74601: 0.9733226527934544, 6270: 0.9726646291329661, 98753: 0.9718722500509619, 9809: 0.9710612850851464, 35700: 0.970603878872678, 112884: 0.970125580360326, '736103': 0.9700574002693552, 109312: 0.9697546666726773, 38711: 0.9696503459725279}"
2234,2234,786965,"{786965: 130.57078565534417, 357113: 27.324330118426012, 625329: 25.749135753748057, 787125: 25.3552287015388, 657189: 25.16824605759599, 251871: 24.899266113337838, '771504': 24.83107802681378, 718677: 24.634527800896077, 558372: 24.03313731860109, 576181: 23.957446445655556, 55998: 0.9801145821478072, 21805: 0.979995293502587, 104: 0.9794689613300965, 35105: 0.9790775908619749, 75226: 0.9781387019911729, 109306: 0.9778807672135648, 32421: 0.9776443897957384, 55869: 0.9773726146934373, 2680: 0.9772935850422355, 103429: 0.9772357336501378}"
2235,2235,786989,"{786989: 145.8885623025692, 787714: 73.85122839182235, 787303: 70.54364334002159, 786778: 68.72884118024979, 789952: 68.3031220669783, 788194: 63.2634106262608, 437968: 62.88086897333505, 787021: 62.81120986871866, 787022: 62.81120986871866, 787028: 61.14577134154298, 102868: 0.9743494154123958, 101347: 0.9699903238875237, 111844: 0.9695029186674283, 101513: 0.9689600257528829, 48896: 0.9687180654326057, '786778': 0.9683244017109812, 15788: 0.9670466451044102, 101455: 0.9666223146756838, 15978: 0.9665310989560038, 100870: 0.9664281010424157}"
2236,2236,786992,"{786992: 141.6079877904859, 787826: 67.70808748349245, 786630: 64.33858575128805, 736740: 64.08914881667039, 787213: 62.82630628404203, 787021: 62.81120986871866, 787022: 62.81120986871866, 801224: 62.29270696255799, 787028: 62.166935259315785, 787029: 62.166935259315785, 83040: 0.9759373270207183, 102060: 0.9759302345662304, 87903: 0.9750279736201428, 97246: 0.9747080505370184, 80211: 0.9742412992498036, 97248: 0.9734568601862723, 82943: 0.9732881716810158, '784444': 0.9730272781792519, 107579: 0.9726999804355233, 9742: 0.9723313334038286}"
2237,2237,787006,"{787005: 84.27931219654147, 787006: 84.27931219654147, 787641: 80.8195824048258, 787642: 80.8195824048258, 786168: 75.53028847005828, 808541: 74.23205744250018, 779719: 71.85898067560831, '787005': 71.85898067560831, 783153: 70.97567812888445, 785701: 70.97567812888445, 37151: 0.9858569755320085, 50213: 0.9856475064242728, 47530: 0.9853820295990936, 39858: 0.985340193047926, 50289: 0.9852046191492448, 30443: 0.985069597008537, 102108: 0.9849423298661186, 41774: 0.9847926116572955, 11945: 0.9847295022036601, 99280: 0.9844709828025979}"
2238,2238,787021,"{787021: 78.2029759970861, 787022: 78.2029759970861, 787028: 61.14577134154298, 787029: 61.14577134154298, 787644: 59.41575351782914, 790012: 59.06202767071531, 787645: 57.54102427235037, 786583: 57.34454633007114, 787714: 57.34454633007114, 788068: 57.05264145781816, 96333: 0.9880524228274086, '746487': 0.9877073948589051, 105849: 0.9875785997386087, 95099: 0.9875710761907304, 111271: 0.9873993925376457, 95132: 0.9872979582051772, 104012: 0.9869877154418352, 46465: 0.9869178352792649, 87903: 0.986632297490678, 94466: 0.9864839182348255}"
2239,2239,787022,"{787021: 78.2029759970861, 787022: 78.2029759970861, 787028: 61.14577134154298, 787029: 61.14577134154298, 787644: 59.41575351782914, 790012: 59.06202767071531, 787645: 57.54102427235037, 786583: 57.34454633007114, 787714: 57.34454633007114, '734462': 57.05264145781816, 96333: 0.9880524228274086, 95472: 0.9877073948589051, 105849: 0.9875785997386087, 95099: 0.9875710761907304, 111271: 0.9873993925376457, 95132: 0.9872979582051772, 104012: 0.9869877154418352, 46465: 0.9869178352792649, 87903: 0.986632297490678, 94466: 0.9864839182348255}"
2240,2240,787028,"{787028: 83.96650000634565, 787029: 83.96650000634565, 787021: 62.81120986871866, 787022: 62.81120986871866, 787644: 59.41575351782914, 790012: 59.06202767071531, 786583: 57.34454633007114, 787714: 57.34454633007114, 788068: 57.05264145781816, 786630: 56.64031906217307, 10028: 0.9881514053037499, 103475: 0.9868699336511138, 95132: 0.9867950397030918, 98753: 0.9865446889818086, 42323: 0.9865048088317078, 107464: 0.9864161840575327, 9608: 0.9862560737279352, '676190': 0.9861351861370792, 105849: 0.9859340471326175, 95099: 0.9858464274243803}"
2241,2241,787029,"{787028: 83.96650000634565, '738151': 83.96650000634565, 787021: 62.81120986871866, 787022: 62.81120986871866, 787644: 59.41575351782914, 790012: 59.06202767071531, 786583: 57.34454633007114, 787714: 57.34454633007114, 788068: 57.05264145781816, 786630: 56.64031906217307, 10028: 0.9881514053037499, 103475: 0.9868699336511138, 95132: 0.9867950397030918, 98753: 0.9865446889818086, 42323: 0.9865048088317078, 107464: 0.9864161840575327, 9608: 0.9862560737279352, 94466: 0.9861351861370792, 105849: 0.9859340471326175, 95099: 0.9858464274243803}"
2242,2242,787092,"{787092: 164.84012201598196, 786636: 65.56612974320336, 566161: 65.06928263480737, 793383: 60.85865359189898, 728259: 59.750120660959695, 790520: 59.574316082429235, 787367: 59.48599601677802, 787082: 58.23240331468216, 808285: 57.44184002593924, 435618: 56.82467346819519, 78752: 0.9722371664432885, '566161': 0.9717645834109094, 83759: 0.9711473591466759, 2006: 0.9708892921295172, 104629: 0.9704536717802137, 29890: 0.9697186732848839, 45245: 0.9696305145487042, 21360: 0.9692887452624501, 78753: 0.969102000325105, 103096: 0.9689798844401287}"
2243,2243,787125,"{787125: 117.85592540605488, 647510: 66.90708197315394, 921387: 63.96243999197325, 822169: 62.45412617770587, '771504': 62.102556567530094, 830414: 61.10357885374174, 743450: 60.335794994821626, 649455: 60.22228614208282, 759430: 59.883316234892504, 625329: 59.791245163857255, 48893: 0.9833251596290971, 11945: 0.9828862484371772, 113593: 0.9822351575946208, 102060: 0.9821773685957286, 101006: 0.9821771980695551, 98753: 0.982040474710516, 35401: 0.9819589592828099, 103475: 0.9817743730092447, 102308: 0.981589797788206, 41254: 0.9813332015942313}"
2244,2244,787220,"{787220: 168.4017965687999, 463723: 35.697301738147814, 801494: 33.497707913400184, 568199: 32.075088282655855, 725200: 30.0416755922597, 631715: 29.625895794350008, 251147: 29.07412839035107, 278554: 28.437167702460954, 278555: 28.437167702460954, 510016: 28.064804155405714, '768980': 0.969006195752251, 52015: 0.9689143982941127, 34476: 0.9687837397046734, 105526: 0.9685770185709353, 28889: 0.9682056735430948, 7703: 0.9681622053618941, 46920: 0.9681108129780905, 34991: 0.9679985193599081, 58092: 0.9677497440828848, 42875: 0.9675717396364388}"
2245,2245,787327,"{787327: 150.83211469171826, 656803: 66.0131439654434, 788778: 65.63307286945708, 751417: 65.48000820558951, 786811: 64.05968601569842, 760000: 63.96358826486667, 861553: 62.211463499675354, 880757: 60.71552723985853, 750342: 60.23217491569714, 751000: 60.13706458437386, '740250': 0.9758206569610313, 39038: 0.9753832654430059, 101506: 0.9745826805154026, 58318: 0.974106905957599, 74361: 0.9740474297284807, 107243: 0.973729432206925, 2852: 0.9736983329643573, 99892: 0.9736407735290123, 111511: 0.973588494077469, 43876: 0.9735485582028773}"
2246,2246,787470,"{787470: 74.93599651717867, 754659: 36.84759552337528, 561782: 31.23164352429032, 589766: 29.50338607571158, 634423: 29.125300400887006, 239050: 29.064346614178085, 696755: 27.685805623613305, 796063: 27.570638984779386, 587134: 27.304761922577484, 697993: 26.8438713658328, 58319: 0.9809639984700638, 106131: 0.9796596744685622, 101328: 0.9784423699517434, 58316: 0.9777336088833462, '719867': 0.9776706675301738, 7482: 0.9775615361019925, 30858: 0.9775011450259316, 235: 0.9774330996884961, 58318: 0.9772429551789428, 16149: 0.9772344018921032}"
2247,2247,787485,"{787485: 242.8527365999799, 392933: 61.75868221126417, 391035: 61.719398193448, 893697: 61.472995947565934, 330696: 61.01354411399955, 401020: 60.552109332400185, 466051: 60.26743560885687, 952856: 60.23325785067411, 778378: 60.00979324750813, 303593: 59.99400911239386, 42875: 0.9580775577256266, '786992': 0.9535884343438207, 80211: 0.94936918263003, 5044: 0.9490755299586318, 98742: 0.9484970210241762, 10157: 0.9484942300216882, 107579: 0.9483330294135608, 99041: 0.947571323580464, 93003: 0.9473182176836898, 62633: 0.9472115328925119}"
2248,2248,787525,"{787525: 175.09700460029313, 787274: 81.08436630608027, 787275: 76.56549371671333, 801480: 46.84513670253002, 753100: 39.78490451567644, 902405: 39.00696637538991, 698572: 37.835524041133795, 868752: 37.67174487600896, 940292: 37.53248640374704, 746011: 37.204599102337184, 111844: 0.9732660948407966, '787274': 0.9710770211847245, 101347: 0.9701204404991497, 112780: 0.9698320326611198, 105455: 0.9692522379542472, 108200: 0.9691181548135772, 108471: 0.9685734425509437, 48896: 0.9685367848087535, 102793: 0.968393422361346, 80985: 0.968330974150413}"
2249,2249,787641,"{787641: 80.8195824048258, 787642: 80.8195824048258, 787005: 78.70469025215192, 787006: 78.70469025215192, 786168: 71.38216486078018, 808541: 70.13892755877535, 779719: 67.81940543800629, 786122: 67.81940543800629, 790887: 67.73765166559059, 780088: 66.82755451960635, 40826: 0.9869227618724784, '693559': 0.9866140861412636, 50289: 0.9865169481426821, 102108: 0.9864363834193259, 33555: 0.98629607412438, 30443: 0.9859642034746181, 4804: 0.9859620208307913, 44821: 0.985903179514927, 104630: 0.985893933791922, 39858: 0.985799679205627}"
2250,2250,787642,"{787641: 80.8195824048258, 787642: 80.8195824048258, 787005: 78.70469025215192, 787006: 78.70469025215192, 786168: 71.38216486078018, 808541: 70.13892755877535, 779719: 67.81940543800629, 786122: 67.81940543800629, 790887: 67.73765166559059, 780088: 66.82755451960635, '760934': 0.9869227618724784, 1504: 0.9866140861412636, 50289: 0.9865169481426821, 102108: 0.9864363834193259, 33555: 0.98629607412438, 30443: 0.9859642034746181, 4804: 0.9859620208307913, 44821: 0.985903179514927, 104630: 0.985893933791922, 39858: 0.985799679205627}"
2251,2251,787644,"{787644: 79.54877909066379, 787645: 73.46311605784413, '695404': 60.84829199808632, 833176: 60.84829199808632, 833177: 60.84829199808632, 787021: 58.60659465975341, 787022: 58.60659465975341, 787028: 57.05264145781816, 787029: 57.05264145781816, 788068: 57.05264145781816, 104012: 0.9879153415039802, 99280: 0.9867155604170145, 102060: 0.9865793541434613, 95099: 0.9862633999156186, 37891: 0.9855723215084984, 87903: 0.985101842388942, 105186: 0.9845895967486331, 105849: 0.9842872499035087, 98753: 0.9842032014216163, 34675: 0.9841668360723363}"
2252,2252,787645,"{787645: 95.27806663459708, 787644: 79.54877909066379, '737375': 61.45916270669275, 787022: 61.45916270669275, 833175: 60.84829199808632, 833176: 60.84829199808632, 833177: 60.84829199808632, 735181: 59.419612812471975, 913157: 59.200400129265184, 787028: 57.05264145781816, 30971: 0.9817498260609144, 98403: 0.9813095002110527, 38711: 0.9792103223887707, 41537: 0.9789639048359766, 1317: 0.9783329748894004, 31466: 0.9782820127944019, 85193: 0.9782039730159997, 31999: 0.9781394623091517, 50631: 0.9781384755441148, 50289: 0.9779353433582298}"
2253,2253,787651,"{787651: 152.50375992230855, 783499: 46.27105111601402, 926592: 44.93929133285849, 911922: 43.104234679584245, 810966: 39.3847674444335, 911134: 38.50659704018451, 841979: 38.414525907506054, 902539: 37.854025341075854, 808588: 37.738786367898314, 844620: 37.535381239637495, 83873: 0.9770213008462934, 54918: 0.9763186001854586, '783499': 0.9759353567284728, 101328: 0.9747686152689706, 108552: 0.9745513075334528, 105186: 0.9744523185104002, 105453: 0.9742892304612322, 32346: 0.974201770942291, 100038: 0.9740801180902043, 100551: 0.9737589819491925}"
2254,2254,787661,"{787661: 178.42363952066802, '637784': 73.60318022034647, 268586: 72.59389001474042, 785029: 69.61731309562973, 641771: 69.26144695054275, 555933: 67.63259920207159, 587973: 66.83776532579634, 785605: 65.04511944562257, 788992: 64.98584166807682, 737733: 64.81105668387032, 101551: 0.968236646026174, 42875: 0.9681134663366122, 56627: 0.9662143717903792, 103096: 0.9658425577712657, 101390: 0.9655136211367715, 5044: 0.9652235494227843, 112568: 0.9651957306419798, 107579: 0.964699604494889, 2786: 0.964069323510074, 7352: 0.9637778617239299}"
2255,2255,787684,"{787684: 142.2654778935649, 887681: 88.9231617175125, 782895: 79.09545883554642, 771068: 78.42282397205113, '694489': 78.08696166898237, 751510: 77.09954415822637, 758757: 76.14520114979295, 684655: 76.09077118475189, 746889: 76.09077118475189, 822579: 75.53996016897035, 80864: 0.9775109811854522, 110868: 0.9767133415747445, 104579: 0.9763367919438699, 48894: 0.9762208532844018, 97246: 0.9757873610825785, 114740: 0.9757069494911257, 111194: 0.9756764583026626, 53: 0.9753554388823659, 101515: 0.9752325398443809, 36916: 0.9750283162196349}"
2256,2256,787733,"{787733: 193.84067797938224, 654846: 78.84836386218952, 459622: 68.89014862520739, 764946: 68.0553014541791, 752667: 67.01691042453889, 585448: 66.00085584910016, 682775: 64.02840415877601, 405171: 63.892779894239794, 490310: 62.98223028274679, 455460: 62.670023826575125, 44992: 0.9690747575235368, '512343': 0.9654725561412896, 99926: 0.9653316241441888, 46616: 0.964705513766363, 46469: 0.963442268892532, 111194: 0.9627138974214444, 101326: 0.9619061681572025, 94448: 0.9614001542313968, 32346: 0.961041909801191, 97246: 0.960848190071414}"
